"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014838","2008","46.5458","-87.3795","186.8","MARQUETTE, MI US","    127.0","","     127.0","0","       154","0","        71","0","         2","0","      140","","        41","0","        13","0","       159","0","        92","0","        75","0","         0","0","","","","","","","  -21.7","0,0121,+","   305"," ,0,0221,+","   157"," ,0,0218, ","  39.1"," ,0,0914, ","   31.7","0,0903,+","0.0","0,1022","-2.8","0,1109","-5.0","0,1117","-7.8","0,1121","-8.9","0,1204","0.0","0,0504","-2.2","Z,0415","-6.1","Z,0402","-9.4","Z,0326","-9.4","Z,0326","    4644.4","4","    4644.4","0","    654.1"," ,0","","","     2846"," ,0","      5.61","0","      9.50","0","      1.72","0","","","","","",""
"USW00014838","2009","46.5458","-87.3795","186.8","MARQUETTE, MI US","    100.9","","     100.9","0","       147","0","        64","0","         4","0","      107","","        29","0","        15","0","       137","0","        77","0","        67","0","         1","0","","","","","","","  -21.1","0,0116, ","   406"," ,0,0204, ","   254"," ,0,0219, ","  41.4"," ,0,1024, ","   32.8","0,0521, ","-0.6","0,1011","-6.1","0,1204","-6.1","0,1204","-7.2","0,1205","-10.6","0,1210","-1.1","0,0429","-2.8","0,0413","-6.1","0,0329","-7.2","0,0328","-10.0","0,0320","    4716.3","3","    4716.3","0","    676.3"," ,0","","","     2384"," ,0","      5.77","0","      9.46","0","      2.09","0","","","","","",""
"USW00014838","2010","46.5458","-87.3795","186.8","MARQUETTE, MI US","    238.0","","     238.0","0","       157","0","        67","0","         5","0","      105","","        26","0","         0","0","       133","0","        71","0","        92","0","         2","0","","","","","","","  -16.7","0,0129,+","   559"," ,0,0225, ","   178"," ,0,1212, ","  56.4"," ,0,0924, ","   32.2","0,0831,+","0.0","0,1029","-2.2","0,1106","-5.6","0,1121","-11.7","0,1126","-11.7","0,1126","0.0","0,0423","-2.2","0,0422","-8.3","0,0327","-8.3","0,0327","-8.9","0,0326","    4042.2","2","    4042.2","0","    747.3"," ,0","","","     2064"," ,0","      7.93","0","     11.55","0","      4.31","0","","","","","",""
"USW00014838","2011","46.5458","-87.3795","186.8","MARQUETTE, MI US","    231.7","","     231.7","7","       147","7","        63","7","         4","7","","","","","         2","7","       143","7","        79","7","        85","7","         5","7","","","","","","","  -18.3","7,0211,+","","","","","  47.5"," ,7,0930, ","   35.6","7,0718, ","-4.4","7,1117","-4.4","7,1117","-4.4","7,1117","-7.8","7,1202","-12.2","7,1209","-1.7","7,0423","-2.8","7,0401","-5.0","7,0331","-6.7","7,0329","-8.9","7,0325","    4419.5","5","    4419.5","7","    696.1"," ,7","","","","","      6.92","7","     10.68","7","      3.15","7","","","","","",""
"USW00014838","2012","46.5458","-87.3795","186.8","MARQUETTE, MI US","    267.1","","     267.1","7","       140","7","        64","7","         6","7","","","","","         2","7","       129","7","        55","7","       109","7","         6","7","","","","","","","  -18.9","7,0121,+","","","","","  45.7"," ,7,0609, ","   33.3","7,0706, ","-1.7","7,1106","-3.9","7,1113","-4.4","7,1125","-7.8","7,1127","-8.9","7,1212","-0.6","7,0429","-2.2","7,0428","-4.4","7,0417","-7.8","7,0310","-11.1","7,0306","    3814.8","8","    3814.8","7","    726.2"," ,7","","","","","      8.43","7","     12.35","7","      4.51","7","","","","","",""
"USW00014838","2013","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","       180","7","        89","7","         2","7","","","","","","","","","","","","","","","","","","","","","","","","","","","  42.7"," ,7,0719, ","","","","","","","","","","","","","","","","","","","","","","","    4575.8","8","    4575.8","7","    888.5"," ,7","","","","","","","","","","","","","","","",""
"USW00014838","2014","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","       154","7","        83","7","         7","7","","","","","","","","","","","","","","","","","","","","","","","","","","","  81.3"," ,7,0911, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    877.9"," ,7","","","","","","","","","","","","","","","",""
"USW00014838","2015","46.5458","-87.3795","186.8","MARQUETTE, MI US","","","","","       160","7","        72","7","         5","7","","","","","","","","","        80","7","        77","7","         1","7","","","","","","","","","","","","","  36.6"," ,7,1215, ","   34.4","7,0817, ","","","","","","","","","","","","","","","","","","","","","    5088.8","8","    5088.8","7","    714.1"," ,7","","","","","","","     10.07","7","","","","","","","",""
"USW00014838","2016","46.5458","-87.3795","186.8","MARQUETTE, MI US","    192.7","","     192.7","7","       177","7","        89","7","         6","7","","","","","         5","7","       151","7","        74","7","        82","7","         5","7","         3"," ","","","","","  -20.0","7,1219, ","","","","","  63.8"," ,7,0821, ","   32.8","7,0724,+","0.0","7,1112","-3.3","7,1119","-5.0","7,1120","-6.7","7,1209","-12.2","7,1210","-0.6","7,0520","-2.8","7,0516","-5.0","7,0515","-7.2","7,0410","-9.4","7,0403","","","","","    918.4"," ,7","","","","","      7.07","7","     10.89","7","      3.25","7","","","","","",""
"USW00014838","2017","46.5458","-87.3795","186.8","MARQUETTE, MI US","     98.0","","      98.0","7","       178","7","        92","7","         5","7","","","","","         6","7","       158","7","        78","7","        63","7","         0","7","","","","","","","  -23.9","7,1227, ","","","","","  40.1"," ,7,1025, ","   31.7","7,0924, ","-2.2","7,1029","-2.2","7,1029","-5.0","7,1108","-11.1","7,1110","-11.1","7,1110","0.0","7,0509","-2.8","7,0412","-6.7","7,0323","-6.7","7,0323","-9.4","7,0315","    4215.1","1","    4215.1","7","    949.1"," ,7","","","","","      6.08","7","      9.80","7","      2.36","7","","","","","",""
"USW00014838","2018","46.5458","-87.3795","186.8","MARQUETTE, MI US","    150.7","","     150.7","7","       142","7","        75","7","         8","7","      150","","        31","7","         7","7","       178","7","       104","7","        79","7","         1","7","","","","","","","  -18.9","7,0206,+","   457"," ,7,0418,+","   302"," ,7,0416, ","  86.6"," ,7,0905, ","   32.8","7,0709, ","-1.1","7,1013","-2.8","7,1109","-4.4","7,1110","-7.2","7,1111","-8.9","7,1113","-1.7","7,0512","-4.4","7,0430","-4.4","7,0430","-7.2","7,0408","-9.4","7,0402","    4888.0","0","    4888.0","7","    893.5"," ,7","","","     2426"," ,7","      5.13","7","      9.00","7","      1.26","7","","","","","",""
"USW00014838","2019","46.5458","-87.3795","186.8","MARQUETTE, MI US","    140.1","","     140.1","7","       163","7","        84","7","         7","7","","","        33","7","        21","7","       163","7","        96","7","        70","7","         1","7","","","","","","","  -25.6","7,0131, ","","","   358"," ,7,0213, ","  51.1"," ,7,1001, ","   32.8","7,0711, ","-0.6","7,1029","-2.2","7,1031","-6.1","7,1106","-8.9","7,1108","-8.9","7,1108","-0.6","7,0508","-2.2","7,0415","-5.6","7,0331","-6.7","7,0326","-14.4","7,0313","    5008.6","6","    5008.6","7","    974.5"," ,7","","","     3450"," ,7","      4.99","7","      8.69","7","      1.29","7","","","","","",""
"USW00014838","2020","46.5458","-87.3795","186.8","MARQUETTE, MI US","    192.1","","     192.1","7","       150","7","        80","7","         5","7","      106","","        26","7","         1","7","       178","7","        74","7","        85","7","         1","7","","","","","","","  -18.3","7,0214, ","   356"," ,7,0308,+","   249"," ,7,0413, ","  71.1"," ,7,0710, ","   33.3","7,0726, ","-0.6","7,1017","-6.7","7,1027","-6.7","7,1027","-6.7","7,1027","-10.0","7,1215","-4.4","7,0513","-4.4","7,0513","-4.4","7,0513","-7.2","7,0415","-9.4","7,0322","    4530.7","7","    4530.7","7","    982.4"," ,7","","","     1620"," ,7","      6.62","7","     10.30","7","      2.94","7","","","","","",""
"USW00014838","2021","46.5458","-87.3795","186.8","MARQUETTE, MI US","    211.9","","     211.9","7","       141","7","        61","7","         2","7","       97","","        18","7","         9","7","       146","7","        72","7","        90","7","         3","7","","","","","","","  -22.2","7,0215, ","   279"," ,7,1213,+","   127"," ,7,1211, ","  27.2"," ,7,0914, ","   33.9","7,0607, ","0.0","7,1102","-2.2","7,1121","-5.0","7,1122","-7.2","7,1123","-15.0","7,1207","0.0","7,0427","-2.8","7,0424","-5.0","7,0402","-8.9","7,0307","-8.9","7,0307","    4366.1","1","    4366.1","7","    591.0"," ,7","","","     1253"," ,7","      7.42","7","     11.32","7","      3.52","7","","","","","",""
"USW00014838","2022","46.5458","-87.3795","186.8","MARQUETTE, MI US","    155.0","","     155.0","7","       156","7","        79","7","         2","7","      122","","        23","7","         6","7","       158","7","        99","7","        80","7","         2","7","","","","","","","  -20.6","7,0127,+","   432"," ,7,0223, ","   185"," ,7,0222, ","  34.0"," ,7,0413, ","   32.2","7,0719,+","-0.6","7,1112","-3.3","7,1113","-7.8","7,1119","-7.8","7,1119","-9.4","7,1120","0.0","7,0505","-4.4","7,0428","-4.4","7,0428","-8.3","7,0329","-11.7","7,0328","    4575.0","0","    4575.0","7","    727.1"," ,7","","","     1882"," ,7","      5.64","7","      9.56","7","      1.71","7","","","","","",""
"USW00014838","2023","46.5458","-87.3795","186.8","MARQUETTE, MI US","    107.7","","     107.7","7","       140","7","        83","7","         4","7","      116","","        20","7","         4","7","       148","7","        59","7","        64","7","         1","7","","","","","","","  -18.9","7,0204,+","   457"," ,7,0302, ","   193"," ,7,0120, ","  59.4"," ,7,0502, ","   32.8","7,0905, ","0.0","7,1029","-4.4","7,1031","-4.4","7,1031","-7.2","7,1124","-8.9","7,1128","0.0","7,0503","-2.2","7,0419","-4.4","7,0407","-7.2","7,0331","-8.9","7,0330","    4381.7","7","    4381.7","7","    854.7"," ,7","","","     1964"," ,7","      6.91","7","     10.31","7","      3.52","7","","","","","",""
"USW00014838","2024","46.5458","-87.3795","186.8","MARQUETTE, MI US","    169.8","","     169.8","7","       143","7","        68","7","         5","7","       71","","        20","7","         2","7","       126","7","        62","7","        86","7","         0","7","","","","","","","  -20.0","7,0117,+","   203"," ,7,0121,+","   114"," ,7,0325, ","  71.4"," ,7,0817, ","   31.1","7,0714, ","-0.6","7,1124","-3.9","7,1126","-6.1","7,1130","-6.7","7,1201","-12.8","7,1212","-0.6","7,0429","-2.8","7,0425","-4.4","7,0421","-7.8","7,0324","-8.9","7,0322","    4014.3","3","    4014.3","7","    818.1"," ,7","","","     1091"," ,7","      8.07","7","     11.71","7","      4.44","7","","","","","",""
