"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00143527","1972","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    613.8","","     613.8","0","        84","0","        45","0","         5","0","       25","","         9","0","        17","0","       147","0","        34","0","       173","0","        56","0","","","","","  -23.3","0,1210, ","    76"," ,0,1217,+","    76"," ,0,1212, ","  77.5"," ,0,0803, ","   36.1","0,0919,+","0.0","0,1007","-4.4","0,1019","-4.4","0,1019","-6.7","0,1114","-9.4","0,1203","-1.1","0,0409","-5.0","0,0404","-5.0","0,0404","-8.3","0,0401","-9.4","0,0309","    2993.6","6","","","","","    2993.6","0","","","","","","","","","","","","","","","","","","","","","    569.0"," ,0","      393"," ,0","     10.92","0","     18.11","0","      3.74","0"
"USC00143527","1973","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    667.2","","     667.2","0","        90","0","        59","0","        11","0","       38","","        11","0","         4","0","       130","0","        23","0","       163","0","        55","0","","","         4"," ","  -23.3","0,0110,+","   229"," ,0,1231, ","   102"," ,0,1224,+","  62.5"," ,0,0719, ","   40.6","0,0826,+","-2.8","0,1029","-2.8","0,1029","-4.4","0,1110","-7.8","0,1121","-12.2","0,1206","0.0","0,0515","-3.9","0,0411","-7.2","0,0410","-7.2","0,0410","-14.4","0,0217","    3369.7","7","","","","","    3369.7","0","","","","","","","","","","","","","","","","","","","","","    889.3"," ,0","      661"," ,0","     11.49","0","     18.35","0","      4.63","0"
"USC00143527","1975","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    711.6","","     711.6","0","        66","0","        40","0","         8","0","       33","","         8","0","         5","0","       159","0","        32","0","       175","0","        65","0","","","         1"," ","  -19.4","0,0314,+","   229"," ,0,0312,+","   229"," ,0,0310, ","  44.2"," ,0,0622,+","   40.6","0,0901, ","-0.6","0,0925","-2.2","0,1018","-7.2","0,1025","-7.2","0,1025","-8.9","0,1113","0.0","0,0419","-2.2","0,0413","-7.8","0,0404","-7.8","0,0404","-10.0","0,0403","    3231.2","2","","","","","    3231.2","0","","","","","","","","","","","","","","","","","","","","","    574.1"," ,0","      688"," ,0","     11.39","0","     18.92","0","      3.85","0"
"USC00143527","1976","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    687.9","","     687.9","0","        59","0","        29","0","         6","0","       13","","         4","0","         6","0","       162","0","        19","0","       185","0","        69","0","","","         1"," ","  -21.7","0,0108,+","   203"," ,0,0221, ","   203"," ,0,0221, ","  45.7"," ,0,0702, ","   41.7","0,0809, ","-0.6","0,0928","-2.8","0,1016","-4.4","0,1017","-12.8","0,1112","-12.8","0,1112","-2.2","0,0503","-2.2","0,0503","-5.0","0,0401","-11.7","0,0314","-11.7","0,0314","    2907.0","0","","","","","    2907.0","0","","","","","","","","","","","","","","","","","","","","","    526.7"," ,0","      355"," ,0","     11.81","0","     20.00","0","      3.61","0"
"USC00143527","1977","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    807.7","","     807.7","0","        87","0","        44","0","         3","0","       20","","         6","0","        14","0","       141","0","        21","0","       201","0","        57","0","","","         1"," ","  -22.2","0,0112,+","   178"," ,0,0106, ","   114"," ,0,0106, ","  43.2"," ,0,0805, ","   42.2","0,0725, ","-1.1","0,1011","-3.9","0,1012","-6.1","0,1110","-12.2","0,1121","-12.2","0,1121","-3.3","0,0405","-3.3","0,0405","-7.2","0,0331","-7.2","0,0331","-10.6","0,0208","    3068.3","3","","","","","    3068.3","0","","","","","","","","","","","","","","","","","","","","","    515.4"," ,0","      291"," ,0","     12.70","0","     20.35","0","      5.03","0"
"USC00143527","1978","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    836.0","","     836.0","0","        76","0","        40","0","         0","0","       41","","         7","0","        11","0","       148","0","        53","0","       188","0","        73","0","","","","","  -23.9","0,0117, ","   330"," ,0,0215,+","   203"," ,0,0213, ","  22.4"," ,0,0429, ","   41.1","0,0818,+","-1.1","0,1006","-3.3","0,1014","-5.6","0,1119","-7.8","0,1120","-8.9","0,1121","0.0","0,0425","-2.8","0,0420","-4.4","0,0325","-7.2","0,0308","-17.2","0,0305","    3357.1","1","","","","","    3357.1","0","","","","","","","","","","","","","","","","","","","","","    443.6"," ,0","      777"," ,0","     11.12","0","     18.52","0","      3.72","0"
"USC00143527","1979","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    729.6","","     729.6","0","        66","0","        41","0","         6","0","       62","","        11","0","        23","0","       147","0","        38","0","       182","0","        67","0","","","         3"," ","  -26.1","0,0131, ","   279"," ,0,0115,+","   191"," ,0,0113, ","  56.1"," ,0,0322, ","   40.6","0,0714,+","-1.7","0,1023","-3.9","0,1102","-4.4","0,1103","-7.2","0,1110","-9.4","0,1129","-1.1","0,0511","-3.9","0,0407","-5.0","0,0406","-8.3","0,0305","-18.9","0,0219","    3520.8","8","","","","","    3520.8","0","","","","","","","","","","","","","","","","","","","","","    600.5"," ,0","      778"," ,0","     10.90","0","     18.30","0","      3.50","0"
"USC00143527","1980","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    966.4","","     966.4","0","        69","0","        39","0","         2","0","","","","","        10","0","       146","0","        31","0","       184","0","        84","0","","","","","  -25.0","0,0209, ","","","","","  84.3"," ,0,0816, ","   45.0","0,0701, ","0.0","0,1003","-2.2","0,1024","-5.6","0,1029","-6.7","0,1116","-11.7","0,1118","-1.7","0,0415","-3.9","0,0414","-4.4","0,0326","-11.1","0,0306","-11.1","0,0306","    3176.1","1","","","","","    3176.1","0","","","","","","","","","","","","","","","","","","","","","    458.4"," ,0","","","     12.31","0","     19.85","0","      4.77","0"
"USC00143527","1981","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    716.5","","     716.5","0","        74","0","        43","0","         6","0","       11","","         2","0","         5","0","       125","0","        14","0","       182","0","        50","0","","","","","  -25.0","0,0211, ","    76"," ,0,0202,+","    76"," ,0,0130, ","  49.3"," ,0,0907, ","   39.4","0,0628, ","-2.2","0,1023","-2.2","0,1023","-5.6","0,1109","-9.4","0,1120","-9.4","0,1120","-0.6","0,0510","-2.2","0,0324","-4.4","0,0323","-7.8","0,0319","-8.9","0,0214","    2696.9","9","","","","","    2696.9","0","","","","","","","","","","","","","","","","","","","","","    607.6"," ,0","      164"," ,0","     12.74","0","     20.05","0","      5.43","0"
"USC00143527","1982","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    662.7","","     662.7","0","        80","0","        47","0","         4","0","       29","","         8","0","        18","0","       155","0","        34","0","       170","0","        48","0","        10"," ","         1"," ","  -25.0","0,0206,+","   254"," ,0,0212, ","   140"," ,0,0212, ","  65.5"," ,0,0319, ","   39.4","0,0804, ","-0.6","0,1011","-5.0","0,1020","-5.0","0,1020","-6.7","0,1103","-11.1","0,1104","-2.2","0,0422","-2.2","0,0422","-4.4","0,0421","-7.2","0,0310","-11.1","0,0306","    3203.8","8","      25.6","0,0,1","      26.7","0,0,2","    3203.8","0","      40.6","0,0,1","      35.6","0,0,2","      -8.3","0,0,1","      -5.6","0,0,2","      -3.9","0,0,1","      -2.8","0,0,2","       8.1","0,0,1","      10.9","0,0,2","      18.2","0,0,1","      15.8","0,0,2","    525.8"," ,0","      530"," ,0","     11.06","0","     18.25","0","      3.87","0"
"USC00143527","1983","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    922.0","","     922.0","0","","","","","","","","","","","        11","0","       143","0","        39","0","       156","0","        77","0","        10"," ","","","  -27.2","0,1221, ","","","","","","","   43.9","0,0816, ","-2.2","0,0921","-2.2","0,0921","-5.0","0,1111","-6.7","0,1124","-11.1","0,1130","-0.6","0,0515","-2.2","0,0416","-4.4","0,0407","-7.2","0,0322","-11.7","0,0208","    3096.8","8","      27.2","0,0,1","      28.9","0,0,2","    3096.8","0","      51.1","0,0,1","      37.8","0,0,2","     -12.2","0,0,1","      -8.9","0,0,2","     -10.6","0,0,1","      -6.7","0,0,2","       8.7","0,0,1","      11.2","0,0,2","      19.3","0,0,1","      16.6","0,0,2","","","","","     11.42","0","     18.08","0","      4.76","0"
"USC00143527","1984","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    785.2","","     785.2","0","        81","0","        48","0","         5","0","","","         7","0","         6","0","       153","0","        22","0","       156","0","        77","0","        12"," ","","","  -25.0","0,0118, ","","","   109"," ,0,0115, ","  51.6"," ,0,0421, ","   41.1","0,0829, ","-1.7","0,0929","-3.9","0,0930","-4.4","0,1102","-6.7","0,1116","-12.2","0,1203","-1.1","0,0430","-2.2","0,0428","-4.4","0,0330","-10.0","0,0310","-10.0","0,0310","    3332.6","6","","","","","    3332.6","0","","","","","","","","","","","","","","","","","","","","","    639.1"," ,0","      573"," ,0","     11.72","0","     18.74","0","      4.70","0"
"USC00143527","1985","38.8586","-99.3358","612.6","HAYS 1 S, KS US","","","","","","","","","","","","","        13","0","","","","","","","","","","","         6"," ","","","","","","","   140"," ,0,0331, ","","","","","","","","","","","","","","","","","","","","","","","","","","","      26.7","0,0,1","      26.7","0,0,2","","","      40.6","0,0,1","      34.4","0,0,2","      -7.2","0,0,1","      -2.2","0,0,2","      -3.9","0,0,1","      -1.7","0,0,2","       8.5","0,0,1","      11.2","0,0,2","      17.5","0,0,1","      15.7","0,0,2","","","      889"," ,0","","","","","",""
"USC00143527","1986","38.8586","-99.3358","612.6","HAYS 1 S, KS US","","","","","        89","0","        48","0","         5","0","        2","","         3","0","","","","","        14","0","       201","0","        57","0","         7"," ","","","","","    76"," ,0,1208, ","    89"," ,0,1208, ","  46.2"," ,0,1011, ","   41.7","0,0730, ","","","","","","","","","","","","","","","","","","","","","","","      25.0","0,0,1","      26.1","0,0,2","","","      33.3","0,0,1","      31.1","0,0,2","      -5.6","0,0,1","      -3.9","0,0,2","      -4.4","0,0,1","      -1.7","0,0,2","      10.0","0,0,1","      12.3","0,0,2","      17.2","0,0,1","      15.9","0,0,2","    593.3"," ,0","      199"," ,0","","","     20.73","0","",""
"USC00143527","1987","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    742.4","","     742.4","0","        88","0","        50","0","         7","0","","","         8","0","         1","0","       133","0","        16","0","       191","0","        55","0","         2"," ","         1"," ","  -17.8","0,0330, ","","","   178"," ,0,0329,+","  78.5"," ,0,0414, ","   41.7","0,0802, ","-1.1","0,1012","-2.8","0,1017","-8.9","0,1110","-8.9","0,1110","-8.9","0,1110","-0.6","0,0422","-2.8","0,0404","-4.4","0,0403","-13.3","0,0331","-13.3","0,0331","    2798.1","1","      26.7","0,0,1","      26.7","0,0,2","    2798.1","0","      40.6","0,0,1","      35.6","0,0,2","      -2.8","0,0,1","       0.0","0,0,2","      -1.1","0,0,1","       0.6","0,0,2","       9.7","0,0,1","      11.7","0,0,2","      18.6","0,0,1","      17.0","0,0,2","    687.9"," ,0","      778"," ,0","     12.72","0","     19.81","0","      5.63","0"
"USC00143527","1988","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    897.7","","     897.7","0","        56","0","        35","0","         3","0","","","         7","0","        13","0","       139","0","        20","0","       190","0","        78","0","","","","","  -25.6","0,0110,+","","","   140"," ,0,0317, ","  50.3"," ,0,0915, ","   43.3","0,0621, ","-3.9","0,1028","-3.9","0,1028","-5.6","0,1116","-7.2","0,1120","-9.4","0,1128","-3.3","0,0427","-3.3","0,0427","-5.6","0,0319","-8.9","0,0318","-8.9","0,0318","    3058.1","1","      26.7","0,0,1","      27.8","0,0,2","    3058.1","0","      46.1","0,0,1","      36.7","0,0,2","      -6.7","0,0,1","      -2.8","0,0,2","      -3.3","0,0,1","      -1.1","0,0,2","       9.2","0,0,1","      12.0","0,0,2","      20.4","0,0,1","      17.0","0,0,2","    362.9"," ,0","      510"," ,0","     12.51","0","     20.40","0","      4.63","0"
"USC00143527","1989","38.8586","-99.3358","612.6","HAYS 1 S, KS US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      26.7","0,0,2","","","","","      40.6","0,0,1","      36.1","0,0,2","      -7.8","0,0,2","","","      -7.8","0,0,1","      -5.6","0,0,2","      11.5","0,0,2","","","      19.9","0,0,1","      16.3","0,0,2","","","","","","","","","",""
"USC00143527","1990","38.8586","-99.3358","612.6","HAYS 1 S, KS US","","","","","        76","0","        47","0","         4","0","       21","","         6","0","","","","","        20","0","       181","0","        68","0","","","","","","","   178"," ,0,0119, ","   165"," ,0,0119, ","  72.1"," ,0,0721, ","   42.2","0,0703,+","","","","","","","","","","","","","","","","","","","","","","","      27.2","0,0,1","      27.8","0,0,2","","","      41.1","0,0,1","      35.0","0,0,2","     -11.7","0,0,1","      -5.6","0,0,2","      -8.9","0,0,1","      -3.9","0,0,2","       9.1","0,0,1","      11.8","0,0,2","      19.5","0,0,1","      16.5","0,0,2","    615.2"," ,0","      370"," ,0","","","     19.87","0","",""
"USC00143527","1991","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    973.8","","     973.8","0","        71","0","        34","0","         3","0","       15","","         4","0","         3","0","       141","0","        21","0","       190","0","        73","0","","","","","  -19.4","0,1103, ","   152"," ,0,1102,+","   102"," ,0,1101, ","  34.0"," ,0,0525, ","   44.4","0,0707, ","-1.1","0,1005","-3.9","0,1006","-7.2","0,1029","-7.2","0,1029","-12.8","0,1102","0.0","0,0506","-2.8","0,0319","-6.7","0,0315","-6.7","0,0315","-10.0","0,0314","    2825.5","5","      27.2","0,0,1","      28.3","0,0,2","    2825.5","0","      45.0","0,0,1","      34.4","0,0,2","     -11.1","0,0,1","      -5.6","0,0,2","      -4.4","0,0,1","      -3.3","0,0,2","       9.3","0,0,1","      12.4","0,0,2","      20.7","0,0,1","      16.8","0,0,2","    407.0"," ,0","      278"," ,0","     13.08","0","     20.65","0","      5.51","0"
"USC00143527","1992","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    520.3","","     520.3","0","        91","0","        56","0","         5","0","       41","","         6","0","         0","0","       123","0","        18","0","       182","0","        35","0","","","","","  -15.6","0,1231, ","   203"," ,0,1125, ","   114"," ,0,1125, ","  39.6"," ,0,0720, ","   36.7","0,0918,+","0.0","0,1009","-2.8","0,1104","-8.3","0,1105","-8.3","0,1105","-11.1","0,1126","-0.6","0,0427","-2.2","0,0422","-7.2","0,0401","-7.2","0,0401","-8.9","0,0209","    2705.4","4","      24.4","0,0,1","      25.6","0,0,2","    2705.4","0","      38.3","0,0,1","      31.7","0,0,2","      -5.6","0,0,1","      -0.6","0,0,2","      -1.1","0,0,1","       1.1","0,0,2","       9.3","0,0,1","      11.8","0,0,2","      17.7","0,0,1","      15.3","0,0,2","    725.4"," ,0","      460"," ,0","     11.95","0","     18.62","0","      5.27","0"
"USC00143527","1993","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    624.0","","     624.0","0","       109","0","        65","0","         9","0","       69","","        10","0","         5","0","       150","0","        41","0","       157","0","        45","0","","","","","  -23.9","0,0217, ","   279"," ,0,0219,+","   178"," ,0,0109, ","  84.3"," ,0,0618, ","   38.3","0,0630, ","-1.7","0,1010","-4.4","0,1027","-4.4","0,1027","-11.7","0,1030","-11.7","0,1030","-1.1","0,0421","-2.8","0,0416","-5.6","0,0402","-10.6","0,0314","-10.6","0,0314","    3579.6","6","      25.0","0,0,1","      26.7","0,0,2","    3579.6","0","      42.8","0,0,1","      35.6","0,0,2","      -6.1","0,0,1","      -2.8","0,0,2","      -5.0","0,0,1","      -1.1","0,0,2","       8.1","0,0,1","      10.8","0,0,2","      16.7","0,0,1","      14.5","0,0,2","    965.6"," ,0","      862"," ,0","     10.42","0","     16.69","0","      4.16","0"
"USC00143527","1994","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    838.6","","     838.6","0","        62","0","        39","0","         2","0","       31","","         6","0","         3","0","       137","0","        27","0","       191","0","        67","0","","","","","  -20.6","0,0131, ","   152"," ,0,0405, ","   140"," ,0,0405, ","  35.3"," ,0,0703, ","   40.6","0,0828,+","-0.6","0,1009","-3.9","0,1025","-4.4","0,1105","-7.2","0,1118","-10.6","0,1207","0.0","0,0430","-3.3","0,0429","-7.2","0,0407","-7.2","0,0407","-11.7","0,0406","    3121.6","6","      25.6","0,0,1","","","    3121.6","0","      44.4","0,0,1","","","     -10.6","0,0,1","","","      -4.4","0,0,1","","","       9.0","0,0,1","","","      20.1","0,0,1","","","    412.4"," ,0","      463"," ,0","     12.55","0","     20.00","0","      5.10","0"
"USC00143527","1995","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    764.3","","     764.3","0","        77","0","        41","0","         2","0","       25","","         7","0","         5","0","       138","0","        28","0","       171","0","        67","0","","","","","  -19.4","0,1209, ","   152"," ,0,0107,+","   102"," ,0,1230, ","  89.7"," ,0,0523, ","   43.9","0,0712, ","0.0","0,0921","-2.8","0,0922","-4.4","0,1102","-11.7","0,1103","-11.7","0,1103","-3.3","0,0427","-3.3","0,0427","-6.1","0,0411","-16.1","0,0309","-16.1","0,0309","    2929.6","6","      27.2","0,0,1","      32.2","0,0,2","    2929.6","0","      43.9","0,0,1","      42.2","0,0,2","     -11.7","0,0,1","      -2.8","0,0,2","      -2.8","0,0,1","       1.7","0,0,2","       8.2","0,0,1","      14.5","0,0,2","      19.9","0,0,1","      21.5","0,0,2","    469.4"," ,0","      469"," ,0","     11.90","0","     19.45","0","      4.35","0"
"USC00143527","1996","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    636.9","","     636.9","0","        71","0","        44","0","         8","0","       19","","         4","0","        18","0","       145","0","        34","0","       177","0","        39","0","","","","","  -26.1","0,0108,+","   102"," ,0,0106,+","    51"," ,0,0105, ","  74.2"," ,0,1116,+","   39.4","0,0705, ","-2.8","0,1018","-2.8","0,1018","-5.0","0,1102","-7.8","0,1117","-11.1","0,1124","-0.6","0,0423","-5.0","0,0406","-5.0","0,0406","-7.8","0,0327","-12.8","0,0326","    3196.4","4","      27.2","0,0,1","      32.8","0,0,2","    3196.4","0","      42.8","0,0,1","      42.8","0,0,2","     -15.6","0,0,1","      -8.9","0,0,2","      -6.1","0,0,1","      -2.2","0,0,2","       7.9","0,0,1","      14.5","0,0,2","      19.6","0,0,1","      21.5","0,0,2","    807.7"," ,0","      170"," ,0","     11.11","0","     18.44","0","      3.79","0"
"USC00143527","1997","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    707.5","","     707.5","0","        73","0","        51","0","         6","0","       40","","        12","0","         4","0","       145","0","        29","0","       176","0","        59","0","","","","","  -22.2","0,0128, ","   203"," ,0,1226,+","   127"," ,0,0207, ","  50.8"," ,0,0625, ","   39.4","0,0728,+","0.0","0,1021","-4.4","0,1026","-4.4","0,1026","-12.8","0,1027","-12.8","0,1027","-0.6","0,0503","-4.4","0,0414","-4.4","0,0414","-7.8","0,0413","-11.1","0,0412","    3178.6","6","      26.1","0,0,1","      32.2","0,0,2","    3178.6","0","      38.9","0,0,1","      39.4","0,0,2","     -10.6","0,0,1","      -2.2","0,0,2","      -5.0","0,0,1","       0.6","0,0,2","       9.5","0,0,1","      16.1","0,0,2","      18.0","0,0,1","      21.1","0,0,2","    644.1"," ,0","      869"," ,0","     11.64","0","     18.73","0","      4.54","0"
"USC00143527","1998","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    932.5","","     932.5","0","        75","0","        44","0","         8","0","","","         2","0","         4","0","       122","0","        25","0","       184","0","        80","0","         2"," ","","","  -22.8","0,1222, ","","","    41"," ,0,0308, ","  58.2"," ,0,0407, ","   42.8","0,0627, ","-1.7","0,1110","-3.3","0,1111","-5.0","0,1207","-7.2","0,1208","-10.0","0,1220","-0.6","0,0421","-3.9","0,0417","-4.4","0,0315","-12.2","0,0313","-12.2","0,0313","    3034.9","9","      26.7","0,0,1","      33.3","0,0,2","    3034.9","0","      38.9","0,0,1","      40.6","0,0,2","      -6.1","0,0,1","       0.0","0,0,2","      -3.3","0,0,1","       3.3","0,0,2","      10.5","0,0,1","      17.1","0,0,2","      18.3","0,0,1","      21.7","0,0,2","    645.7"," ,0","      129"," ,0","     13.14","0","     20.15","0","      6.13","0"
"USC00143527","1999","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    727.9","","     727.9","0","        70","0","        45","0","         4","0","","","         4","0","         3","0","       134","0","         8","0","       191","0","        57","0","","","","","  -17.8","0,0105,+","","","   267"," ,0,0313, ","  73.4"," ,0,0801, ","   41.7","0,0731, ","-1.7","0,1004","-2.2","0,1024","-7.2","0,1102","-7.2","0,1102","-10.0","0,1210","0.0","0,0418","-2.2","0,0417","-5.6","0,0316","-9.4","0,0315","-9.4","0,0315","    2661.5","5","","","","","    2661.5","0","","","","","","","","","","","","","","","","","","","","","    598.9"," ,0","      412"," ,0","     13.01","0","     20.53","0","      5.48","0"
"USC00143527","2000","38.8586","-99.3358","612.6","HAYS 1 S, KS US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2619.4","4","      27.8","0,3,1","      33.3","0,3,2","    2619.4","0","      42.2","0,3,1","      41.1","0,3,2","      -6.1","0,3,1","      -1.1","0,3,2","      -3.3","0,3,1","       2.2","0,3,2","      10.2","0,3,1","      17.2","0,3,2","      20.3","0,3,1","      22.7","0,3,2","","","","","","","","","",""
"USC00143527","2001","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    828.3","","     828.3","0","        74","0","        45","0","         8","0","","","         3","0","         2","0","       130","0","        21","0","       180","0","        72","0","","","","","  -20.6","0,0210, ","","","   203"," ,0,0209,+","  53.8"," ,0,0505, ","   40.6","0,0708,+","-0.6","0,1006","-2.2","0,1016","-6.7","0,1109","-6.7","0,1109","-11.1","0,1128","-0.6","0,0418","-3.9","0,0417","-4.4","0,0317","-7.2","0,0312","-10.0","0,0301","","","      28.3","0,3,1","      34.4","0,3,2","","","      41.7","0,3,1","      41.7","0,3,2","     -14.4","0,3,1","       2.2","0,3,2","      -3.3","0,3,1","       2.2","0,3,2","       9.7","0,3,1","      16.7","0,3,2","      19.7","0,3,1","      22.3","0,3,2","    739.2"," ,0","      504"," ,0","     12.68","0","     19.88","0","      5.48","0"
"USC00143527","2002","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    900.4","","     900.4","0","        59","0","        35","0","         2","0","       13","","         5","0","         3","0","       150","0","        24","0","       173","0","        80","0","","","","","  -20.6","0,0303,+","   178"," ,0,0202,+","   152"," ,0,0131, ","  40.4"," ,0,0729, ","   42.8","0,0727,+","-1.7","0,1013","-2.8","0,1024","-4.4","0,1101","-6.7","0,1125","-11.1","0,1127","-1.7","0,0425","-3.3","0,0405","-5.6","0,0404","-10.0","0,0403","-10.0","0,0403","    2833.1","1","      28.3","0,3,1","      33.9","0,3,2","    2833.1","0","      44.4","0,3,1","      42.8","0,3,2","      -7.2","0,3,1","       0.6","0,3,2","      -1.7","0,3,1","       3.3","0,3,2","       9.6","0,3,1","      16.5","0,3,2","      19.9","0,3,1","      22.1","0,3,2","    443.0"," ,0","      260"," ,0","     12.36","0","     19.81","0","      4.90","0"
"USC00143527","2003","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    775.2","","     775.2","0","        65","0","        38","0","         6","0","       21","","         5","0","         5","0","       134","0","        27","0","       179","0","        65","0","","","","","  -20.6","0,0225, ","   102"," ,0,1215,+","    76"," ,0,1210, "," 143.3"," ,0,0911, ","   42.8","0,0801,+","0.0","0,1017","-5.0","0,1026","-5.0","0,1026","-10.6","0,1123","-10.6","0,1123","-5.6","0,0409","-5.6","0,0409","-5.6","0,0409","-7.2","0,0330","-10.6","0,0310","    3057.2","2","      27.8","0,3,1","      33.9","0,3,2","    3057.2","0","      43.3","0,3,1","      41.7","0,3,2","      -7.2","0,3,1","       2.2","0,3,2","      -2.8","0,3,1","       3.3","0,3,2","       9.6","0,3,1","      16.5","0,3,2","      20.3","0,3,1","      22.4","0,3,2","    599.9"," ,0","      311"," ,0","     12.20","0","     19.59","0","      4.80","0"
"USC00143527","2004","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    676.4","","     676.4","0","        78","0","        47","0","         4","0","       23","","         5","0","        13","0","       127","0","        22","0","       175","0","        52","0","","","","","  -21.7","0,0207, ","   178"," ,0,0207,+","    81"," ,0,0204, ","  83.6"," ,0,0729, ","   38.3","0,0721,+","-1.1","0,1014","-7.2","0,1103","-7.2","0,1103","-7.2","0,1103","-13.9","0,1130","0.0","0,0514","-5.6","0,0413","-5.6","0,0413","-9.4","0,0227","-9.4","0,0227","    2962.4","4","      26.1","0,3,1","      32.2","0,3,2","    2962.4","0","      40.6","0,3,1","      41.1","0,3,2","     -11.1","0,3,1","      -0.6","0,3,2","      -4.4","0,3,1","       1.7","0,3,2","       9.7","0,3,1","      16.4","0,3,2","      19.4","0,3,1","      22.1","0,3,2","    611.4"," ,0","      288"," ,0","     12.22","0","     19.39","0","      5.06","0"
"USC00143527","2005","38.8586","-99.3358","612.6","HAYS 1 S, KS US","    892.2","","     892.2","0","        77","0","        51","0","         6","0","       31","","         7","0","         8","0","       133","0","        30","0","       187","0","        73","0","","","","","  -21.7","0,1208,+","   102"," ,0,1220,+","    76"," ,0,1217,+","  47.8"," ,0,0321, ","   42.8","0,0802, ","0.0","0,0929","-2.2","0,1023","-6.1","0,1024","-8.3","0,1116","-8.9","0,1130","-2.2","0,0503","-2.2","0,0503","-8.9","0,0319","-8.9","0,0319","-8.9","0,0319","    2834.2","2","      28.3","0,3,1","      34.4","0,3,2","    2834.2","0","      42.2","0,3,1","      41.7","0,3,2","     -11.1","0,3,1","      -2.8","0,3,2","      -7.2","0,3,1","      -0.6","0,3,2","      10.2","0,3,1","      16.9","0,3,2","      20.7","0,3,1","      23.1","0,3,2","    601.3"," ,0","      380"," ,0","     12.90","0","     20.12","0","      5.67","0"
