"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00402202","1994","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    366.7","","     366.7","0","       147","0","        99","0","        26","0","       15","","         2","0","         5","0","        95","0","        12","0","       180","0","         0","0","","","","","  -25.6","0,0119, ","    76"," ,0,0122,+","    64"," ,0,0118,+","  86.1"," ,0,0211, ","   30.6","0,0719,+","-0.6","0,1026","-2.2","0,1027","-5.6","0,1123","-8.9","0,1124","-8.9","0,1124","-1.1","0,0408","-3.3","0,0401","-4.4","0,0318","-6.7","0,0312","-8.9","0,0228","    2736.4","4","","","    2736.4","0","","","","","","","","","","","   1766.6"," ,0","      212"," ,0","     12.44","0","     18.83","0","      6.04","0","",""
"USC00402202","1995","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    495.8","","     495.8","0","       140","0","        97","0","        19","0","       11","","         4","0","         5","0","       107","0","        26","0","       175","0","        20","0","","","","","  -20.0","0,0209, ","    76"," ,0,0209,+","    76"," ,0,0208, "," 113.3"," ,0,1005, ","   35.0","0,0820,+","-0.6","0,1015","-6.1","0,1104","-6.1","0,1104","-7.8","0,1105","-10.0","0,1112","-1.7","0,0406","-2.2","0,0405","-5.0","0,0311","-7.8","0,0310","-11.7","0,0214","    2403.0","0","      26.1","0,0,2","    2403.0","0","      31.7","0,0,2","       0.0","0,0,2","       0.6","0,0,2","      11.6","0,0,2","      16.0","0,0,2","   1507.4"," ,0","      209"," ,0","     12.08","0","     18.58","0","      5.58","0","",""
"USC00402202","1996","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    431.2","","     431.2","0","       166","0","       102","0","        18","0","       31","","        13","0","         4","0","       115","0","        21","0","       175","0","         9","0","","","","","  -26.1","0,0205, ","   381"," ,0,0321, ","   216"," ,0,0321, "," 115.8"," ,0,1201, ","   33.3","0,0722,+","0.0","0,1011","-3.9","0,1020","-7.2","0,1103","-7.2","0,1103","-10.6","0,1219","0.0","0,0428","-2.8","0,0411","-4.4","0,0410","-8.9","0,0323","-8.9","0,0323","    3000.2","2","      23.9","0,0,2","    3000.2","0","      31.7","0,0,2","       0.6","0,0,2","       1.1","0,0,2","      11.1","0,0,2","      15.5","0,0,2","   1600.0"," ,0","     1318"," ,0","     11.59","0","     17.96","0","      5.21","0","",""
"USC00402202","1997","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    389.7","","     389.7","0","       152","0","       107","0","        15","0","       11","","         5","0","         6","0","       109","0","        15","0","       155","0","        10","0","","","","","  -18.9","0,0111, ","   178"," ,0,1231, ","   127"," ,0,1227, ","  54.4"," ,0,0422, ","   34.4","0,0729, ","-1.7","0,1020","-5.0","0,1023","-5.0","0,1023","-11.1","0,1117","-11.1","0,1117","0.0","0,0516","-2.8","0,0418","-4.4","0,0317","-7.2","0,0316","-8.9","0,0130","    2608.4","4","      23.9","0,0,2","    2608.4","0","      29.4","0,0,2","      -1.1","0,0,2","      -1.1","0,0,2","      11.3","0,0,2","      15.3","0,0,2","   1525.6"," ,0","      415"," ,0","     11.87","0","     18.22","0","      5.51","0","",""
"USC00402202","1998","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    557.3","","     557.3","0","       169","0","       105","0","        24","0","","","         4","0","         0","0","        86","0","        11","0","       192","0","        15","0","","","","","  -15.6","0,0101, ","","","   254"," ,0,0203, "," 123.7"," ,0,0605, ","   34.4","0,0914, ","-1.1","0,1022","-3.9","0,1023","-5.6","0,1106","-6.7","0,1107","-8.9","0,1218","-0.6","0,0405","-2.8","0,0324","-10.6","0,0314","-10.6","0,0314","-10.6","0,0314","    2555.5","5","","","    2555.5","0","","","","","","","","","","","   1796.6"," ,0","      428"," ,0","     13.48","0","     19.89","0","      7.06","0","",""
"USC00402202","1999","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","","","       134","0","        78","0","        20","0","","","","","","","","","","","","","","","","","","","","","","","","","  67.1"," ,0,0123, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1518.8"," ,0","","","","","","","","","",""
"USC00402202","2000","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","","","       151","0","        87","0","        14","0","","","         7","0","","","","","","","","","","","","","","","","","","","   127"," ,0,1203, ","  46.7"," ,0,0404, ","","","","","","","","","","","","","","","","","","","","","","","","","      23.9","0,0,2","","","      32.8","0,0,2","      -2.2","0,0,2","       1.1","0,0,2","      12.2","0,0,2","      16.0","0,0,2","   1279.1"," ,0","      544"," ,0","","","","","","","",""
"USC00402202","2001","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","","","       135","0","        89","0","        12","0","       11","","         2","0","","","","","","","","","","","","","","","","","   102"," ,0,0102,+","    25"," ,0,0320,+"," 116.8"," ,0,0811, ","","","","","","","","","","","","","","","","","","","","","","","","","      25.0","0,0,2","","","      28.9","0,0,2","      -1.1","0,0,2","       1.1","0,0,2","      12.7","0,0,2","      15.5","0,0,2","   1345.1"," ,0","      101"," ,0","","","","","","","",""
"USC00402202","2002","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    608.1","","     608.1","0","       148","0","        92","0","        18","0","        6","","         1","0","         0","0","       101","0","        12","0","       169","0","        19","0","","","","","  -14.4","0,0228, ","   152"," ,0,0106, ","   140"," ,0,0106, ","  92.5"," ,0,0124, ","   33.3","0,0910,+","-4.4","0,1102","-4.4","0,1102","-4.4","0,1102","-8.9","0,1201","-8.9","0,1201","-0.6","0,0430","-2.2","0,0406","-8.9","0,0323","-8.9","0,0323","-8.9","0,0323","    2321.1","1","","","    2321.1","0","      30.0","0,0,2","","","       1.1","0,0,2","","","      15.8","0,0,2","   1633.0"," ,0","      184"," ,0","     13.05","0","     18.71","0","      7.39","0","",""
"USC00402202","2003","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    413.5","","     413.5","0","       162","0","        99","0","        19","0","       21","","         7","0","         3","0","        91","0","        16","0","       182","0","         2","0","","","","","  -20.0","0,0124,+","   127"," ,0,0117, ","   114"," ,0,0117, ","  74.2"," ,0,0923, ","   32.2","0,0828,+","-0.6","0,1028","-3.9","0,1114","-6.1","0,1125","-6.7","0,1212","-10.6","0,1220","-5.0","0,0331","-5.0","0,0331","-5.0","0,0331","-6.7","0,0213","-10.6","0,0209","    2534.5","5","      23.9","0,0,2","    2534.5","0","      28.3","0,0,2","      -1.1","0,0,2","       1.1","0,0,2","      12.9","0,0,2","      15.2","0,0,2","   1773.0"," ,0","      450"," ,0","     12.55","0","     18.16","0","      6.94","0","",""
"USC00402202","2004","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    418.6","","     418.6","0","       162","0","       100","0","        20","0","","","         8","0","         0","0","        88","0","         9","0","       185","0","         0","0","","","","","  -16.7","0,1220, ","","","   216"," ,0,0216, "," 108.5"," ,0,0917, ","   31.1","0,0714, ","0.0","0,1109","-3.9","0,1126","-7.2","0,1214","-7.2","0,1214","-16.7","0,1220","-1.7","0,0504","-5.6","0,0323","-5.6","0,0323","-6.7","0,0208","-12.2","0,0201","    2382.9","9","","","    2382.9","0","","","","","","","","","","","   1765.2"," ,0","      560"," ,0","     13.05","0","     18.59","0","      7.52","0","",""
"USC00402202","2005","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    536.3","","     536.3","0","       149","0","        87","0","        13","0","        5","","         3","0","         0","0","        91","0","         9","0","       183","0","         6","0","","","","","  -14.4","0,0124,+","    51"," ,0,0317, ","    58"," ,0,0317, ","  52.1"," ,0,0520, ","   32.8","0,0816,+","-1.1","0,1026","-3.3","0,1111","-7.2","0,1117","-7.2","0,1117","-8.9","0,1125","-0.6","0,0503","-2.2","0,0318","-5.0","0,0310","-7.2","0,0309","-9.4","0,0302","    2257.5","5","","","    2257.5","0","","","","","","","","","","","   1305.5"," ,0","      185"," ,0","     13.11","0","     18.78","0","      7.43","0","",""
"USC00402202","2006","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    497.3","","     497.3","0","       152","0","        97","0","        13","0","       12","","         5","0","         0","0","        90","0","         8","0","       169","0","        15","0","","","","","  -14.4","0,1208, ","   178"," ,0,0213, ","    89"," ,0,0211, ","  94.7"," ,0,0408, ","   33.9","0,0811, ","-3.9","0,1013","-3.9","0,1013","-5.6","0,1103","-10.0","0,1204","-10.0","0,1204","-0.6","0,0409","-3.3","0,0327","-5.6","0,0228","-8.3","0,0227","-13.3","0,0220","    2375.3","3","      24.4","0,3,2","    2375.3","0","      28.3","0,3,2","      -1.1","0,3,2","       1.1","0,3,2","      11.7","0,3,2","      14.4","0,3,2","   1394.3"," ,0","      387"," ,0","     13.18","0","     19.03","0","      7.33","0","",""
"USC00402202","2007","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    680.3","","     680.3","0","       109","0","        64","0","        11","0","        4","","         2","0","         0","0","        90","0","        14","0","       194","0","        27","0","","","","","  -15.6","0,0129, ","   102"," ,0,0218, ","   102"," ,0,0218, ","  83.3"," ,0,0505, ","   38.3","0,0824, ","-0.6","0,1030","-4.4","0,1107","-4.4","0,1107","-6.7","0,1204","","","-1.1","0,0413","-2.2","0,0410","-6.7","0,0409","-6.7","0,0409","-9.4","0,0408","    2419.9","9","      26.7","0,3,2","    2419.9","0","      32.8","0,3,2","      -0.6","0,3,2","      -0.6","0,3,2","      11.9","0,3,2","      15.3","0,3,2","    989.8"," ,0","      178"," ,0","     13.77","0","     19.94","0","      7.59","0","",""
"USC00402202","2008","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    465.7","","     465.7","0","","","","","","","        6","","         4","0","         0","0","       102","0","        13","0","       169","0","         9","0","","","","","  -16.1","0,0120, ","    51"," ,0,1202,+","    58"," ,0,0227, ","","","   33.3","0,0806,+","0.0","0,1026","-2.8","0,1029","-7.2","0,1118","-7.2","0,1118","-10.6","0,1122","-0.6","0,0430","-2.2","0,0429","-6.1","0,0325","-10.0","0,0309","-10.0","0,0309","    2386.5","5","      25.0","0,3,2","    2386.5","0","      30.0","0,3,2","      -1.7","0,3,2","      -0.6","0,3,2","      11.2","0,3,2","      14.4","0,3,2","","","      230"," ,0","     12.58","0","     18.57","0","      6.60","0","",""
"USC00402202","2009","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    463.9","","     463.9","0","       178","0","       113","0","        23","0","        9","","         6","0","         2","0","        89","0","        13","0","       164","0","         1","0","","","","","  -17.8","0,0117,+","    25"," ,0,1221,+","    43"," ,0,1205, ","  89.2"," ,0,0504, ","   32.2","0,0622, ","-1.1","0,1018","-3.3","0,1128","-5.0","0,1201","-9.4","0,1206","-9.4","0,1206","-1.7","0,0408","-11.1","0,0304","-11.1","0,0304","-11.1","0,0304","-11.1","0,0304","    2434.0","0","      23.3","0,3,2","    2434.0","0","      29.4","0,3,2","      -1.1","0,3,2","      -1.1","0,3,2","      11.3","0,3,2","      13.8","0,3,2","   1921.1"," ,0","      239"," ,0","     12.66","0","     18.10","0","      7.21","0","",""
"USC00402202","2010","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","","","       144","0","        84","0","        15","0","       30","","         8","0","         0","0","       100","0","","","","","","","","","","","  -17.2","0,1215,+","   203"," ,0,1213, ","   178"," ,0,1213, ","  76.2"," ,0,0729, ","","","-1.1","0,1030","-3.3","0,1106","-4.4","0,1107","-7.2","0,1206","-11.1","0,1207","-0.6","0,0327","-3.3","0,0308","-4.4","0,0307","-7.8","0,0305","-8.9","0,0219","","","      25.6","0,3,2","","","      30.6","0,3,2","      -1.7","0,3,2","      -1.1","0,3,2","      11.4","0,3,2","      13.9","0,3,2","   1397.5"," ,0","      723"," ,0","","","","","      6.88","0","     28566","0"
"USC00402202","2011","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    597.9","","     597.9","7","       146","7","        93","7","        23","7","","","","","         0","7","        89","7","        13","7","       167","7","        14","7","         1"," ","","","  -15.6","7,0114,+","","","","","  78.7"," ,7,0428, ","   35.6","7,0903, ","0.0","7,1022","-2.2","7,1030","-5.0","7,1111","-6.7","7,1211","","","-0.6","7,0417","-2.8","7,0226","-10.0","7,0212","-10.0","7,0212","-10.0","7,0212","    2602.5","5","      23.9","7,3,2","    2602.5","7","      28.3","7,3,2","      -1.1","7,3,2","       0.6","7,3,2","      11.8","7,3,2","      14.0","7,3,2","   1825.6"," ,7","","","     13.16","7","     18.80","7","      7.51","7","     28318","7"
"USC00402202","2012","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    503.4","","     503.4","7","       149","7","        91","7","        10","7","","","","","         0","7","        69","7","         7","7","       180","7","        14","7","         1"," ","","","  -12.8","7,0212, ","","","",""," 100.6"," ,7,0918, ","   38.9","7,0630, ","-1.1","7,1009","-3.3","7,1101","-5.6","7,1124","-7.2","7,1125","","","-1.1","7,0412","-2.8","7,0310","-5.0","7,0226","-6.7","7,0214","-10.6","7,0213","    2137.8","8","      23.9","7,3,2","    2137.8","7","      33.9","7,3,2","       0.0","7,3,2","       1.1","7,3,2","      12.6","7,3,2","      14.9","7,3,2","   1262.1"," ,7","","","     13.75","7","     19.61","7","      7.89","7","     25925","7"
"USC00402202","2013","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    444.4","","     444.4","7","       159","7","       102","7","        23","7","","","","","         0","7","       117","7","        16","7","       162","7","         0","7","","","","","  -11.1","7,0217,+","","","","","  87.6"," ,7,0428, ","   30.6","7,0902,+","-0.6","7,1020","-3.3","7,1025","-4.4","7,1026","-8.3","7,1124","-10.0","7,1128","-2.2","7,0420","-2.2","7,0420","-5.0","7,0328","-9.4","7,0322","-9.4","7,0322","    2642.0","0","      23.9","7,3,2","    2642.0","7","      26.7","7,3,2","      -0.6","7,3,2","       0.6","7,3,2","      11.5","7,3,2","      13.3","7,3,2","   1808.3"," ,7","","","     12.23","7","     17.46","7","      7.00","7","     26761","7"
"USC00402202","2014","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    584.1","","     584.1","7","       154","7","       103","7","        19","7","","","","","         6","7","        94","7","        13","7","       179","7","         0","7","         1"," ","","","  -20.6","7,0108,+","","","","","  77.5"," ,7,1011, ","   31.7","7,0829,+","-1.1","7,1102","-5.6","7,1114","-5.6","7,1114","-6.7","7,1118","","","-1.1","7,0417","-2.8","7,0416","-7.8","7,0326","-7.8","7,0326","-8.9","7,0228","    2664.0","0","      23.3","7,3,2","    2664.0","7","      28.9","7,3,2","      -1.1","7,3,2","      -1.1","7,3,2","      11.3","7,3,2","      13.4","7,3,2","   1684.8"," ,7","","","     13.02","7","     18.42","7","      7.63","7","     27824","7"
"USC00402202","2015","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","","","       160","7","       108","7","        20","7","","","","","","","","","","","","","","","","","","","","","","","","","  89.9"," ,7,0703, ","","","","","","","","","","","","","","","","","","","","","","","    2231.0","0","      25.6","7,3,2","    2231.0","7","      27.8","7,3,2","      -1.7","7,3,2","      -1.1","7,3,2","      12.4","7,3,2","      14.1","7,3,2","   1842.9"," ,7","","","","","","","","","     26451","7"
"USC00402202","2016","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","","","       126","7","        87","7","        10","7","        8","","         7","7","","","","","","","","","","","","","","","","","   102"," ,7,0124,+","   104"," ,7,0123, ","  80.0"," ,7,1130, ","","","","","","","","","","","","","","","","","","","","","","","","","      24.4","7,3,2","","","      28.9","7,3,2","      -1.1","7,3,2","       0.0","7,3,2","      12.8","7,3,2","      15.0","7,3,2","   1265.2"," ,7","      291"," ,7","","","","","","","     28744","7"
"USC00402202","2017","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","","","       149","7","       110","7","        23","7","","","","","","","","","","","","","","","","","","","","","","","","","  79.5"," ,7,1107, ","","","","","","","","","","","","","","","","","","","","","","","    2073.3","3","","","    2073.3","7","","","","","","","","","","","   1798.3"," ,7","","","","","","","","","",""
"USC00402202","2018","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    532.7","","     532.7","7","       170","7","       118","7","        28","7","","","","","         2","7","       100","7","        21","7","       168","7","         0","7","","","","","  -19.4","7,0117, ","","","","","  83.6"," ,7,0721, ","   31.7","7,0705, ","-1.1","7,1021","-3.9","7,1110","-5.0","7,1111","-10.0","7,1128","-10.0","7,1128","-2.8","7,0418","-2.8","7,0418","-5.6","7,0322","-7.8","7,0309","-10.6","7,0203","","","      25.6","7,3,2","","","      32.2","7,3,2","      -1.7","7,3,2","      -1.1","7,3,2","      12.9","7,3,2","      14.4","7,3,2","   2055.8"," ,7","","","     12.56","7","     17.39","7","      7.74","7","",""
"USC00402202","2019","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    501.2","","     501.2","7","       149","7","       107","7","        25","7","","","","","         0","7","        92","7","         9","7","       170","7","         1","7","","","","","  -11.1","7,1113,+","","","","","  59.4"," ,7,0503, ","   32.2","7,1002, ","-0.6","7,1013","-3.9","7,1102","-5.6","7,1109","-11.1","7,1113","-11.1","7,1113","-0.6","7,0404","-4.4","7,0402","-4.4","7,0402","-10.0","7,0307","-10.0","7,0307","    2404.7","7","      24.4","1,3,2","    2404.7","7","      26.7","1,3,2","      -2.2","1,3,2","       0.0","1,3,2","      12.9","1,3,2","      14.7","1,3,2","   1940.8"," ,7","","","     13.24","7","     18.75","7","      7.72","7","",""
"USC00402202","2020","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","","","       166","7","       117","7","        21","7","","","","","","","","","","","","","","","","","","","","","","","",""," 116.8"," ,7,0206, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1844.7"," ,7","","","","","","","","","",""
"USC00402202","2021","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    367.7","","     367.7","7","       145","7","        91","7","        17","7","","","","","         0","7","        99","7","        10","7","       160","7","         0","7","","","","","  -12.8","7,0217, ","","","",""," 133.1"," ,7,0328, ","   30.0","7,0826, ","0.0","7,1103","-2.2","7,1105","-4.4","7,1119","","","","","-4.4","7,0423","-4.4","7,0423","-4.4","7,0423","-10.0","7,0221","-10.0","7,0221","    2597.1","1","      23.9","7,3,2","    2597.1","7","      26.7","7,3,2","      -0.6","7,3,2","       1.1","7,3,2","      12.6","7,3,2","      14.2","7,3,2","   1564.9"," ,7","","","     12.50","7","     17.69","7","      7.31","7","",""
"USC00402202","2022","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    450.1","","     450.1","7","       126","7","        95","7","        19","7","","","","","         3","7","       104","7","        18","7","       165","7","         0","7","","","","","  -20.0","7,1224, ","","","","","  73.2"," ,7,1215, ","   31.1","7,0707,+","-1.1","7,1009","-2.2","7,1018","-5.0","7,1020","-7.2","7,1117","-19.4","7,1223","0.0","7,0420","-2.8","7,0411","-11.1","7,0314","-11.1","7,0314","-11.1","7,0314","    2423.8","8","      25.0","7,3,2","    2423.8","7","      26.7","7,3,2","      -1.1","7,3,2","       0.0","7,3,2","      12.6","7,3,2","      14.2","7,3,2","   1695.7"," ,7","","","     12.21","7","     17.68","7","      6.73","7","",""
"USC00402202","2023","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","    322.2","","     322.2","7","       142","7","        89","7","        12","7","        3","","         0","7","         0","7","        82","7","         3","7","       180","7","         0","7","","","","","  -10.0","7,1129, ","    25"," ,7,0126,+","    23"," ,7,0114, ","  84.3"," ,7,0721, ","   31.1","7,0826,+","0.0","7,1018","-5.6","7,1101","-5.6","7,1101","-10.0","7,1129","-10.0","7,1129","-2.2","7,0430","-2.2","7,0430","-4.4","7,0322","-9.4","7,0321","-9.4","7,0321","    2399.4","4","      25.0","7,3,2","    2399.4","7","      26.7","7,3,2","       1.1","7,3,2","       2.2","7,3,2","      12.8","7,3,2","      14.9","7,3,2","   1410.5"," ,7","       39"," ,7","     13.03","7","     18.71","7","      7.35","7","",""
"USC00402202","2024","36.0148","-85.1313","551.7","CROSSVILLE EDUCATION AND RESEARCH STATION, TN US","","","","","","","","","","","       10","","         3","7","","","","","","","","","","","","","","","","","   102"," ,7,0120,+","    74"," ,7,0116, ","","","","","","","","","","","","","","","","","","","","","","","","","    2312.5","5","","","    2312.5","7","","","","","","","","","","","","","      208"," ,7","","","","","","","",""
