"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00046699","1996","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","","","","","        17","0","         5","0","         0","0","        0","","         0","0","","","","","         0","0","       309","0","       178","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  10.7"," ,0,1122, ","   47.8","0,0731, ","","","","","","","","","","","","","","","     48.4"," ,0","        0"," ,0","","","     31.31","0","",""
"USC00046699","1997","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","","","","","        16","0","        10","0","         2","0","        0","","         0","0","","","","","         0","0","       293","0","       181","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  51.3"," ,0,0926, ","   46.1","0,0805,+","","","","","","","","","","","","","","","    167.5"," ,0","        0"," ,0","","","     30.60","0","",""
"USC00046699","2001","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","","","","","        20","0","        11","0","         1","0","        0","","         0","0","","","","","         0","0","       280","0","       187","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  28.7"," ,0,1006, ","   48.3","0,0702, ","","","","","","","","","","","","","","","    125.3"," ,0","        0"," ,0","","","     31.09","0","",""
"USC00046699","2003","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","","","","","        25","0","        16","0","         1","0","        0","","         0","0","","","","","         0","0","       300","0","       174","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  32.0"," ,0,0213, ","   48.9","0,0714, ","","","","","","","","","","","","","","","    159.0"," ,0","        0"," ,0","","","     30.99","0","",""
"USC00046699","2004","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","   2450.0","","    2450.0","0","        23","0","        14","0","         4","0","        0","","         0","0","         0","0","         0","0","         0","0","       280","0","       182","0","","","","","    2.2","0,1130, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  45.0"," ,0,1108, ","   46.7","0,0809,+","","","","","","","","","","","     553.8","8","     553.8","0","    276.4"," ,0","        0"," ,0","     23.92","0","     30.48","0","     17.36","0"
"USC00046699","2005","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","","","","","        38","0","        25","0","         2","0","        0","","         0","0","","","","","         0","0","       295","0","       163","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  44.5"," ,0,0212, ","   49.4","0,0717, ","","","","","","","","","","","","","","","    319.2"," ,0","        0"," ,0","","","     30.30","0","",""
"USC00046699","2006","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","","","","","        17","0","         7","0","         1","0","        0","","         0","0","","","","","         0","0","       300","0","       166","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  42.4"," ,0,0907, ","   47.8","0,0722, ","","","","","","","","","","","","","","","    101.2"," ,0","        0"," ,0","","","     30.90","0","",""
"USC00046699","2009","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","   2430.0","","    2430.0","0","        14","0","         8","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       304","0","       171","0","","","","","    1.1","0,0210, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  25.4"," ,0,0208, ","   47.8","0,0719, ","","","","","","","","","","","","","","","    120.1"," ,0","        0"," ,0","     23.13","0","     30.84","0","     15.43","0"
"USC00046699","2010","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","   2475.4","","    2475.4","0","        23","0","        16","0","         2","0","        0","","         0","0","         0","0","         0","0","         0","0","       293","0","       163","0","        30"," ","","","    0.6","0,1231, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  31.0"," ,0,0122, ","   47.2","0,0716, ","","","","","","","","","","","     639.0","0","     639.0","0","    169.7"," ,0","        0"," ,0","     23.51","0","     30.22","0","     16.81","0"
"USC00046699","2011","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","","","","","        28","7","        15","7","         0","7","","","","","","","","","","","","","","","","","","","","","","","","","  23.4"," ,7,0219, ","","","","","","","","","","","","","     600.5","5","     600.5","7","    132.8"," ,7","","","","","","","",""
"USC00046699","2012","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","","","","","        22","7","        12","7","         1","7","","","","","","","","","","","","","","","","","","","","","","","","","  31.5"," ,7,1214, ","","","","","","","","","","","","","","","","","     98.5"," ,7","","","","","","","",""
"USC00046699","2015","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","","","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00046699","2018","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","","","","","","","","","","","        0","","         0","7","","","","","","","","","","","","","","","","","     0"," ,7,1231,+","     0"," ,7,1231,+","","","","","","","","","","","","","","","","","","","","","        0"," ,7","","","","","",""
"USC00046699","2019","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","","","","","","","","","","","        0","","         0","7","","","","","","","","","","","","","","","","","     0"," ,7,1231,+","     0"," ,7,1231,+","","","","","","","","","","","","","","","","","","","","","        0"," ,7","","","","","",""
"USC00046699","2020","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","   2795.3","","    2795.3","7","        14","7","         8","7","         0","7","        0","","         0","7","         0","7","         0","7","         0","7","       291","7","       184","7","","","","","    1.7","7,0204, ","     0"," ,7,1231,+","     0"," ,7,1231,+","  24.1"," ,7,0319, ","   48.9","7,0906,+","","","","","","","","","","","","","","","     88.6"," ,7","        0"," ,7","     24.37","7","     31.74","7","     17.00","7"
"USC00046699","2021","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","","","","","","","","","","","        0","","         0","7","","","","","","","","","","","","","","","","","     0"," ,7,1231,+","     0"," ,7,1231,+","","","","","","","","","","","","","","","","","","","","","        0"," ,7","","","","","",""
"USC00046699","2022","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","   2721.9","","    2721.9","7","        21","7","        14","7","         0","7","        0","","         0","7","         0","7","         0","7","         0","7","       289","7","       186","7","","","","","    0.6","7,1220,+","     0"," ,7,1231,+","     0"," ,7,1231,+","  22.9"," ,7,0801, ","   47.2","7,0717, ","","","","","","","","","","","     460.7","7","     460.7","7","    138.2"," ,7","        0"," ,7","     24.08","7","     31.17","7","     17.00","7"
"USC00046699","2023","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","   2500.3","","    2500.3","7","        22","7","        15","7","         0","7","        0","","         0","7","         0","7","         0","7","         0","7","       288","7","       180","7","","","","","    1.1","7,0303,+","     0"," ,7,1231,+","     0"," ,7,1231,+","  13.2"," ,7,0903, ","   48.9","7,0722, ","","","","","","","","","","","     780.0","0","     780.0","7","    107.3"," ,7","        0"," ,7","     23.30","7","     30.75","7","     15.84","7"
"USC00046699","2024","34.28964","-114.17137","224.9","PARKER RESERVOIR, CA US","   2833.4","","    2833.4","7","        22","7","        11","7","         0","7","        0","","         0","7","         0","7","         0","7","         0","7","       314","7","       185","7","","","","","    0.6","7,0110, ","     0"," ,7,1231,+","     0"," ,7,1231,+","  14.2"," ,7,0921, ","   50.0","7,0709,+","","","","","","","","","","","     549.4","4","     549.4","7","    106.3"," ,7","        0"," ,7","     24.53","7","     32.02","7","     17.03","7"
