"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013739","2006","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       4.2","W","    716.3","","     716.3","0","       111","0","        74","0","        12","0","        5","","         2","0","         0","0","        61","0","         3","0","       170","0","        27","0","       136"," ","        18"," ","        45"," ","   -9.4","0,0219, ","   254"," ,0,0213, ","   269"," ,0,0212, ","  63.0"," ,0,0628, ","   36.7","0,0803,+","-1.1","0,1104","-2.2","0,1204","-5.0","0,1208","","","","","-0.6","0,0322","-3.9","0,0321","-5.0","0,0228","-7.8","0,0227","-9.4","0,0219","    2342.7","7","    2342.7","0","   1224.7"," ,0","","","      318"," ,0","     14.15","0","     18.95","0","      9.35","0","","","       330","X","       330","X","","","","","      19.7","X","      23.7","X","","","",""
"USW00013739","2007","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       4.2","W","    818.5","","     818.5","0","       121","0","        72","0","        12","0","       17","","         6","0","         0","0","        89","0","        19","0","       176","0","        24","0","       162"," ","        16"," ","        27"," ","  -12.2","0,0206,+","    76"," ,0,0317,+","    76"," ,0,0316, "," 106.4"," ,0,0415, ","   36.1","0,0808, ","0.0","0,1108","-3.3","0,1124","-6.7","0,1206","-6.7","0,1206","","","-1.1","0,0409","-2.2","0,0321","-7.2","0,0309","-7.2","0,0309","-8.9","0,0308","    2485.4","4","    2485.4","0","   1070.4"," ,0","","","      383"," ,0","     13.45","0","     18.19","0","      8.72","0","","","       260","X","       260","X","","","","","      19.2","X","      23.2","X","","","",""
"USW00013739","2008","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       4.2","W","    730.6","","     730.6","0","       117","0","        69","0","        10","0","        2","","         3","0","         0","0","        81","0","         9","0","       163","0","        23","0","       155"," ","         8"," ","        30"," ","  -11.7","0,0211, ","    51"," ,0,0222, ","    81"," ,0,0222, ","  69.1"," ,0,1211, ","   36.7","0,0610, ","0.0","0,1111","-3.3","0,1119","-5.0","0,1122","-6.7","0,1208","-9.4","0,1222","-0.6","0,0403","-2.2","0,0310","-6.7","0,0229","-6.7","0,0229","-11.7","0,0211","    2408.1","1","    2408.1","0","   1024.9"," ,0","","","      155"," ,0","     13.54","0","     18.32","0","      8.76","0","","","       240","X","       240","X","","","","","      21.9","X","      25.0","X","","","",""
"USW00013739","2009","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       4.0","W","    662.8","","     662.8","0","       131","0","        86","0","        15","0","       16","","         5","0","         0","0","        84","0","        18","0","       162","0","        15","0","       165"," ","        10"," ","        41"," ","  -14.4","0,0117, ","   533"," ,0,1220, ","   572"," ,0,1219, ","  69.3"," ,0,0822, ","   35.0","0,0821,+","-0.6","0,1107","-2.2","0,1210","-5.0","0,1211","-8.3","0,1223","","","-1.1","0,0325","-3.9","0,0324","-6.1","0,0305","-9.4","0,0304","-9.4","0,0304","    2597.3","3","    2597.3","0","   1334.7"," ,0","","","     1160"," ,0","     13.11","0","     17.61","0","      8.61","0","","","       270","X","       280","X","","","","","      20.6","X","      25.0","X","","","",""
"USW00013739","2010","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       4.2","W","    990.8","","     990.8","0","       103","0","        65","0","        14","0","       29","","         9","0","         0","0","        86","0","        16","0","       175","0","        55","0","       115"," ","         9"," ","        26"," ","  -10.6","0,0208, ","   508"," ,0,0207, ","   556"," ,0,0206, ","  76.2"," ,0,1001, ","   39.4","0,0707, ","0.0","0,1128","-4.4","0,1208","-4.4","0,1208","-7.2","0,1214","","","0.0","0,0328","-2.8","0,0227","-5.6","0,0217","-7.2","0,0209","-10.6","0,0208","    2416.1","1","    2416.1","0","   1129.6"," ,0","","","     1710"," ,0","     14.20","0","     18.92","0","      9.49","0","","","       330","X","       340","X","","","","","      27.7","X","      33.5","X","","","",""
"USW00013739","2011","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       3.7","W","    877.5","","     877.5","X","       130","X","        75","X","        19","X","       26","","         7","X","         0","X","        74","X","        14","X","       172","X","        33","X","       129"," ","        15"," ","        31"," ","  -13.3","X,0124, ","   330"," ,X,0127, ","   361"," ,X,0126, "," 122.9"," ,X,0814, ","   39.4","X,0722, ","-0.6","X,1031","-2.2","X,1211","","","","","","","-0.6","X,0329","-2.2","X,0328","-5.6","X,0303","-8.9","X,0211","-8.9","X,0211","    2544.7","7","    2544.7","X","   1635.1"," ,X","","","      805"," ,X","     14.27","X","     19.04","X","      9.49","X","","","       250","X","       280","X","","","","","      23.7","X","      28.2","X","","","",""
"USW00013739","2012","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       3.8","X","    871.5","","     871.5","X","       111","X","        67","X","         7","X","        4","","         1","X","         0","X","        54","X","         4","X","       173","X","        39","X","        79"," ","        15"," ","        28"," ","  -10.0","X,0104, ","    51"," ,X,0122,+","    58"," ,X,0121, ","  79.2"," ,X,0904, ","   38.3","X,0707, ","0.0","X,1106","-2.2","X,1126","","","","","","","0.0","X,0327","-2.8","X,0306","-7.2","X,0212","-7.2","X,0212","-10.0","X,0104","    2015.0","0","    2015.0","X","    913.6"," ,X","","","      104"," ,X","     14.90","X","     19.59","X","     10.20","X","","","        30","X","        20","X","","","","","      19.7","X","      30.4","X","","","",""
"USW00013739","2013","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       3.9","W","    765.6","","     765.6","W","       119","W","        73","W","        15","W","       13","","         6","W","         0","W","        86","W","        12","W","       165","W","        20","W","        65"," ","         6"," ","         5"," ","  -11.1","W,0123, ","   150"," ,W,1209, ","   218"," ,W,1208, "," 203.7"," ,W,0728, ","   36.7","W,0718, ","-0.5","W,1112","-4.3","W,1124","-6.6","W,1125","","","","","-0.5","W,0404","-2.2","X,0322","-6.1","X,0218","-7.8","X,0202","-10.0","X,0126","    2452.1","1","    2452.1","W","   1420.1"," ,W","","","      488"," ,W","     13.47","W","     17.99","W","      8.94","W","","","       230","W","       220","W","","","","","      18.3","W","      29.5","W","","","",""
"USW00013739","2014","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       4.0","W","    704.2","","     704.2","W","       121","W","        78","W","        13","W","       37","","        12","W","         0","W","        89","W","        22","W","       171","W","        19","W","        67"," ","         3"," ","        11"," ","  -15.5","W,0122,+","   330"," ,W,0122, ","   343"," ,W,0121, "," 112.3"," ,W,0430, ","   35.6","W,0702, ","0.0","W,1115","-4.3","W,1118","-6.6","W,1119","","","","","-0.5","W,0416","-4.9","W,0327","-4.9","W,0327","-7.1","W,0305","-11.0","W,0304","    2721.2","2","    2721.2","W","   1204.0"," ,W","","","     1444"," ,W","     12.90","W","     17.59","W","      8.20","W","","","       260","W","       240","W","","","","","      21.5","W","      26.4","W","","","",""
"USW00013739","2015","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       4.0","W","    934.3","","     934.3","W","       113","W","        70","W","         9","W","       16","","         6","W","         0","W","        74","W","        22","W","       182","W","        37","W","       125"," ","        13"," ","        26"," ","  -16.6","W,0220, ","   200"," ,W,0306, ","   191"," ,W,0305, "," 120.9"," ,W,0910, ","   35.6","W,0903, ","0.0","W,1206","","","","","","","","","-3.2","W,0329","-3.2","W,0329","-11.6","W,0307","-11.6","W,0307","-11.6","W,0307","    2677.6","6","    2677.6","W","   1200.4"," ,W","","","      685"," ,W","     14.25","W","     19.02","W","      9.49","W","","","       300","W","       280","W","","","","","      23.3","W","      32.2","W","","","",""
"USW00013739","2016","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       4.1","W","    939.4","","     939.4","W","       111","W","        70","W","         8","W","       11","","         4","W","         0","W","        67","W","        11","W","       171","W","        46","W","       116"," ","         7"," ","        28"," ","  -13.2","W,0214, ","   460"," ,W,0124, ","   493"," ,W,0123, ","  49.8"," ,W,0521, ","   36.7","W,0813, ","0.0","W,1123","-3.2","W,1210","-7.7","W,1215","-7.7","W,1215","","","-0.5","W,0410","-2.7","W,0303","-5.5","W,0219","-8.2","W,0215","-13.2","W,0214","    2024.2","2","    2024.2","W","    898.0"," ,W","","","      707"," ,W","     14.65","W","     19.45","W","      9.85","W","","","       270","W","       270","W","","","","","      19.7","W","      26.4","W","","","",""
"USW00013739","2017","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       4.1","W","    810.0","","     810.0","W","       124","W","        68","W","        11","W","       14","","         9","W","         0","W","        65","W","        13","W","       174","W","        26","W","       129"," ","         7"," ","        28"," ","  -12.7","W,1231, ","   100"," ,W,1210, ","   122"," ,W,0314, ","  65.5"," ,W,0916, ","   35.6","W,0719,+","-3.8","W,1110","-3.8","W,1110","-4.9","W,1111","-7.1","W,1227","-9.9","W,1228","0.0","W,0324","-4.3","W,0323","-6.0","W,0315","-9.3","W,0305","-9.3","W,0305","    2172.0","0","    2172.0","W","   1051.0"," ,W","","","      591"," ,W","     14.43","W","     19.03","W","      9.83","W","","","       270","W","       330","W","","","","","      17.9","W","      23.3","W","","","",""
"USW00013739","2018","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       4.1","W","    859.8","","     859.8","W","       145","W","        97","W","        15","W","       13","","         6","W","         0","W","        86","W","         8","W","       167","W","        30","W","       170"," ","        20"," ","        34"," ","  -15.5","W,0107, ","   150"," ,W,0322, ","   170"," ,W,0321, "," 115.3"," ,W,0907, ","   36.7","W,0703, ","-1.0","W,1111","-6.6","W,1122","-6.6","W,1122","-8.8","W,1123","","","-1.6","W,0411","-2.7","W,0213","-4.9","W,0209","-8.2","W,0203","-9.9","W,0114","    2474.0","0","    2474.0","W","   1563.5"," ,W","","","      637"," ,W","     13.66","W","     18.15","W","      9.16","W","","","       330","W","       340","W","","","","","      19.7","W","      26.4","W","","","",""
"USW00013739","2019","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       4.0","W","    872.0","","     872.0","W","       146","W","        81","W","        12","W","        7","","         5","W","         0","W","        80","W","         8","W","       174","W","        35","W","       150"," ","         4"," ","        40"," ","  -14.9","W,0131, ","    80"," ,W,0301, ","    76"," ,W,0301, ","  72.9"," ,W,0620, ","   36.7","W,0721, ","-1.0","W,1108","-3.8","W,1109","-4.9","W,1113","-7.1","W,1219","","","0.0","W,0402","-4.3","W,0308","-7.1","W,0307","-7.1","W,0307","-11.6","W,0202","    2450.3","3","    2450.3","W","   1206.2"," ,W","","","      339"," ,W","     14.03","W","     18.67","W","      9.40","W","","","       250","W","       240","W","","","","","      23.3","W","      28.6","W","","","",""
"USW00013739","2020","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       4.0","W","    823.3","","     823.3","W","       125","W","        77","W","        13","W","        4","","         1","W","         0","W","        54","W","         2","W","       162","W","        36","W","       134"," ","        16"," ","        35"," ","   -9.9","W,0215, ","    80"," ,W,1220,+","   160"," ,W,1216, "," 105.7"," ,W,0804, ","   36.1","W,0703, ","-1.0","W,1118","-2.7","W,1207","-6.0","W,1219","","","","","-1.0","W,0308","-3.8","W,0301","-6.0","W,0221","-9.9","W,0215","-9.9","W,0215","    2340.2","2","    2340.2","W","   1264.4"," ,W","","","      173"," ,W","     14.47","W","     19.14","W","      9.80","W","","","       330","W","       300","W","","","","","      24.6","W","      30.4","W","","","",""
"USW00013739","2021","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       3.9","W","    860.2","","     860.2","W","       118","W","        70","W","        10","W","       14","","         6","W","         0","W","        64","W","         7","W","       178","W","        37","W","       118"," ","         7"," ","        38"," ","   -7.1","W,0130, ","   150"," ,W,0202, ","    97"," ,W,0201, ","  80.5"," ,W,0828, ","   36.1","W,0630, ","-1.0","W,1117","-3.8","W,1220","","","","","","","0.0","W,0403","-2.7","W,0315","-5.5","W,0221","-7.1","W,0130","","","    2307.8","8","    2307.8","W","   1113.9"," ,W","","","      439"," ,W","     14.53","W","     19.16","W","      9.91","W","","","       270","W","       290","W","","","","","      18.3","W","      23.3","W","","","",""
"USW00013739","2022","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       4.0","W","    949.2","","     949.2","W","       121","W","        81","W","        11","W","        6","","         4","W","         0","W","        85","W","        11","W","       185","W","        48","W","       111"," ","        13"," ","        35"," ","  -13.8","W,1224, ","   150"," ,W,0129, ","   147"," ,W,0129, ","  50.5"," ,W,1002, ","   37.2","W,0724, ","0.0","W,1118","-2.7","W,1120","-12.7","W,1223","-12.7","W,1223","-12.7","W,1223","0.0","W,0418","-3.2","W,0329","-4.9","W,0304","-7.1","W,0215","-11.6","W,0130","    2164.7","7","    2164.7","W","   1080.1"," ,W","","","      327"," ,W","     14.51","W","     19.43","W","      9.60","W","","","       290","W","       310","W","","","","","      17.9","W","      26.4","W","","","",""
"USW00013739","2023","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       3.8","W","    730.5","","     730.5","W","       117","W","        73","W","        14","W","        0","","         0","W","         0","W","        43","W","         1","W","       169","W","        24","W","       137"," ","        12"," ","        40"," ","   -9.3","W,0204, ","     0","T,W,0201, ","     8"," ,W,0201, ","  55.6"," ,W,1218, ","   36.1","W,0907, ","-0.5","W,1113","-3.8","W,1129","","","","","","","0.0","W,0321","-2.7","W,0225","-9.3","W,0204","-9.3","W,0204","-9.3","W,0204","    2108.0","0","    2108.0","W","   1072.4"," ,W","","","        8"," ,W","     14.74","W","     19.58","W","      9.90","W","","","       250","W","       310","W","","","","","      21.0","W","      27.7","W","","","",""
"USW00013739","2024","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","       3.8","W","    894.3","","     894.3","W","       113","W","        77","W","        12","W","        9","","         4","W","         0","W","        60","W","         8","W","       181","W","        32","W","       105"," ","         4"," ","        30"," ","  -11.6","W,1223, ","   130"," ,W,0120, ","   117"," ,W,0119, ","  78.5"," ,W,0323, ","   36.7","W,0716,+","-2.1","W,1130","-3.2","W,1201","-5.5","W,1214","-8.8","W,1222","-11.6","W,1223","-1.6","W,0324","-5.5","W,0225","-5.5","W,0225","-8.2","W,0122","-9.9","W,0117","    2144.8","8","    2144.8","W","   1000.9"," ,W","","","      293"," ,W","     14.93","W","     19.71","W","     10.14","W","","","       270","W","       270","W","","","","","      22.8","W","      28.6","W","","","",""
"USW00013739","2025","39.87326","-75.22681","2.1","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","","","","","","","","","","","","","","","","","        28"," ","         5"," ","         4"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
