"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00292848","2015","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1163.0","","    1163.0","7","        58","7","        36","7","         0","7","","","         3","7","         0","7","        70","7","         0","7","       239","7","       107","7","","","","","   -7.2","7,0123,+","","","    76"," ,7,1226,+","  18.5"," ,7,0729, ","   41.1","7,0622, ","    2972.7","7","-1.1","7,1113","-2.2","7,1122","-4.4","7,1203","-6.7","7,1216","","","-2.8","7,0307","-2.8","7,0307","-5.0","7,0224","-6.7","7,0124","","","    1476.1","1","    1476.1","7","","","","","    256.7"," ,7","      190"," ,7","     17.15","7","     24.53","7","      9.77","7","     42213","7"
"USC00292848","2016","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","        41","7","        30","7","         0","7","","","         0","7","","","","","         0","7","       262","7","        92","7","","","","","","","","","     0"," ,7,1231,+","  23.9"," ,7,0814,+","   41.1","7,0723,+","    3348.8","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    279.9"," ,7","        0"," ,7","","","     25.35","7","","","     48622","7"
"USC00292848","2017","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1211.9","","    1211.9","7","        34","7","        21","7","         3","7","","","         0","7","         0","7","        45","7","         0","7","       273","7","       103","7","","","","","  -11.7","7,1209, ","","","     0"," ,7,1231,+","  26.9"," ,7,0730, ","   42.2","7,0622, ","    3563.5","7","0.0","7,1119","-7.8","7,1208","-7.8","7,1208","-7.8","7,1208","-11.7","7,1209","0.0","7,0226","-2.2","7,0131","-4.4","7,0128","","","","","    1249.1","1","    1249.1","7","","","","","    242.0"," ,7","        0"," ,7","     18.35","7","     25.91","7","     10.79","7","     53076","7"
"USC00292848","2018","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1449.8","","    1449.8","7","        30","7","        20","7","         1","7","","","         0","7","         0","7","        67","7","         2","7","       237","7","       124","7","","","","","   -8.9","7,1230, ","","","     0"," ,7,1231,+","  37.3"," ,7,0715, ","   41.1","7,0722,+","    3465.9","7","-3.3","7,1112","-3.3","7,1112","-5.6","7,1113","-6.7","7,1229","-8.9","7,1230","-1.1","7,0307","-2.2","7,0306","-5.0","7,0128","-6.7","7,0125","","","    1257.1","1","    1257.1","7","","","","","    239.2"," ,7","        0"," ,7","     18.07","7","     25.58","7","     10.56","7","     53359","7"
"USC00292848","2019","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1361.3","","    1361.3","7","        34","7","        24","7","         0","7","","","","","         0","7","        62","7","         0","7","       239","7","       112","7","","","","","   -6.7","7,0104,+","","","","","  19.1"," ,7,1129,+","   40.0","7,0826,+","    3501.9","7","-1.1","7,1031","-2.2","7,1101","-5.0","7,1217","","","","","0.0","7,0225","-3.9","7,0224","-4.4","7,0220","-6.7","7,0104","","","    1547.3","3","    1547.3","7","","","","","    212.6"," ,7","","","     17.78","7","     25.14","7","     10.42","7","     56696","7"
"USC00292848","2020","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","        25","7","        14","7","         1","7","        1","","         3","7","","","","","         0","7","       241","7","       139","7","","","","","","","    25"," ,7,1028, ","   152"," ,7,0211, ","  66.5"," ,7,0726, ","   43.3","7,0712, ","    3747.7","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    164.9"," ,7","      202"," ,7","","","     25.92","7","","","     51565","7"
"USC00292848","2021","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1188.7","","    1188.7","7","        35","7","        18","7","         0","7","        2","","         2","7","         0","7","        50","7","         1","7","       257","7","       100","7","","","","","  -12.2","7,0216, ","    25"," ,7,0215,+","    25"," ,7,0215,+","  14.2"," ,7,0428, ","   41.7","7,0620, ","    3598.9","7","-1.1","7,1211","-4.4","7,1212","-4.4","7,1212","","","","","0.0","7,0326","-2.2","7,0325","-4.4","7,0219","-10.6","7,0217","-10.6","7,0217","    1598.2","2","    1598.2","7","","","","","    147.5"," ,7","       50"," ,7","     17.70","7","     25.34","7","     10.07","7","     69016","7"
"USC00292848","2022","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","","","","","","","","","","","        0","","         0","7","","","","","","","","","","","","","","","","","     0"," ,7,1231,+","     0"," ,7,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","        0"," ,7","","","","","","","",""
"USC00292848","2023","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1432.9","","    1432.9","7","        28","7","        17","7","         0","7","        1","","         1","7","         0","7","        56","7","         0","7","       237","7","       109","7","","","","","   -6.7","7,0217, ","    51"," ,7,0123, ","    53"," ,7,0123, ","  23.9"," ,7,1225,+","   42.2","7,0805, ","","","0.0","7,1123","-4.4","7,1210","-4.4","7,1210","","","","","-1.1","7,0303","-2.2","7,0302","-5.0","7,0218","-6.7","7,0217","","","    1662.2","2","    1662.2","7","","","","","    165.3"," ,7","       53"," ,7","     18.10","7","     25.45","7","     10.75","7","",""
"USC00292848","2024","33.146","-107.1843","1393.2","ELEPHANT BUTTE DAM, NM US","   1494.8","","    1494.8","7","        37","7","        22","7","         0","7","        1","","         1","7","         0","7","        40","7","         0","7","       240","7","       121","7","","","","","   -4.4","7,1211,+","    25"," ,7,0211, ","    25"," ,7,0211, ","  23.9"," ,7,0721, ","   42.2","7,0613, ","    3405.3","7","0.0","7,1109","-4.4","7,1211","-4.4","7,1211","","","","","-0.6","7,0218","-2.2","7,0213","-4.4","7,0112","","","","","    1377.7","7","    1377.7","7","","","","","    180.2"," ,7","       25"," ,7","     18.65","7","     26.01","7","     11.28","7","     50061","7"
