"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00489615","1987","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    299.2","","     299.2","0","        51","0","        29","0","         0","0","       21","","        13","0","        10","0","       160","0","        27","0","       175","0","        36","0","        12"," ","        46"," ","  -32.8","0,1225, ","   381"," ,0,1227, ","   229"," ,0,1227, ","  17.8"," ,0,0608, ","   37.8","0,0725,+","-1.1","0,0918","-2.8","0,1007","-10.0","0,1011","-10.0","0,1011","-10.0","0,1011","0.0","0,0422","-3.9","0,0421","-8.9","0,0414","-8.9","0,0414","-8.9","0,0414","    3227.0","0","      29.4","0,0,1","      28.9","0,0,2","      30.0","0,0,3","    3227.0","0","      42.8","0,0,1","      37.2","0,0,2","      33.3","0,0,3","      -6.7","0,0,1","      -6.7","0,0,2","      -2.8","0,0,3","      -2.2","0,0,1","      -4.4","0,0,2","      -2.8","0,0,3","      10.8","0,0,1","      10.2","0,0,2","      11.9","0,0,3","      18.9","0,0,1","      15.6","0,0,2","      13.8","0,0,3","    242.4"," ,0","      964"," ,0","      9.98","0","     18.52","0","      1.45","0"
"USC00489615","1988","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    430.3","","     430.3","0","        36","0","        22","0","         2","0","       37","","        11","0","        15","0","       162","0","        30","0","       172","0","        56","0","         3"," ","        28"," ","  -30.0","0,0109, ","   305"," ,0,0105, ","   127"," ,0,1207, ","  39.4"," ,0,0708, ","   38.9","0,0624, ","-1.7","0,0929","-2.2","0,1005","-10.6","0,1028","-10.6","0,1028","-10.6","0,1028","0.0","0,0509","-4.4","0,0504","-4.4","0,0504","-7.2","0,0411","-10.0","0,0401","    3621.8","8","      28.9","0,0,1","      28.3","0,0,2","      29.4","0,0,3","    3621.8","0","      41.1","0,0,1","      36.1","0,0,2","      32.8","0,0,3","      -7.8","0,0,1","     -11.1","0,0,2","      -4.4","0,0,3","      -7.2","0,0,1","      -7.2","0,0,2","      -4.4","0,0,3","      10.6","0,0,1","      10.3","0,0,2","      11.9","0,0,3","      18.7","0,0,1","      15.6","0,0,2","      13.9","0,0,3","    210.1"," ,0","      686"," ,0","      9.92","0","     18.33","0","      1.51","0"
"USC00489615","1989","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    358.7","","     358.7","0","        58","0","        31","0","         2","0","","","        15","0","        22","0","       139","0","        30","0","       160","0","        52","0","         4"," ","        34"," ","  -39.4","0,1222, ","","","   152"," ,0,0202, ","  35.6"," ,0,0908, ","   41.1","0,0708, ","-2.2","0,1006","-2.2","0,1006","-8.9","0,1019","-8.9","0,1019","-8.9","0,1019","0.0","0,0506","-3.9","0,0501","-4.4","0,0413","-11.1","0,0410","-11.1","0,0410","    3439.8","8","      30.0","0,0,1","      29.4","0,0,2","      31.7","0,0,3","    3439.8","0","      42.8","0,0,1","      37.8","0,0,2","      35.0","0,0,3","      -9.4","0,0,1","      -8.9","0,0,2","      -5.0","0,0,3","      -4.4","0,0,1","      -6.7","0,0,2","      -3.9","0,0,3","      10.8","0,0,1","      10.3","0,0,2","      12.0","0,0,3","      19.3","0,0,1","      16.0","0,0,2","      14.2","0,0,3","    277.6"," ,0","      863"," ,0","      9.57","0","     17.80","0","      1.35","0"
"USC00489615","1990","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    304.8","","     304.8","0","        66","0","        40","0","         2","0","       29","","        15","0","        15","0","       155","0","        17","0","       165","0","        33","0","         8"," ","        45"," ","  -36.7","0,1222, ","   406"," ,0,0306, ","   457"," ,0,0306, ","  41.9"," ,0,0720, ","   40.0","0,0630,+","-0.6","0,0923","-3.3","0,1008","-4.4","0,1009","-6.7","0,1012","-13.9","0,1104","-1.7","0,0517","-2.2","0,0514","-5.0","0,0501","-6.7","0,0406","-9.4","0,0326","    3390.1","1","      29.4","0,0,1","      30.0","0,0,2","      30.0","0,0,3","    3390.1","0","      40.0","0,0,1","      35.0","0,0,2","      31.7","0,0,3","     -10.6","0,0,1","     -11.1","0,0,2","      -6.7","0,0,3","      -6.7","0,0,1","      -9.4","0,0,2","      -4.4","0,0,3","      10.5","0,0,1","       9.9","0,0,2","      11.2","0,0,3","      17.3","0,0,1","      14.4","0,0,2","      12.9","0,0,3","    381.5"," ,0","     1293"," ,0","      9.92","0","     18.03","0","      1.81","0"
"USC00489615","1991","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    293.4","","     293.4","0","        62","0","        41","0","         4","0","        9","","         9","0","         8","0","       164","0","        16","0","       157","0","        27","0","         6"," ","        51"," ","  -29.4","0,0129, ","   152"," ,0,0412, ","   152"," ,0,0412, ","  83.1"," ,0,0516, ","   36.1","0,0729,+","0.0","0,0916","-3.9","0,0919","-4.4","0,1020","-10.0","0,1028","-10.0","0,1028","-1.1","0,0506","-2.2","0,0505","-4.4","0,0415","-17.2","0,0413","-17.2","0,0413","    3306.2","2","","","","","","","    3306.2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    462.3"," ,0","      493"," ,0","      9.82","0","     17.73","0","      1.92","0"
"USC00489615","1992","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    221.5","","     221.5","0","        52","0","        32","0","         1","0","       21","","         8","0","         6","0","       153","0","        17","0","       166","0","        14","0","         9"," ","        39"," ","  -27.2","0,1205, ","   152"," ,0,1213, ","   152"," ,0,1213, ","  30.2"," ,0,0701, ","   36.7","0,0921, ","0.0","0,0908","-7.8","0,1008","-7.8","0,1008","-7.8","0,1008","-12.2","0,1105","-0.6","0,0427","-5.6","0,0425","-5.6","0,0425","-11.7","0,0401","-11.7","0,0401","    3123.6","6","      27.2","0,0,1","      26.7","0,0,2","      27.2","0,0,3","    3123.6","0","      35.6","0,0,1","      33.9","0,0,2","      31.1","0,0,3","      -7.8","0,0,1","      -6.7","0,0,2","      -6.1","0,0,3","      -2.8","0,0,1","      -4.4","0,0,2","      -2.2","0,0,3","      11.1","0,0,1","      10.5","0,0,2","      12.1","0,0,3","      18.4","0,0,1","      16.1","0,0,2","      13.9","0,0,3","    273.7"," ,0","      468"," ,0","     10.01","0","     18.35","0","      1.66","0"
"USC00489615","1993","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    193.1","","     193.1","0","        69","0","        47","0","         3","0","       47","","        19","0","        15","0","       151","0","        28","0","       142","0","        24","0","        15"," ","        48"," ","  -32.2","0,0217, ","   178"," ,0,0224,+","   203"," ,0,0210, ","  46.2"," ,0,0603, ","   36.7","0,0729, ","-5.6","0,0914","-5.6","0,0914","-5.6","0,0914","-7.2","0,1029","-15.0","0,1030","-0.6","0,0511","-3.3","0,0502","-4.4","0,0408","-6.7","0,0401","-9.4","0,0317","    3859.7","7","      29.4","0,0,1","      28.9","0,0,2","      27.2","0,0,3","    3859.7","0","      37.8","0,0,1","      33.3","0,0,2","      31.7","0,0,3","      -6.7","0,0,1","      -8.9","0,0,2","      -3.9","0,0,3","      -4.4","0,0,1","      -6.7","0,0,2","      -3.9","0,0,3","       9.9","0,0,1","       9.4","0,0,2","      10.3","0,0,3","      15.6","0,0,1","      12.7","0,0,2","      11.8","0,0,3","    396.0"," ,0","     1230"," ,0","      8.37","0","     16.12","0","      0.62","0"
"USC00489615","1994","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    342.2","","     342.2","0","        65","0","        33","0","         1","0","       15","","        14","0","         5","0","       150","0","        17","0","       170","0","        49","0","        18"," ","        51"," ","  -27.8","0,0209, ","   127"," ,0,1231, ","    76"," ,0,1230,+","  32.8"," ,0,0622, ","   38.3","0,0626, ","-1.7","0,0922","-5.0","0,1009","-5.0","0,1009","-6.7","0,1025","-9.4","0,1104","-1.7","0,0430","-6.1","0,0428","-6.1","0,0428","-7.2","0,0409","-11.1","0,0330","    3163.7","7","      26.7","0,0,1","      27.8","0,0,2","      26.7","0,0,3","    3163.7","0","      35.6","0,0,1","      32.2","0,0,2","      34.4","0,0,3","      -3.3","0,0,1","      -3.3","0,0,2","      -2.8","0,0,3","      -1.1","0,0,1","      -1.1","0,0,2","      -1.1","0,0,3","      11.4","0,0,1","      10.9","0,0,2","      11.9","0,0,3","      17.5","0,0,1","      15.0","0,0,2","      13.6","0,0,3","    320.4"," ,0","      608"," ,0","     10.49","0","     18.86","0","      2.12","0"
"USC00489615","1995","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","","","","","","","","","","","","","        11","0","","","","","        17","0","       138","0","        39","0","        31"," ","        43"," ","","","","","   203"," ,0,1206,+","","","   38.9","0,0807, ","","","","","","","","","","","","","","","","","","","","","","","      27.8","0,0,1","      27.2","0,0,3","","","","","      36.7","0,0,1","      30.0","0,0,3","","","      -2.2","0,0,1","       0.0","0,0,3","","","       0.0","0,0,1","       0.0","0,0,3","","","      10.5","0,0,1","      11.2","0,0,3","","","      16.5","0,0,1","      12.7","0,0,3","","","    508.9"," ,0","      817"," ,0","","","     17.37","0","",""
"USC00489615","1996","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    338.0","","     338.0","0","        66","0","        28","0","         1","0","       30","","        11","0","        24","0","       150","0","        29","0","       164","0","        44","0","        34"," ","        49"," ","  -33.3","0,0131, ","   229"," ,0,1116, ","   203"," ,0,1116, ","  41.7"," ,0,0526, ","   37.8","0,0812,+","-4.4","0,0926","-4.4","0,0926","-4.4","0,0926","-10.6","0,1027","-10.6","0,1027","-1.7","0,0505","-5.6","0,0429","-5.6","0,0429","-8.9","0,0330","-8.9","0,0330","    3471.2","2","      28.3","0,0,1","      28.3","0,0,2","      28.9","0,0,3","    3471.2","0","      38.9","0,0,1","      36.1","0,0,2","      31.1","0,0,3","      -3.3","0,0,1","      -6.7","0,0,2","      -1.7","0,0,3","      -1.1","0,0,1","      -2.2","0,0,2","      -0.6","0,0,3","      11.1","0,0,1","      10.8","0,0,2","      11.9","0,0,3","      17.7","0,0,1","      15.0","0,0,2","      13.4","0,0,3","    249.8"," ,0","      834"," ,0","      9.42","0","     17.74","0","      1.11","0"
"USC00489615","1997","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    337.6","","     337.6","0","        86","0","        40","0","         3","0","       17","","        18","0","         8","0","       152","0","        26","0","       170","0","        33","0","        41"," ","        52"," ","  -25.6","0,0112, ","   330"," ,0,1025, ","   203"," ,0,1025, ","  32.0"," ,0,0526, ","   38.3","0,0717,+","-1.1","0,1009","-4.4","0,1013","-4.4","0,1013","-7.2","0,1025","-22.2","0,1026","-2.8","0,0512","-2.8","0,0512","-4.4","0,0427","-10.0","0,0413","-10.0","0,0413","    3494.1","1","","","","","","","    3494.1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    375.6"," ,0","     1004"," ,0","      9.71","0","     17.53","0","      1.89","0"
"USC00489615","1998","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    351.2","","     351.2","0","        86","0","        49","0","         1","0","       28","","        17","0","        13","0","       149","0","        15","0","       147","0","        42","0","        56"," ","        52"," ","  -30.6","0,1223, ","   152"," ,0,0307, ","   102"," ,0,0306,+","  29.0"," ,0,1028, ","   38.9","0,0714, ","-1.1","0,1006","-2.8","0,1012","-4.4","0,1021","-8.3","0,1110","-10.0","0,1206","0.0","0,0503","-2.8","0,0429","-5.6","0,0420","-7.2","0,0320","-12.2","0,0312","    3390.8","8","      27.2","0,0,1","      27.2","0,0,2","      28.9","0,0,3","    3390.8","0","      40.6","0,0,1","      35.6","0,0,2","      31.1","0,0,3","      -4.4","0,0,1","      -5.0","0,0,2","      -1.7","0,0,3","      -0.6","0,0,1","      -1.7","0,0,2","      -0.6","0,0,3","      10.7","0,0,1","      10.4","0,0,2","      11.8","0,0,3","      18.3","0,0,1","      15.7","0,0,2","      13.7","0,0,3","    484.5"," ,0","      928"," ,0","     10.18","0","     17.91","0","      2.46","0"
"USC00489615","1999","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    297.8","","     297.8","0","        70","0","        34","0","         2","0","        9","","        12","0","         0","0","       153","0","         6","0","       170","0","        32","0","        40"," ","        47"," ","  -15.0","0,0109, ","    76"," ,0,0402, ","   102"," ,0,1016, ","  51.1"," ,0,0610, ","   38.3","0,0713,+","-1.7","0,0913","-2.8","0,1004","-9.4","0,1017","-9.4","0,1017","-9.4","0,1017","-0.6","0,0512","-3.3","0,0511","-6.7","0,0417","-6.7","0,0417","-10.0","0,0313","    3105.3","3","      28.3","0,0,1","      28.3","0,0,2","      29.4","0,0,3","    3105.3","0","      39.4","0,0,1","      36.1","0,0,2","      30.6","0,0,3","      -3.3","0,0,1","      -3.9","0,0,2","       0.0","0,0,3","       0.0","0,0,1","      -1.1","0,0,2","       0.0","0,0,3","      10.7","0,0,1","      10.4","0,0,2","      12.1","0,0,3","      19.1","0,0,1","      16.6","0,0,2","      14.0","0,0,3","    386.8"," ,0","      684"," ,0","     10.85","0","     19.12","0","      2.58","0"
"USC00489615","2000","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    446.4","","     446.4","0","        71","0","        29","0","         2","0","       28","","        17","0","        10","0","       169","0","        23","0","       157","0","        70","0","        29"," ","        44"," ","  -27.8","0,1112, ","   152"," ,0,0217, ","   152"," ,0,0217, ","  35.8"," ,0,0518, ","   38.9","0,0714, ","-1.7","0,0922","-2.2","0,0923","-4.4","0,1007","-7.2","0,1010","-12.2","0,1108","-5.0","0,0513","-5.0","0,0513","-5.0","0,0513","-10.0","0,0416","-10.0","0,0416","    2963.9","9","      28.9","0,0,1","      29.4","0,0,2","","","    2963.9","0","      45.6","0,0,1","      37.8","0,0,2","","","      -5.0","0,0,1","      -5.6","0,0,2","","","       0.0","0,0,1","      -1.7","0,0,2","","","      11.0","0,0,1","      10.7","0,0,2","","","      19.8","0,0,1","      17.1","0,0,2","","","    307.5"," ,0","      876"," ,0","      9.95","0","     18.35","0","      1.55","0"
"USC00489615","2001","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    481.3","","     481.3","0","        65","0","        29","0","         3","0","       19","","        14","0","         4","0","       154","0","        16","0","       162","0","        75","0","        19"," ","        47"," ","  -28.9","0,0209, ","   152"," ,0,0422, ","   178"," ,0,0422, ","  38.4"," ,0,0704, ","   40.0","0,0726, ","-1.1","0,0909","-3.3","0,1006","-5.6","0,1016","-8.3","0,1025","-12.8","0,1119","0.0","0,0525","-4.4","0,0423","-4.4","0,0423","-7.2","0,0331","-10.6","0,0328","    3737.6","6","      30.0","0,0,1","      30.0","0,0,2","      30.6","0,0,3","    3737.6","0","      40.6","0,0,1","      37.8","0,0,2","      32.8","0,0,3","      -3.9","0,0,1","      -5.0","0,0,2","      -1.7","0,0,3","       0.0","0,0,1","      -1.7","0,0,2","      -1.1","0,0,3","      11.3","0,0,1","      10.8","0,0,2","      12.3","0,0,3","      18.2","0,0,1","      16.1","0,0,2","      14.1","0,0,3","    354.1"," ,0","     1023"," ,0","     10.39","0","     18.76","0","      2.01","0"
"USC00489615","2002","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    402.6","","     402.6","0","        52","0","        31","0","         0","0","       28","","        16","0","        10","0","       166","0","        27","0","       148","0","        57","0","        24"," ","        35"," ","  -25.6","0,0302, ","   254"," ,0,0315, ","   152"," ,0,1124,+","  22.9"," ,0,0828, ","   39.4","0,0630,+","-0.6","0,0922","-2.8","0,1012","-5.0","0,1013","-6.7","0,1029","-11.7","0,1030","0.0","0,0524","-7.2","0,0509","-7.2","0,0509","-7.2","0,0509","-8.9","0,0404","    3361.0","0","      29.4","5,0,2","","","","","    3361.0","0","      42.2","5,0,1","","","","","      -6.1","5,0,2","","","","","      -0.6","5,0,1","","","","","       9.8","5,0,2","","","","","      17.9","5,0,1","","","","","    249.5"," ,0","     1143"," ,0","      9.30","0","     17.67","0","      0.94","0"
"USC00489615","2003","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    403.5","","     403.5","0","        54","0","        37","0","         2","0","       32","","        19","0","         7","0","       140","0","        17","0","       148","0","        53","0","        62"," ","        38"," ","  -28.3","0,0224, ","   305"," ,0,0327, ","   305"," ,0,0327, ","  35.1"," ,0,0910, ","   40.0","0,0717,+","-0.6","0,0918","-2.8","0,1001","-5.0","0,1015","-8.3","0,1031","-8.9","0,1105","0.0","0,0521","-5.0","0,0520","-5.0","0,0520","-14.4","0,0329","-14.4","0,0329","    3189.4","4","      32.2","0,0,1","      30.0","0,0,2","      31.7","0,0,3","    3189.4","0","      39.4","0,0,1","      35.6","0,0,2","      33.9","0,0,3","      -5.0","0,0,1","      -4.4","0,0,2","      -1.1","0,0,3","      -3.9","0,0,1","      -2.8","0,0,2","       0.0","0,0,3","      11.6","0,0,1","      10.7","0,0,2","      11.9","0,0,3","      17.6","0,0,1","      15.3","0,0,2","      14.1","0,0,3","    337.5"," ,0","     1461"," ,0","     10.30","0","     18.30","0","      2.30","0"
"USC00489615","2004","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    223.7","","     223.7","0","        44","0","        32","0","         4","0","       27","","        14","0","         8","0","       138","0","        14","0","       160","0","        31","0","        85"," ","        31"," ","  -31.1","0,0106, ","   152"," ,0,1130, ","   102"," ,0,0229,+","  36.1"," ,0,1001, ","   37.2","0,0606, ","-1.1","0,1012","-2.2","0,1026","-6.7","0,1102","-6.7","0,1102","-10.6","0,1122","-1.7","0,0513","-2.8","0,0502","-6.7","0,0413","-6.7","0,0413","-8.9","0,0314","    3114.3","3","      27.2","0,0,1","      27.2","0,0,2","      26.1","0,0,3","    3114.3","0","      37.8","0,0,1","      32.8","0,0,2","      29.4","0,0,3","      -3.3","0,0,1","      -2.8","0,0,2","      -2.2","0,0,3","      -1.7","0,0,1","      -1.1","0,0,2","      -1.1","0,0,3","      10.4","0,0,1","      10.4","0,0,2","      11.4","0,0,3","      17.1","0,0,1","      15.0","0,0,2","      13.9","0,0,3","    331.6"," ,0","      665"," ,0","     10.11","0","     18.22","0","      2.01","0"
"USC00489615","2005","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","","","","","","","","","","","","","","","","","","","","","","","","","        74"," ","        39"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00489615","2006","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    434.6","","     434.6","0","        43","0","        24","0","         1","0","       35","","        15","0","        10","0","       150","0","        22","0","       148","0","        51","0","        59"," ","        34"," ","  -37.2","0,0218, ","   406"," ,0,0219,+","   305"," ,0,0215, ","  31.5"," ,0,0826, ","   40.6","0,0718, ","-2.2","0,0924","-2.2","0,0924","-5.6","0,1018","-7.2","0,1023","-8.9","0,1031","-2.2","0,0511","-2.2","0,0511","-5.0","0,0325","-6.7","0,0324","-9.4","0,0323","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    244.8"," ,0","     1461"," ,0","     10.16","0","     18.09","0","      2.23","0"
"USC00489615","2007","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    445.1","","     445.1","0","        42","0","        25","0","         3","0","       32","","        14","0","        12","0","       140","0","        38","0","       171","0","        57","0","        73"," ","        51"," ","  -27.2","0,0115,+","   229"," ,0,1209,+","   127"," ,0,1207, ","  30.5"," ,0,0424, ","   39.4","0,0813, ","-0.6","0,1010","-2.2","0,1022","-4.4","0,1102","-8.3","0,1106","-10.6","0,1115","0.0","0,0608","-2.2","0,0523","-6.1","0,0414","-8.9","0,0409","-8.9","0,0409","    3496.2","2","","","","","","","    3496.2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    284.4"," ,0","      787"," ,0","     10.30","0","     18.56","0","      2.04","0"
"USC00489615","2008","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    267.6","","     267.6","0","        49","0","        25","0","         3","0","       15","","        14","0","        10","0","       166","0","        18","0","       148","0","        34","0","        49"," ","        35"," ","  -30.0","0,0122, ","   102"," ,0,0410,+","   102"," ,0,0410,+","  78.7"," ,0,0522, ","   37.8","0,0717, ","-3.3","0,1007","-3.3","0,1007","-5.6","0,1013","-8.9","0,1023","-8.9","0,1023","-2.8","0,0511","-2.8","0,0511","-8.3","0,0503","-8.3","0,0503","-9.4","0,0401","    3368.4","4","","","","","","","    3368.4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    399.7"," ,0","      646"," ,0","      9.13","0","     17.32","0","      0.93","0"
"USC00489615","2009","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","","","","","","","","","","","","","","","","","","","","","","","","","        41"," ","        35"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3415.4","4","","","","","","","    3415.4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00489615","2010","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    278.5","","     278.5","0","        41","0","        34","0","         5","0","       24","","        19","0","         6","0","       159","0","        16","0","       150","0","        34","0","        63"," ","        41"," ","  -25.0","0,0107, ","   203"," ,0,0221, ","   152"," ,0,0323, ","  50.8"," ,0,0423, ","   36.1","0,0826,+","-0.6","0,0907","-2.2","0,1021","-6.7","0,1104","-6.7","0,1104","-8.9","0,1114","-1.1","0,0514","-5.0","0,0509","-5.0","0,0509","-11.7","0,0320","-11.7","0,0320","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    427.4"," ,0","     1128"," ,0","      9.59","0","     17.38","0","      1.80","0"
"USC00489615","2011","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    397.2","","     397.2","K","        46","K","        36","K","         3","K","       20","","        16","K","        17","K","       147","K","        19","K","       137","K","        48","K","        45"," ","        36"," ","  -26.7","K,0201, ","   178"," ,K,1102, ","   127"," ,K,1221, ","  38.9"," ,K,0519, ","   37.8","K,0731,+","-1.7","7,0922","-5.6","K,1019","-5.6","K,1019","-6.7","K,1027","-8.9","K,1028","-1.1","K,0513","-3.3","K,0505","-5.6","K,0503","-7.2","7,0404","-9.4","K,0309","    3454.4","4","      30.0","7,5,1","      25.6","7,5,2","      27.2","7,5,3","    3454.4","K","      37.8","7,5,1","      32.2","7,5,2","      31.7","7,5,3","      -2.8","7,5,1","      -1.1","7,5,2","      -0.6","7,5,3","      -0.6","7,5,1","      -1.1","7,5,2","       1.1","7,5,3","      10.6","7,5,1","      10.9","7,5,2","      12.4","7,5,3","      17.4","7,5,1","      15.4","7,5,2","      14.6","7,5,3","    400.9"," ,K","     1068"," ,K","      9.53","K","     17.32","K","      1.74","K"
"USC00489615","2012","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    549.8","","     549.8","7","        42","7","        30","7","         0","7","       19","","        17","7","         7","7","       137","7","        16","7","       184","7","        66","7","        53"," ","        33"," ","  -26.1","7,1226, ","   152"," ,7,0212,+","   152"," ,7,0211, ","  25.1"," ,7,0707, ","   40.6","7,0719, ","-1.1","7,1005","-7.2","7,1007","-7.2","7,1007","-7.2","7,1007","-9.4","7,1025","-0.6","7,0513","-2.2","7,0512","-6.1","7,0410","-9.4","7,0308","-9.4","7,0308","    3035.7","7","","","","","","","    3035.7","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    199.6"," ,7","      845"," ,7","     11.82","7","     20.30","7","      3.35","7"
"USC00489615","2013","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","","","","","","","","","","","","","","","","","","","","","","","","","        13"," ","        40"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3423.5","5","","","","","","","    3423.5","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00489615","2014","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    278.2","","     278.2","7","        63","7","        48","7","         3","7","       35","","        22","7","        22","7","       153","7","        29","7","       159","7","        36","7","       154"," ","        83"," ","  -32.8","7,0205, ","   178"," ,7,0225, ","   152"," ,7,0511,+","  50.8"," ,7,0730, ","   37.2","7,0724,+","0.0","7,0912","-2.8","7,1003","-5.0","7,1004","-8.3","7,1028","-10.0","7,1110","-0.6","7,0516","-2.8","7,0513","-10.6","7,0414","-10.6","7,0414","-10.6","7,0414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    470.9"," ,7","     1624"," ,7","      9.43","7","     17.57","7","      1.28","7"
"USC00489615","2015","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","    524.9","","     524.9","7","        81","7","        44","7","         4","7","       22","","        14","7","         6","7","       120","7","        24","7","       174","7","        58","7","       171"," ","        65"," ","  -26.7","7,0104, ","   203"," ,7,0510, ","   203"," ,7,0510, ","  47.0"," ,7,0417, ","   37.8","7,0815, ","0.0","7,1106","-3.3","7,1107","-11.1","7,1119","-11.1","7,1119","-11.1","7,1119","0.0","7,0520","-2.8","7,0421","-5.0","7,0402","-13.9","7,0305","-13.9","7,0305","    3129.6","6","","","","","","","    3129.6","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    534.5"," ,7","     1346"," ,7","     11.66","7","     19.16","7","      4.16","7"
"USC00489615","2016","42.11011","-104.94912","1410.0","WHEATLAND 4 N, WY US","","","","","        45","7","        36","7","         2","7","       26","","        17","7","","","","","","","","","","","        51"," ","        34"," ","","","   279"," ,7,0330, ","   279"," ,7,0330, ","  46.2"," ,7,0426, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    299.3"," ,7","     1682"," ,7","","","","","",""
