"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014933","1977","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","","","    723.8","","     723.8","0","       111","0","        66","0","        10","0","       56","","        13","0","        25","0","       122","0","        55","0","       168","0","        35","0","        98"," ","        14"," ","        61"," ","  -27.8","0,0116, ","   178"," ,0,1209, ","   196"," ,0,1231, "," 106.2"," ,0,0826, ","   39.4","0,0713,+","-0.6","0,1016","-2.8","0,1111","-5.6","0,1112","-7.2","0,1121","-16.1","0,1125","-3.3","0,0406","-3.3","0,0406","-5.6","0,0322","-7.8","0,0306","-11.7","0,0301","    3618.1","1","    3618.1","0","    944.1"," ,0","      58.3","X","     1003"," ,0","     10.98","0","     16.59","0","      5.38","0","   160116","X","","","","","        90","X","       225","X","","","","","      23.6","X","      19.2","X"
"USW00014933","1978","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","","","    664.4","","     664.4","0","       120","0","        65","0","         6","0","      105","","        14","0","        28","0","       134","0","        84","0","       149","0","        29","0","       111"," ","        17"," ","        56"," ","  -24.4","0,0206, ","   330"," ,0,0216,+","   221"," ,0,0213, ","  56.9"," ,0,0417, ","   36.1","0,0907, ","0.0","0,1026","-3.9","0,1114","-10.0","0,1119","-10.0","0,1119","-10.0","0,1119","-0.6","0,0421","-3.9","0,0325","-6.1","0,0318","-8.3","0,0310","-15.6","0,0309","    4030.2","2","    4030.2","0","    797.5"," ,0","      57.9","X","     1230"," ,0","      8.99","0","     14.18","0","      3.79","0","   159594","X","","","","","       315","X","       315","X","","","","","      33.9","X","      18.8","X"
"USW00014933","1979","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","","","    530.5","","     530.5","0","       102","0","        59","0","         9","0","       75","","        12","0","        31","0","       141","0","        59","0","       150","0","        11","0","       125"," ","        30"," ","        48"," ","  -28.3","0,0209, ","   432"," ,0,0209,+","   150"," ,0,0113, ","  57.2"," ,0,0627, ","   36.1","0,0807, ","0.0","0,1012","-2.2","0,1013","-4.4","0,1107","-7.2","0,1113","-10.0","0,1201","0.0","0,0428","-7.2","0,0406","-7.2","0,0406","-7.2","0,0406","-12.8","0,0315","    4106.9","9","    4106.9","0","    809.3"," ,0","      59.8","X","      967"," ,0","      8.83","0","     14.18","0","      3.47","0","   163470","X","","","","","       225","X","       225","X","","","","","      32.4","X","      25.0","X"
"USW00014933","1980","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","","","    689.1","","     689.1","0","        95","0","        54","0","         4","0","       45","","        11","0","         7","0","       135","0","        51","0","       160","0","        40","0","       102"," ","        12"," ","        46"," ","  -22.8","0,0201,+","   127"," ,0,1028,+","   188"," ,0,1027, ","  51.8"," ,0,0816, ","   38.9","0,0730,+","-2.2","0,1012","-2.2","0,1012","-4.4","0,1026","-8.3","0,1118","-11.1","0,1125","-0.6","0,0414","-2.2","0,0410","-8.9","0,0314","-8.9","0,0314","-8.9","0,0314","    3508.7","7","    3508.7","0","    637.8"," ,0","      58.2","X","      824"," ,0","     10.30","0","     15.82","0","      4.78","0","   160614","X","","","","","       315","X","","","","","","","      24.7","X","",""
"USW00014933","1981","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","","","    543.1","","     543.1","0","        94","0","        60","0","         5","0","       24","","         8","0","        12","0","       118","0","        31","0","       154","0","        12","0","       120"," ","        14"," ","        38"," ","  -27.8","0,0211, ","   152"," ,0,0211, ","   142"," ,0,0210, ","  80.8"," ,0,0703, ","   36.1","0,0712, ","-1.7","0,1019","-5.6","0,1023","-5.6","0,1023","-7.2","0,1121","-9.4","0,1215","-0.6","0,0415","-2.2","0,0323","-6.7","0,0320","-6.7","0,0320","-9.4","0,0213","    3211.8","8","    3211.8","0","    795.3"," ,0","      63.6","X","      625"," ,0","     11.08","0","     16.69","0","      5.47","0","   172074","X","","","","","       360","X","        45","X","","","","","      25.2","X","      18.8","X"
"USW00014933","1982","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","","","    509.0","","     509.0","0","       136","0","        82","0","        16","0","       69","","        16","0","        24","0","       127","0","        58","0","       147","0","        13","0","       140"," ","        28"," ","        65"," ","  -30.0","0,0110, ","   305"," ,0,0116,+","   178"," ,0,0102, ","  53.6"," ,0,0804, ","   36.7","0,0803, ","-1.1","0,1021","-3.9","0,1104","-9.4","0,1112","-9.4","0,1112","-9.4","0,1112","-0.6","0,0421","-2.2","0,0411","-5.6","0,0409","-12.2","0,0406","-12.2","0,0406","    3803.2","2","    3803.2","0","   1138.2"," ,0","      55.4","X","     1355"," ,0","      9.36","0","     14.35","0","      4.37","0","   152502","X","","","","","       270","X","       315","X","","","","","      28.3","X","      22.8","X"
"USW00014933","1983","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","","","    856.0","","     856.0","0","       145","0","        90","0","         6","0","       69","","        21","0","        18","0","       124","0","        55","0","       141","0","        60","0","       117"," ","        14"," ","        44"," ","  -28.3","0,1224,+","   330"," ,0,0206, ","   208"," ,0,0417, ","  45.2"," ,0,0830, ","   42.2","0,0816, ","0.0","0,0923","-2.8","0,1116","-5.0","0,1123","-8.9","0,1124","-8.9","0,1124","0.0","0,0420","-2.2","0,0419","-6.7","0,0418","-6.7","0,0418","-8.9","0,0322","    3335.8","8","    3335.8","0","   1046.2"," ,0","      57.4","X","     1938"," ,0","     10.50","0","     15.42","0","      5.58","0","   159456","X","","","","","       270","X","","","","","","","      25.7","X","",""
"USW00014933","1984","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.7","X","    613.5","","     613.5","0","       116","0","        77","0","         9","0","       53","","        11","0","        11","0","       138","0","        44","0","       137","0","        35","0","       133"," ","        18"," ","        47"," ","  -26.7","0,0120, ","   279"," ,0,0104,+","   114"," ,0,0101, ","  69.3"," ,0,0714, ","   37.8","0,0828,+","-0.6","0,0926","-2.2","0,0929","-5.0","0,1101","-7.2","0,1102","-9.4","0,1120","-3.3","0,0401","-3.3","0,0401","-4.4","0,0323","-10.0","0,0312","-10.0","0,0312","    3872.5","5","    3872.5","0","   1061.1"," ,0","","","      965"," ,0","     10.11","0","     15.56","0","      4.66","0","   160580","X","","","","","       315","X","       180","X","","","","","      27.8","X","      18.8","X"
"USW00014933","1985","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       5.0","X","    543.0","","     543.0","0","       110","0","        60","0","         6","0","       83","","        15","0","        31","0","       137","0","        72","0","       157","0","        27","0","       109"," ","        19"," ","        34"," ","  -28.9","0,0120,+","   381"," ,0,1220, ","   145"," ,0,1201, ","  39.4"," ,0,0822, ","   38.3","0,0608, ","-1.7","0,1001","-3.3","0,1104","-10.6","0,1119","-10.6","0,1119","-10.6","0,1119","-6.1","0,0409","-6.1","0,0409","-6.1","0,0409","-6.7","0,0305","-17.2","0,0215","    3527.6","6","    3527.6","0","    724.5"," ,0","","","     1151"," ,0","      8.96","0","     14.48","0","      3.44","0","   167044","X","","","","","       315","X","       225","X","","","","","      26.7","X","      24.1","X"
"USW00014933","1986","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.8","X","    543.5","","     543.5","0","       118","0","        77","0","         6","0","       42","","         8","0","        13","0","       132","0","        36","0","       155","0","        17","0","       159"," ","        24"," ","        54"," ","  -23.3","0,0212,+","   102"," ,0,0208,+","    66"," ,0,0205, ","  84.3"," ,0,0629, ","   34.4","0,0728,+","0.0","0,1013","-3.9","0,1109","-11.7","0,1110","-11.7","0,1110","-11.7","0,1110","-3.3","0,0422","-3.3","0,0422","-7.8","0,0321","-7.8","0,0321","-8.9","0,0320","    3772.2","2","    3772.2","0","   1082.5"," ,0","","","      363"," ,0","     10.42","0","     15.63","0","      5.21","0","   169441","X","","","","","       315","X","       225","X","","","","","      29.8","X","      22.8","X"
"USW00014933","1987","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.6","X","    647.8","","     647.8","0","       112","0","        61","0","        11","0","       22","","         8","0","         2","0","       126","0","        27","0","       161","0","        30","0","       104"," ","        14"," ","        47"," ","  -23.3","0,0123, ","   178"," ,0,1215, ","   157"," ,0,1215, ","  87.6"," ,0,0825, ","   38.3","0,0801, ","-1.1","0,1003","-2.8","0,1010","-6.1","0,1011","-6.7","0,1120","-11.1","0,1216","-1.1","0,0405","-3.9","0,0404","-6.7","0,0403","-6.7","0,0403","-9.4","0,0331","    3141.2","2","    3141.2","0","    939.5"," ,0","","","      673"," ,0","     11.75","0","     17.35","0","      6.15","0","   172489","X","","","","","       315","X","       315","X","","","","","      26.2","X","      14.8","X"
"USW00014933","1988","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       5.0","X","    766.4","","     766.4","0","        85","0","        40","0","         5","0","       33","","         2","0","        18","0","       150","0","        39","0","       166","0","        50","0","        73"," ","         7"," ","        27"," ","  -26.7","0,0212, ","   127"," ,0,0213,+","    84"," ,0,0210, ","  58.7"," ,0,0709, ","   40.0","0,0817,+","0.0","0,1004","-2.2","0,1022","-6.7","0,1030","-6.7","0,1030","-10.0","0,1121","-1.7","0,0424","-2.8","0,0419","-5.0","0,0319","-7.2","0,0318","-9.4","0,0315","    3463.0","0","    3463.0","0","    562.7"," ,0","","","      301"," ,0","     10.75","0","     17.15","0","      4.34","0","   188363","X","","","","","        90","X","       315","X","","","","","      24.2","X","      19.2","X"
"USW00014933","1989","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.8","X","    530.2","","     530.2","0","       108","0","        54","0","         8","0","       55","","         8","0","        21","0","       145","0","        52","0","       154","0","        14","0","       116"," ","        15"," ","        41"," ","  -30.0","0,1223, ","   203"," ,0,0213, ","   140"," ,0,0212, ","  59.2"," ,0,0908, ","   37.2","0,0710,+","-0.6","0,1007","-2.2","0,1019","-6.1","0,1115","-11.1","0,1116","-11.1","0,1116","-0.6","0,0506","-3.9","0,0412","-6.7","0,0410","-6.7","0,0410","-10.6","0,0321","    3536.1","1","    3536.1","0","    741.5"," ,0","","","      676"," ,0","      9.36","0","     15.29","0","      3.44","0","   165583","X","","","","","       225","X","       225","X","","","","","      29.3","X","      18.3","X"
"USW00014933","1990","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.6","X","    559.6","","     559.6","0","       118","0","        76","0","        10","0","       34","","         9","0","        10","0","       133","0","        26","0","       151","0","        20","0","       134"," ","        10"," ","        45"," ","  -23.9","0,1222, ","   254"," ,0,1204, ","   196"," ,0,1203, "," 107.4"," ,0,0616, ","   36.1","0,0906,+","-0.6","0,1018","-2.8","0,1025","-8.9","0,1107","-8.9","0,1107","-8.9","0,1107","0.0","0,0430","-3.3","0,0417","-6.1","0,0412","-7.8","0,0319","-8.9","0,0228","    3492.3","3","    3492.3","0","   1116.5"," ,0","","","      821"," ,0","     10.89","0","     16.43","0","      5.35","0","   160806","X","","","","","       225","X","       315","X","","","","","      25.7","X","      20.1","X"
"USW00014933","1991","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.3","X","    700.0","","     700.0","0","       122","0","        70","0","        11","0","       51","","         8","0","        12","0","       137","0","        45","0","       158","0","        26","0","       131"," ","        22"," ","        48"," ","  -22.8","0,0130, ","   229"," ,0,1124, ","   132"," ,0,1123, ","  64.8"," ,0,0418, ","   35.6","0,0722,+","-1.7","0,1007","-4.4","0,1019","-4.4","0,1019","-6.7","0,1101","-11.7","0,1102","0.0","0,0424","-6.7","0,0330","-6.7","0,0330","-6.7","0,0330","-9.4","0,0303","    3334.2","2","    3334.2","0","   1011.4"," ,0","","","      674"," ,0","     10.76","0","     16.28","0","      5.24","0","   168973","X","","","","","       315","X","","","","","","","      22.1","X","",""
"USW00014933","1992","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       3.9","X","    360.1","","     360.1","0","       123","0","        70","0","         5","0","       28","","         6","0","         2","0","       126","0","        29","0","       151","0","         4","0","       138"," ","        23"," ","        40"," ","  -21.7","0,0115, ","   178"," ,0,1126, ","   236"," ,0,1125, ","  55.1"," ,0,0713, ","   33.3","0,0707,+","-3.3","0,1017","-3.3","0,1017","-4.4","0,1113","-7.8","0,1126","-10.6","0,1127","0.0","0,0422","-3.3","0,0412","-7.2","0,0402","-7.2","0,0402","-8.9","0,0313","    3296.9","9","    3296.9","0","    851.3"," ,0","","","      521"," ,0","     10.32","0","     15.57","0","      5.06","0","   155289","X","","","","","       315","X","","","","","","","      25.2","X","",""
"USW00014933","1993","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.0","X","    428.4","","     428.4","0","       149","0","        97","0","        17","0","       60","","        10","0","         8","0","       140","0","        58","0","       131","0","         5","0","       162"," ","        28"," ","        50"," ","  -21.1","0,0224,+","   229"," ,0,0226, ","   127"," ,0,0112, ","  83.6"," ,0,0925, ","   33.3","0,0826, ","0.0","0,1009","-2.2","0,1029","-4.4","0,1030","-6.7","0,1031","-10.6","0,1125","-0.6","0,0421","-2.8","0,0405","-6.1","0,0402","-11.1","0,0318","-11.1","0,0318","    3825.0","0","    3825.0","0","   1420.5"," ,0","","","      786"," ,0","      8.87","0","     13.70","0","      4.05","0","   136983","X","","","","","       180","X","","","","","","","      37.0","X","",""
"USW00014933","1994","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       3.9","X","    497.7","","     497.7","0","       106","0","        52","0","         6","0","       65","","        10","0","        19","0","       133","0","        50","0","       156","0","        16","0","       114"," ","        22"," ","        32"," ","  -27.8","0,0115, ","   229"," ,0,1207,+","   198"," ,0,0222, ","  50.3"," ,0,0904, ","   35.0","0,0719, ","-0.6","0,1025","-3.3","0,1026","-6.7","0,1129","-6.7","0,1129","-12.2","0,1209","0.0","0,0429","-3.9","0,0407","-5.6","0,0403","-7.2","0,0311","-13.9","0,0227","    3809.0","0","    3809.0","0","    716.6"," ,0","","","      962"," ,0","      9.95","0","     15.58","0","      4.31","0","   164567","X","","","","","       360","X","","","","","","","      22.1","X","",""
"USW00014933","1995","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.5","X","    609.8","","     609.8","0","       109","0","        66","0","         6","0","       50","","         9","0","         9","0","       132","0","        57","0","       135","0","        29","0","       126"," ","        13"," ","        32"," ","  -21.1","0,1210,+","   279"," ,Z,0107, ","   152"," ,0,1208, ","  47.2"," ,0,0509, ","   38.3","0,0713, ","-0.6","0,0922","-3.9","0,1102","-7.8","0,1103","-7.8","0,1103","-11.7","0,1104","0.0","0,0413","-2.8","0,0405","-7.2","0,0404","-7.2","0,0404","-15.6","0,0309","    3372.7","7","    3372.7","0","    806.8"," ,0","","","      787"," ,0","      9.88","0","     15.01","0","      4.74","0","","","","","","","","","","","","","","","","","",""
"USW00014933","1996","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.6","X","    440.8","","     440.8","0","       109","0","        63","0","        10","0","       48","","         8","Z","        22","0","       148","0","        62","0","       140","0","         7","0","       185"," ","        23"," ","        39"," ","  -32.2","0,0203, ","   483"," ,Z,0127, ","   348"," ,Z,0126, ","  82.0"," ,0,0509, ","   35.0","0,0629, ","-3.3","0,1030","-3.3","0,1030","-6.1","0,1101","-8.3","0,1102","-8.9","0,1112","0.0","0,0430","-2.2","0,0416","-6.7","0,0406","-6.7","0,0406","-12.8","0,0326","    3977.2","2","    3977.2","0","    985.5"," ,0","","","      870"," ,Z","      8.44","0","     13.55","0","      3.33","0","","","       290","X","       360","X","","","","","      22.8","X","      65.7","X","","","",""
"USW00014933","1997","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.4","X","    522.6","","     522.6","0","       106","0","        62","0","         7","0","       64","","        22","Z","        13","0","       147","0","        59","0","       142","0","        16","0","       205"," ","        28"," ","        31"," ","  -25.0","0,0128,+","   203"," ,0,0206,+","   173"," ,Z,1026, ","  49.8"," ,0,1012, ","   35.6","0,0725, ","0.0","0,1014","-2.2","0,1022","-7.8","0,1027","-7.8","0,1027","-8.9","0,1115","0.0","0,0513","-3.3","0,0417","-4.4","0,0414","-7.2","0,0409","-12.2","0,0315","    3896.6","6","    3896.6","0","    808.3"," ,0","","","     1419"," ,Z","      9.50","0","     14.55","0","      4.44","0","","","         0","X","       360","X","","","","","      44.3","X","      65.7","X","","","",""
"USW00014933","1998","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.1","X","    604.4","","     604.4","0","       127","0","        71","0","        13","0","       40","","         6","Z","         7","0","       109","0","        40","0","       154","0","        15","0","       239"," ","        24"," ","        51"," ","  -23.3","0,1231, ","   305"," ,Z,0309, ","   279"," ,Z,0308, ","  62.2"," ,0,0618, ","   36.7","0,0720, ","-1.1","0,1104","-2.8","0,1106","-5.6","0,1120","-7.2","0,1207","-9.4","0,1219","0.0","0,0417","-3.9","0,0324","-5.0","0,0321","-11.1","0,0314","-11.1","0,0314","    3363.2","2","    3363.2","0","   1002.2"," ,0","","","      782"," ,Z","     11.32","0","     16.11","0","      6.54","0","","","       280","X","       290","X","","","","","      23.7","X","      31.3","X","","","",""
"USW00014933","1999","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.4","X","    556.2","","     556.2","0","       103","0","        58","0","         8","0","       57","","        10","Z","        10","0","       124","0","        37","0","       152","0","        26","0","       188"," ","        21"," ","        40"," ","  -25.6","0,0109,+","   279"," ,0,0309,+","   305"," ,Z,0308, ","  42.4"," ,0,0511, ","   37.8","0,0729, ","-1.7","0,1004","-2.2","0,1023","-4.4","0,1103","-7.2","0,1206","-13.3","0,1216","-0.6","0,0418","-2.8","0,0326","-4.4","0,0315","-7.2","0,0312","-10.6","0,0221","    3199.0","0","    3199.0","0","    745.5"," ,0","","","     1127"," ,Z","     11.07","0","     16.46","0","      5.68","0","","","       300","X","       300","X","","","","","      18.3","X","      21.5","X","","","",""
"USW00014933","2000","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.4","X","    564.6","","     564.6","0","       105","Z","        55","Z","         6","Z","       47","","        14","Z","        12","0","       130","0","        52","0","       171","0","        17","0","       181"," ","        28"," ","        40"," ","  -24.4","0,1225,+","   406"," ,0,1219, ","   191"," ,Z,1211, ","  60.5"," ,Z,0613, ","   36.7","0,0902, ","-1.1","0,1006","-2.2","0,1007","-4.4","0,1008","-7.8","0,1115","-13.3","0,1120","-2.2","0,0412","-2.2","0,0412","-5.6","0,0408","-10.0","0,0220","-10.0","0,0220","    2946.5","5","    2946.5","0","    714.1"," ,Z","","","     1214"," ,Z","     10.58","0","     16.01","0","      5.15","0","","","       220","X","       360","X","","","","","      23.7","X","      65.7","X","","","",""
"USW00014933","2001","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.4","X","    596.8","","     596.8","0","       111","0","        65","0","         4","0","       78","","         7","Z","         6","0","       128","0","        49","0","       150","0","        23","0","       205"," ","        16"," ","        50"," ","  -22.8","0,0202, ","   330"," ,0,0102,+","   127"," ,Z,0316,+","  65.3"," ,0,0907, ","   37.2","0,0722, ","0.0","0,1006","-3.3","0,1026","-6.1","0,1027","-8.3","0,1223","-11.7","0,1224","-0.6","0,0418","-2.2","0,0401","-8.9","0,0327","-8.9","0,0327","-8.9","0,0327","    3868.1","1","    3868.1","0","    756.0"," ,0","","","      600"," ,Z","     10.72","0","     15.90","0","      5.54","0","","","       290","X","       280","Z","","","","","      23.2","X","      26.8","Z","","","",""
"USW00014933","2002","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.5","X","    648.7","","     648.7","0","        82","0","        49","0","         9","0","       19","","         5","0","         3","0","       142","0","        30","0","       145","0","        30","0","       164"," ","        18"," ","        45"," ","  -19.4","0,0304,+","   178"," ,0,0201, ","   122"," ,0,0131, ","  65.5"," ,0,0710, ","   36.1","0,0720, ","0.0","0,1013","-3.3","0,1020","-5.6","0,1031","-6.7","0,1101","-10.0","0,1125","-0.6","0,0409","-2.2","0,0405","-8.3","0,0404","-8.3","0,0404","-11.1","0,0322","    3110.9","9","    3110.9","0","    739.0"," ,0","","","      422"," ,0","     10.71","0","     16.27","0","      5.16","0","","","       270","X","       340","X","","","","","      21.5","X","      26.8","X","","","",""
"USW00014933","2003","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.4","X","    612.3","","     612.3","0","        94","0","        57","0","         6","0","       57","","        11","0","         8","0","       132","0","        55","0","       161","0","        21","0","       174"," ","        10"," ","        38"," ","  -22.2","0,0207,+","   330"," ,0,0216, ","   213"," ,0,0215, ","  80.7"," ,0,1103, ","   38.3","0,0825, ","-1.1","0,1002","-5.0","0,1106","-5.0","0,1106","-8.9","0,1108","-8.9","0,1108","-1.1","0,0410","-5.6","0,0409","-5.6","0,0409","-8.9","0,0311","-8.9","0,0311","    3611.6","6","    3611.6","0","    798.1"," ,0","","","      979"," ,0","     10.30","0","     15.80","0","      4.80","0","","","       300","X","       300","X","","","","","      21.5","X","      25.0","X","","","",""
"USW00014933","2004","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.4","X","    419.1","","     419.1","0","       106","0","        64","0","         9","0","       43","","         9","0","        13","0","       118","0","        43","0","       155","0","         3","0","       154"," ","        12"," ","        40"," ","  -22.2","0,0130,+","   356"," ,0,0207, ","   305"," ,0,0315, ","  64.5"," ,0,0803, ","   32.8","0,0803,+","-0.6","0,1002","-4.4","0,1112","-4.4","0,1112","-7.2","0,1125","-10.0","0,1213","-2.2","0,0413","-2.2","0,0413","-5.0","0,0322","-8.3","0,0312","-11.1","0,0217","    3390.6","6","    3390.6","0","    853.8"," ,0","","","     1015"," ,0","     10.39","0","     15.56","0","      5.23","0","","","        10","X","        10","X","","","","","      55.9","X","      55.9","X","","","",""
"USW00014933","2005","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.3","X","    718.7","","     718.7","0","       105","0","        57","0","         5","0","       49","","        10","0","        10","0","       125","0","        39","0","       171","0","        36","0","       149"," ","        11"," ","        42"," ","  -22.2","0,1207,+","   229"," ,0,0106, ","   203"," ,0,0105, ","  57.7"," ,0,0512, ","   36.7","0,0723, ","0.0","0,1023","-2.2","0,1110","-10.0","0,1116","-10.0","0,1116","-10.0","0,1116","0.0","0,0504","-2.2","0,0327","-5.0","0,0320","-7.8","0,0315","-8.9","0,0314","    3167.1","1","    3167.1","0","    712.6"," ,0","","","      836"," ,0","     11.32","0","     16.69","0","      5.94","0","","","       240","X","       240","X","","","","","      21.0","X","      25.9","X","","","",""
"USW00014933","2006","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.5","W","    659.5","","     659.5","0","        99","0","        67","0","         9","0","       11","","         5","0","         3","0","       115","0","        17","0","       149","0","        23","0","       151"," ","        17"," ","        54"," ","  -21.7","0,0218, ","   102"," ,0,0321, ","   109"," ,0,0321, ","  40.9"," ,0,0910, ","   37.8","0,0719, ","-2.2","0,1012","-2.2","0,1012","-4.4","0,1023","-6.7","0,1102","-11.7","0,1130","-1.1","0,0408","-2.8","0,0325","-4.4","0,0323","-8.9","0,0322","-8.9","0,0322","    3086.1","1","    3086.1","0","    848.2"," ,0","      58.6","W","      281"," ,0","     11.83","0","     17.22","0","      6.43","0","   159721","W","       250","X","       320","X","","","","","      19.2","X","      23.7","X","","","",""
"USW00014933","2007","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.3","W","    708.4","","     708.4","0","       112","0","        68","0","        13","0","       85","","        17","0","        14","0","       131","0","        57","0","       171","0","        21","0","       163"," ","        26"," ","        55"," ","  -22.8","0,0204, ","   229"," ,0,0217, ","   122"," ,0,1121, ","  53.3"," ,0,1014, ","   35.6","0,0717, ","-0.6","0,1028","-2.8","0,1106","-5.6","0,1107","-10.0","0,1123","-10.0","0,1123","-1.1","0,0413","-5.0","0,0409","-5.0","0,0409","-8.9","0,0407","-8.9","0,0407","    3331.0","0","    3331.0","0","   1059.4"," ,0","      55.5","W","     1442"," ,0","     10.74","0","     15.84","0","      5.63","0","   153885","W","       310","X","       290","X","","","","","      25.0","X","      33.5","X","","","",""
"USW00014933","2008","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","       4.2","W","    497.8","","     497.8","0","       128","0","        78","0","        13","0","       84","","        20","0","        18","0","       139","0","        55","0","       152","0","         6","0","       182"," ","        24"," ","        55"," ","  -24.4","0,0124, ","   203"," ,0,0207, ","   145"," ,0,0217, "," 105.4"," ,0,0605, ","   35.0","0,0803, ","-2.2","0,1027","-2.2","0,1027","-5.6","0,1109","-7.8","0,1118","-12.2","0,1121","-0.6","0,0429","-2.8","0,0414","-5.6","0,0324","-8.9","0,0310","-8.9","0,0310","    3753.2","2","    3753.2","0","   1256.3"," ,0","      58.8","W","     1409"," ,0","      9.18","0","     14.39","0","      3.96","0","   162234","W","       270","X","       270","X","","","","","      23.7","X","      34.4","X","","","",""
