"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00044520","1969","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","   1505.4","","    1505.4","0","        56","0","        38","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       227","0","       107","0","","","","","    0.6","0,0203,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  43.9"," ,0,0225, ","   41.7","0,0821, ","","","","","","","","","","","","","    1220.8","8","    1220.8","0","    396.8"," ,0","        0"," ,0","     19.45","0","     24.97","0","     13.92","0"
"USC00044520","1970","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","   1628.5","","    1628.5","0","        41","0","        23","0","         2","0","        0","","         0","0","         0","0","         0","0","         0","0","       236","0","       123","0","","","","","    1.1","0,0105,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  26.7"," ,0,1129, ","   42.2","0,0720,+","","","","","","","","","","","","","     820.4","4","     820.4","0","    267.6"," ,0","        0"," ,0","     20.33","0","     26.23","0","     14.43","0"
"USC00044520","1971","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","   1449.7","","    1449.7","0","        47","0","        24","0","         0","0","        0","","         0","0","         0","0","         3","0","         0","0","       213","0","       112","0","","","","","   -1.1","0,0104, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  20.1"," ,0,1226, ","   42.2","0,0803, ","","","","","","","-0.6","0,0131","","","","","    1147.0","0","    1147.0","0","    217.4"," ,0","        0"," ,0","     18.73","0","     24.46","0","     13.00","0"
"USC00044520","1972","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","   1572.4","","    1572.4","0","        27","0","        15","0","         1","0","        0","","         0","0","         0","0","        13","0","         0","0","       238","0","       109","0","","","","","   -2.8","0,1215,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  29.7"," ,0,1019, ","   45.0","0,0716, ","-2.2","0,1209","-2.2","0,1209","","","0.0","0,0131","","","","","    1088.2","2","    1088.2","0","    194.9"," ,0","        0"," ,0","     19.50","0","     25.15","0","     13.84","0"
"USC00044520","1973","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","        61","0","        30","0","         2","0","        0","","         0","0","","","","","         0","0","       227","0","       116","0","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  32.3"," ,0,0320, ","   42.2","0,0727,+","","","","","","","","","","","","","    1230.1","1","    1230.1","0","    368.7"," ,0","        0"," ,0","","","     25.55","0","",""
"USC00044520","1974","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","        43","0","        22","0","         1","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  33.0"," ,0,0308, ","","","","","","","","","","","","","","","","","","","    239.2"," ,0","        0"," ,0","","","","","",""
"USC00044520","1975","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","   1466.5","","    1466.5","0","        46","0","        29","0","         1","0","        0","","         0","0","         0","0","         1","0","         0","0","       221","0","       114","0","","","","","    0.0","0,0128, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  33.3"," ,0,0417, ","   42.8","0,0727, ","","","","","","","0.0","0,0128","","","","","","","","","    256.6"," ,0","        0"," ,0","     19.25","0","     25.21","0","     13.29","0"
"USC00044520","1976","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","   1438.6","","    1438.6","0","        34","0","        21","0","         0","0","        0","","         0","0","         0","0","         0","0","         0","0","       239","0","        89","0","","","","","    1.1","0,0206,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  24.1"," ,0,0929, ","   43.9","0,0629, ","","","","","","","","","","","","","     917.9","9","     917.9","0","    203.4"," ,0","        0"," ,0","     19.99","0","     25.68","0","     14.30","0"
"USC00044520","1977","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","        29","0","        18","0","         3","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  33.8"," ,0,0325, ","","","","","","","","","","","","","","","","","","","    234.3"," ,0","        0"," ,0","","","","","",""
"USC00044520","1979","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","        44","0","        28","0","         0","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  19.6"," ,0,0328, ","","","","","","","","","","","","","","","     943.7","7","     943.7","0","    261.7"," ,0","        0"," ,0","","","","","",""
"USC00044520","1980","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","        39","0","        18","0","         1","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  28.7"," ,0,0114, ","","","","","","","","","","","","","","","","","","","    263.2"," ,0","        0"," ,0","","","","","",""
"USC00044520","1981","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","        38","0","        23","0","         2","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  28.7"," ,0,1002, ","","","","","","","","","","","","","","","","","","","    297.1"," ,0","        0"," ,0","","","","","",""
"USC00044520","1982","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","","","","","","","","","         0","0","","","","","","","","","","","        11"," ","","","","","","","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00044520","1983","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","    520.1"," ,0","        0"," ,0","","","","","",""
"USC00044520","1984","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","    181.3"," ,0","        0"," ,0","","","","","",""
"USC00044520","1985","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","        26","0","        19","0","         1","0","        0","","         0","0","","","","","","","","","","","        13"," ","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  30.2"," ,0,0911, ","","","","","","","","","","","","","","","","","","","    227.1"," ,0","        0"," ,0","","","","","",""
"USC00044520","1986","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","    234.3"," ,0","        0"," ,0","","","","","",""
"USC00044520","1987","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","    304.5"," ,0","        0"," ,0","","","","","",""
"USC00044520","1988","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","","","","","","","        0","","","","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","    213.8"," ,0","","","","","","","",""
"USC00044520","1989","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","        18","0","         9","0","         0","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  17.3"," ,0,0327, ","","","","","","","","","","","","","","","","","","","    132.8"," ,0","        0"," ,0","","","","","",""
"USC00044520","1990","35.46667","-118.78333","295.7","KERN RIVER PH 1, CA US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","    206.8"," ,0","        0"," ,0","","","","","",""
