"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00028815","1982","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1725.4","","    1725.4","0","        53","0","        34","0","         5","0","        0","","         0","0","         0","0","         1","0","         0","0","       281","0","       134","0","","","","","    0.0","0,1225, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  39.1"," ,0,0813, ","   40.6","0,0808,+","","","0.0","0,1225","","","","","","","","","","","","","","","","","","","     595.0","0","     595.0","0","","","","","    420.2"," ,0","        0"," ,0","     21.14","0","     27.83","0","     14.44","0","",""
"USC00028815","1983","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1735.3","","    1735.3","0","        67","0","        35","0","         2","0","        0","","         0","0","         0","0","         1","0","         0","0","       278","0","       127","0","","","","","    0.0","0,1128, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 105.7"," ,0,1001, ","   44.4","0,0705, ","","","0.0","0,1128","","","","","","","","","","","","","","","","","","","     779.0","0","     779.0","0","","","","","    522.0"," ,0","        0"," ,0","     20.97","0","     27.64","0","     14.29","0","",""
"USC00028815","1984","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1742.4","","    1742.4","0","        68","0","        43","0","         2","0","","","         0","0","         0","0","         2","0","         0","0","       277","0","       149","0","","","","","   -1.1","0,1127, ","","","     0"," ,0,1231,+","  51.1"," ,0,0722, ","   41.7","0,0830, ","","","-1.1","0,1127","","","","","","","","","0.0","0,0120","","","","","","","","","     690.2","2","     690.2","0","","","","","    467.7"," ,0","        0"," ,0","     20.96","0","     27.90","0","     14.02","0","",""
"USC00028815","1985","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1884.4","","    1884.4","0","        43","0","        27","0","         1","0","        0","","         0","0","         0","0","         2","0","         0","0","       286","0","       148","0","","","","","   -2.2","0,0201, ","     0"," ,0,1231,+","    13"," ,0,0203, ","  29.5"," ,0,0717, ","   43.9","0,0608, ","","","","","","","","","","","","","-1.1","0,0202","-2.2","0,0201","","","","","","","     812.3","3","     812.3","0","","","","","    289.0"," ,0","       13"," ,0","     21.38","0","     28.32","0","     14.44","0","",""
"USC00028815","1986","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1844.3","","    1844.3","0","        37","0","        26","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       307","0","       142","0","","","","","    1.1","0,0211, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  41.1"," ,0,0715, ","   42.2","0,0730, ","","","","","","","","","","","","","","","","","","","","","","","     552.1","1","     552.1","0","","","","","    268.1"," ,0","        0"," ,0","     21.99","0","     28.83","0","     15.15","0","",""
"USC00028815","1987","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1915.9","","    1915.9","0","        47","0","        25","0","         1","0","","","         3","0","         0","0","         9","0","         0","0","       290","0","       139","0","","","","","   -3.3","0,0117, ","","","    76"," ,0,0116, ","  31.8"," ,0,0225, ","   41.7","0,0626, ","","","0.0","0,1215","-2.8","0,1227","","","","","","","0.0","0,0122","-2.8","0,0118","","","","","","","     702.4","4","     702.4","0","","","","","    220.7"," ,0","      183"," ,0","     21.62","0","     28.06","0","     15.18","0","",""
"USC00028815","1988","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   2042.1","","    2042.1","0","        37","0","        22","0","         2","0","","","         0","0","         0","0","         7","0","         0","0","       296","0","       165","0","","","","","   -3.3","0,1230,+","","","     0"," ,0,1231,+","  32.3"," ,0,0415, ","   43.9","0,0622, ","","","-1.7","0,1227","-2.8","0,1228","","","","","","","0.0","0,0121","","","","","","","","","     676.2","2","     676.2","0","","","","","    244.2"," ,0","        0"," ,0","     21.97","0","     29.22","0","     14.72","0","",""
"USC00028815","1989","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   2156.7","","    2156.7","0","        21","0","        14","0","         1","0","        0","","         0","0","         0","0","         8","0","         0","0","       304","0","       179","0","","","","","   -2.2","0,0109,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  31.8"," ,0,1004, ","   44.4","0,0704, ","","","-1.1","0,1212","","","","","","","","","-1.1","0,0116","-2.2","0,0109","","","","","","","     649.8","8","     649.8","0","","","","","    176.2"," ,0","        0"," ,0","     22.62","0","     30.21","0","     15.04","0","",""
"USC00028815","1990","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1874.6","","    1874.6","0","        54","0","        37","0","         2","0","        0","","         1","0","         0","0","        17","0","         0","0","       285","0","       147","0","","","","","   -3.9","0,1224, ","     0"," ,0,1231,+","    38"," ,0,0119, ","  37.3"," ,0,0724, ","   46.1","0,0626, ","","","-0.6","0,1218","-3.9","0,1224","","","","","","","-2.8","0,0216","-2.8","0,0216","","","","","","","     748.8","8","     748.8","0","","","","","    376.3"," ,0","       38"," ,0","     21.24","0","     28.23","0","     14.25","0","",""
"USC00028815","1991","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1851.5","","    1851.5","0","        49","0","        24","0","         2","0","        0","","         0","0","         0","0","         3","0","         0","0","       276","0","       153","0","","","","","    0.0","0,1203,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  50.3"," ,0,0822, ","   42.2","0,0618, ","","","0.0","0,1202","","","","","","","","","0.0","0,0130","","","","","","","","","     715.7","7","     715.7","0","","","","","    270.3"," ,0","        0"," ,0","     21.43","0","     28.12","0","     14.72","0","",""
"USC00028815","1992","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   2088.7","","    2088.7","0","        58","0","        34","0","         4","0","        0","","         0","0","         0","0","         3","0","         0","0","       280","0","       168","0","","","","","   -0.6","0,0115,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  29.5"," ,0,1204, ","   43.9","0,0705,+","","","0.0","0,1125","","","","","","","","","-0.6","0,0115","","","","","","","","","     675.6","6","     675.6","0","","","","","    375.2"," ,0","        0"," ,0","     22.14","0","     28.89","0","     15.38","0","",""
"USC00028815","1993","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   2142.2","","    2142.2","0","        50","0","        34","0","         4","0","        0","","         0","0","         0","0","         0","0","         0","0","       294","0","       156","0","","","","","    1.1","0,1223, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  38.4"," ,0,0107, ","   45.0","0,0626, ","","","","","","","","","","","","","","","","","","","","","","","     592.0","0","     592.0","0","","","","","    386.0"," ,0","        0"," ,0","     22.81","0","     29.19","0","     16.43","0","",""
"USC00028815","1994","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   2305.9","","    2305.9","0","        37","0","        25","0","         4","0","        0","","         0","0","         0","0","         0","0","         0","0","       284","0","       153","0","","","","","    0.6","0,0201, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  46.5"," ,0,1205, ","   45.6","0,0629, ","","","","","","","","","","","","","","","","","","","","","","","     542.6","6","     542.6","0","","","","","    369.9"," ,0","        0"," ,0","     23.04","0","     29.15","0","     16.93","0","",""
"USC00028815","1995","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   2031.8","","    2031.8","0","        37","0","        21","0","         1","0","        0","","         0","0","         0","0","         0","0","         0","0","       305","0","       160","0","","","","","    0.6","0,1223, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  57.2"," ,0,0811, ","   46.1","0,0728, ","","","","","","","","","","","","","","","","","","","","","","","     511.5","5","     511.5","0","","","","","    246.0"," ,0","        0"," ,0","     22.61","0","     29.62","0","     15.61","0","",""
"USC00028815","1996","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   2078.5","","    2078.5","0","        40","0","        25","0","         3","0","        0","","         0","0","         0","0","         6","0","         0","0","       315","0","       164","0","","","","","   -1.1","0,1220,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  40.6"," ,0,0925, ","   43.3","0,0603,+","","","-0.6","0,1201","","","","","","","","","0.0","0,0124","","","","","","","","","     452.9","9","     452.9","0","","","","","    282.9"," ,0","        0"," ,0","     22.56","0","     29.96","0","     15.15","0","",""
"USC00028815","1998","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1536.7","","    1536.7","0","        55","0","        37","0","         1","0","","","         0","0","         0","0","         9","0","         0","0","       258","0","       130","0","         1"," ","","","   -2.2","0,1224, ","","","    13"," ,0,0330, ","  39.1"," ,0,0705, ","   42.8","0,0715, ","","","-0.6","0,1207","-2.2","0,1224","","","","","","","0.0","0,0216","","","","","","","","","","","","","","","","","    407.8"," ,0","       13"," ,0","     20.21","0","     27.09","0","     13.33","0","",""
"USC00028815","1999","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1712.5","","    1712.5","0","        39","0","        21","0","         0","0","        0","","         0","0","         0","0","        10","0","         0","0","       287","0","       152","0","","","         9"," ","   -1.7","0,0211, ","     0"," ,0,1231,+","     0","T,0,0404, ","  24.1"," ,0,0401, ","   40.6","0,0701, ","","","-1.1","0,1204","","","","","","","","","-1.7","0,0211","","","","","","","","","     757.4","4","     757.4","0","","","","","    191.4"," ,0","        0","T,0","     21.03","0","     28.42","0","     13.63","0","",""
"USC00028815","2000","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1877.5","","    1877.5","0","        56","0","        24","0","         3","0","        0","","         0","0","         0","0","         6","0","         0","0","       280","0","       158","0","","","        12"," ","   -1.1","0,0103, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  37.6"," ,0,1011, ","   41.7","0,0719, ","","","","","","","","","","","","","0.0","0,0110","","","","","","","","","     585.3","3","     585.3","0","","","","","    293.3"," ,0","        0"," ,0","     21.48","0","     28.62","0","     14.34","0","",""
"USC00028815","2001","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   2022.4","","    2022.4","0","        57","0","        26","0","         0","0","        0","","         0","0","         0","0","        10","0","         0","0","       273","0","       163","0","","","         8"," ","   -0.6","0,1214,+","     0","T,0,0116, ","     3"," ,0,0208, ","  22.1"," ,0,0307, ","   42.8","0,0702, ","","","0.0","0,1213","","","","","","","","","0.0","0,0218","","","","","","","","","     948.5","5","     948.5","0","","","","","    218.1"," ,0","        3"," ,0","     21.48","0","     28.43","0","     14.52","0","",""
"USC00028815","2002","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1916.4","","    1916.4","0","        42","0","        19","0","         0","0","        0","","         0","0","         0","0","         7","0","         0","0","       293","0","       151","0","","","         8"," ","   -1.7","0,0131, ","     0","T,0,0130, ","     0","T,0,0130, ","  20.8"," ,0,0727, ","   42.8","0,0626, ","","","-0.6","0,1226","","","","","","","","","-0.6","0,0303","","","","","","","","","     737.8","8","     737.8","0","","","","","    190.2"," ,0","        0","T,0","     21.60","0","     28.78","0","     14.42","0","",""
"USC00028815","2003","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   2003.2","","    2003.2","0","        56","0","        24","0","         4","0","        0","","         0","0","         0","0","         2","0","         0","0","       286","0","       153","0","","","         8"," ","   -3.3","0,1229, ","     0","T,0,0317, ","     0"," ,0,1231,+","  34.3"," ,0,0824, ","   42.8","0,0810,+","","","-2.2","0,1228","-2.2","0,1228","","","","","","","","","","","","","","","","","     669.4","4","     669.4","0","","","","","    265.5"," ,0","        0"," ,0","     21.99","0","     28.88","0","     15.10","0","",""
"USC00028815","2004","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1894.0","","    1894.0","0","        49","0","        22","0","         0","0","        0","","         0","0","         0","0","         5","0","         0","0","       260","0","       146","0","","","         2"," ","   -1.1","0,0105, ","     0"," ,0,1231,+","     0","T,0,0728, ","  22.6"," ,0,0918, ","   41.7","0,0604, ","","","0.0","0,1130","","","","","","","","","0.0","0,0213","","","","","","","","","     722.8","8","     722.8","0","","","","","    221.8"," ,0","        0","T,0","     21.28","0","     27.77","0","     14.79","0","",""
"USC00028815","2005","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1935.8","","    1935.8","0","        52","0","        28","0","         2","0","","","","","         0","0","         4","0","         0","0","       288","0","       145","0","","","        10"," ","   -1.1","0,1206, ","","","","","  37.6"," ,0,0807, ","   42.8","0,0717,+","","","0.0","0,1128","","","","","","","","","","","","","","","","","","","     725.8","8","     725.8","0","","","","","    296.2"," ,0","","","     21.97","0","     28.60","0","     15.33","0","",""
"USC00028815","2006","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","   1874.9","","    1874.9","0","        56","0","        26","0","         5","0","        0","","         0","0","         0","0","         6","0","         0","0","       301","0","       140","0","","","         1"," ","   -1.7","0,1221, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  51.1"," ,0,0729, ","   42.8","0,0721, ","","","-1.1","0,1130","","","","","","","","","-0.6","0,0122","","","","","","","","","     560.4","4","     560.4","0","","","","","    325.5"," ,0","        0"," ,0","     21.72","0","     28.59","0","     14.85","0","",""
"USC00028815","2007","32.22917","-110.95361","742.2","TUCSON WEATHER FORECAST OFFICE, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","         6"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
