"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00313565","2000","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","       157","0","       103","0","        10","0","       45","","        22","0","","","","","        46","0","        52","0","         0","0","       116"," ","         1"," ","","","   356"," ,0,0205,+","   165"," ,0,0121, ","  65.5"," ,0,0629, ","   26.1","0,0627, ","","","","","","","","","","","","","","","","","","","","","","","","","   1311.5"," ,0","     1575"," ,0","","","     11.93","0","","","",""
"USC00313565","2001","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","       152","0","        89","0","        10","0","","","        12","0","","","","","        32","0","        37","0","         0","0","       117"," ","","","","","","","   203"," ,0,0307, ","  53.6"," ,0,0709, ","   24.4","0,0809, ","","","","","","","","","","","","","","","","","","","","","","","","","   1256.2"," ,0","     1565"," ,0","","","     12.13","0","","","",""
"USC00313565","2002","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","       165","0","       101","0","         9","0","","","        11","0","","","","","        24","0","        82","0","         0","0","       125"," ","         1"," ","","","","","   254"," ,0,1205, ","  47.2"," ,0,1016, ","   25.6","0,0806,+","","","","","","","","","","","","","","","","","","","","","","","","","   1288.3"," ,0","      817"," ,0","","","     12.38","0","","","",""
"USC00313565","2003","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","","","","","","","","","","","","","","","","","","","","","       116"," ","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1718.3"," ,0","     1713"," ,0","","","","","","","",""
"USC00313565","2004","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","       179","0","       102","0","        11","0","","","        14","0","","","","","        32","0","        37","0","         0","0","       144"," ","","","","","","","   102"," ,0,0331,+"," 293.9"," ,0,0909, ","   24.4","0,0711,+","","","","","","","","","","","","","","","","","","","","","","","","","   2052.9"," ,0","     1484"," ,0","","","     12.14","0","","","",""
"USC00313565","2005","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","","","","","","","","","","","","","","","","","","","","","       133"," ","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1699.0"," ,0","     1586"," ,0","","","","","","","",""
"USC00313565","2006","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","       167","0","        96","0","        17","0","","","        12","0","","","","","","","","","","","       113"," ","         4"," ","","","","","   140"," ,0,0326, ","  83.8"," ,0,0626, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1562.3"," ,0","     1005"," ,0","","","","","","","",""
"USC00313565","2007","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","       153","0","        84","0","        11","0","","","        14","0","","","","","        36","0","        88","0","         0","0","       115"," ","","","","","","","   229"," ,0,0407, ","  50.5"," ,0,1025, ","   27.2","0,0817,+","","","","","","","","","","","","","","","","","","","","","","","","","   1201.1"," ,0","     1046"," ,0","","","     13.09","0","","","",""
"USC00313565","2008","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","     44.7","","      44.7","0","       175","0","        94","0","        14","0","","","        15","0","         6","0","       117","0","        32","0","        67","0","         0","0","       109"," ","         8"," ","  -21.1","0,1222, ","","","   102"," ,0,1121, "," 215.9"," ,0,0827, ","   27.8","0,0610, ","-1.1","0,1019","-2.2","0,1023","-7.2","0,1028","-7.2","0,1028","-13.3","0,1118","-1.1","0,0501","-5.0","0,0430","-5.0","0,0430","-7.2","0,0429","-8.9","0,0325","    3208.7","7","    3208.7","0","   1666.3"," ,0","      925"," ,0","      8.16","0","     12.54","0","      3.77","0","",""
"USC00313565","2009","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","","","","","","","","","","","","","","","","","","","","","       145"," ","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3627.9","9","    3627.9","0","","","","","","","","","","","",""
"USC00313565","2010","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","","","","","","","","","","","","","","","","","","","","","       102"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   1653.5"," ,0","","","","","","","","","",""
"USC00313565","2011","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","       135","7","        94","7","        15","7","","","","","","","","","        27","7","        95","7","         0","7","        73"," ","","","","","","","","","  84.3"," ,7,0906, ","   27.8","7,0601, ","","","","","","","","","","","","","","","","","","","","","","","","","   1577.7"," ,7","","","","","     13.27","7","","","",""
"USC00313565","2012","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","","","","","","","","","","","","","","","","","","","","","        75"," ","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3131.6","6","    3131.6","7","","","","","","","","","","","",""
"USC00313565","2013","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","","","","","","","","","","","","","","","","","","","","","       106"," ","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   2181.4"," ,7","","","","","","","","","",""
"USC00313565","2014","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","","","","","","","","","","","","","","","","","","","","","        67"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00313565","2015","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","","","","","","","","","","","","","","","","","","","","","        67"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00313565","2016","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","       131","7","        82","7","         7","7","","","","","","","","","","","","","","","        27"," ","","","","","","","","","  43.9"," ,7,1008, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1184.9"," ,7","","","","","","","","","",""
"USC00313565","2017","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","     36.2","","      36.2","7","","","","","","","","","","","         2","7","        94","7","        34","7","        74","7","         0","7","        75"," ","","","  -21.7","7,0109, ","","","","","","","   26.1","7,0724,+","-1.7","7,1025","-3.3","7,1026","-9.4","7,1030","-9.4","7,1030","-9.4","7,1030","-1.7","7,0508","-5.6","7,0409","-5.6","7,0409","-6.7","7,0319","-13.9","7,0317","    3104.1","1","    3104.1","7","","","","","      9.14","7","     13.19","7","      5.08","7","",""
"USC00313565","2018","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","     58.5","","      58.5","7","","","","","","","","","","","         7","7","       121","7","        39","7","        94","7","         0","7","        97"," ","","","  -21.1","7,0107,+","","","","","","","   26.7","7,0831,+","-6.7","7,1021","-6.7","7,1021","-6.7","7,1021","-6.7","7,1021","-8.9","7,1116","-1.1","7,0430","-3.3","7,0429","-5.0","7,0420","-8.9","7,0417","-8.9","7,0417","    3651.0","0","    3651.0","7","","","","","      8.62","7","     12.60","7","      4.64","7","",""
"USC00313565","2019","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","    107.8","","     107.8","7","       159","7","       114","7","        15","7","","","","","         1","7","       108","7","        24","7","       104","7","         0","7","        95"," ","        23"," ","  -21.1","7,0121, ","","","",""," 122.4"," ,7,0609, ","   26.7","7,0930, ","-2.8","7,1017","-2.8","7,1017","-7.2","7,1101","-7.2","7,1101","-14.4","7,1113","-1.7","7,0422","-2.2","7,0421","-5.6","7,0402","-10.6","7,0401","-10.6","7,0401","    3390.8","8","    3390.8","7","   1804.4"," ,7","","","      9.82","7","     14.10","7","      5.55","7","",""
"USC00313565","2020","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","     42.7","","      42.7","7","","","","","","","","","","","         1","7","       112","7","        27","7","        65","7","         0","7","       171"," ","        27"," ","  -18.3","7,1226, ","","","","","","","   26.1","7,0722, ","-2.2","7,1017","-2.2","7,1017","-10.0","7,1102","-10.0","7,1102","-10.0","7,1102","-1.1","7,0513","-3.9","7,0512","-6.7","7,0510","-6.7","7,0510","-9.4","7,0307","    3354.7","7","    3354.7","7","   2195.3"," ,7","","","      8.85","7","     12.74","7","      4.96","7","",""
"USC00313565","2021","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","     36.3","","      36.3","7","","","","","","","","","","","         0","7","       106","7","        27","7","        59","7","         0","7","       158"," ","        30"," ","  -14.4","7,0129, ","","","","","","","   25.0","7,0801,+","-1.1","7,1017","-2.2","7,1027","-5.6","7,1114","-7.2","7,1115","-11.1","7,1123","-0.6","7,0508","-6.7","7,0423","-6.7","7,0423","-6.7","7,0423","-9.4","7,0403","    3538.1","1","    3538.1","7","   1526.6"," ,7","","","      8.96","7","     12.94","7","      4.97","7","",""
"USC00313565","2022","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","     57.3","","      57.3","7","","","","","","","","","","","         4","7","       113","7","        29","7","        74","7","         0","7","       196"," ","        48"," ","  -27.8","7,1224, ","","","","","","","   26.1","7,0724,+","-8.3","7,1018","-8.3","7,1018","-8.3","7,1018","-8.3","7,1018","-8.9","7,1113","-1.7","7,0427","-6.1","7,0420","-6.1","7,0420","-8.3","7,0419","-9.4","7,0314","    3357.8","8","    3357.8","7","   1524.9"," ,7","","","      8.54","7","     12.87","7","      4.20","7","      40.2","7"
"USC00313565","2023","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","     31.1","","      31.1","7","","","","","","","","","","","         0","7","        97","7","        20","7","        41","7","         0","7","       176"," ","        39"," ","  -13.9","7,1219,+","","","","","","","   25.6","7,0827, ","-2.2","7,1008","-2.2","7,1008","-11.7","7,1101","-11.7","7,1101","-11.7","7,1101","-1.1","7,0504","-2.2","7,0503","-5.0","7,0402","-6.7","7,0321","-13.9","7,0320","    3634.0","0","    3634.0","7","   1547.7"," ,7","","","      8.69","7","     12.42","7","      4.97","7","      39.8","7"
"USC00313565","2024","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","","","","","","","","","","","         3","7","       103","7","","","","","","","       192"," ","        37"," ","  -20.6","7,0121,+","","","","","","","","","-2.2","7,1015","-2.2","7,1015","-5.6","7,1121","-8.9","7,1122","-8.9","7,1122","-1.7","7,0423","-3.3","7,0422","-6.7","7,0407","-6.7","7,0407","-11.1","7,0320","","","","","","","","","","","","","      5.16","7","",""
"USC00313565","2025","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","","","","","","","","","","","","","","","","","","","","","        29"," ","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
