"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00516082","1988","22.03","-159.76278","6.1","MANA 1026, HI US","","","","","        67","0","        40","0","         5","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  83.3"," ,0,1106, ","","","","","","","    590.6"," ,0","        0"," ,0","","","","","",""
"USC00516082","1989","22.03","-159.76278","6.1","MANA 1026, HI US","","","","","        60","0","        47","0","         9","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 109.2"," ,0,0302, ","","","","","","","    859.5"," ,0","        0"," ,0","","","","","",""
"USC00516082","1990","22.03","-159.76278","6.1","MANA 1026, HI US","","","","","        40","0","        27","0","         9","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 135.9"," ,0,0122, ","","","","","","","    697.2"," ,0","        0"," ,0","","","","","",""
"USC00516082","1991","22.03","-159.76278","6.1","MANA 1026, HI US","","","","","        53","0","        38","0","         5","0","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 109.7"," ,0,1017, ","","","","","","","    707.5"," ,0","        0"," ,0","","","","","",""
"USC00516082","1993","22.03","-159.76278","6.1","MANA 1026, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00516082","1994","22.03","-159.76278","6.1","MANA 1026, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    411.2"," ,0","        0"," ,0","","","","","",""
"USC00516082","1995","22.03","-159.76278","6.1","MANA 1026, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","    558.2"," ,0","        0"," ,0","","","","","",""
"USC00516082","1996","22.03","-159.76278","6.1","MANA 1026, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00516082","1997","22.03","-159.76278","6.1","MANA 1026, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00516082","1998","22.03","-159.76278","6.1","MANA 1026, HI US","","","","","","","","","","","","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00516082","1999","22.03","-159.76278","6.1","MANA 1026, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","        0"," ,0","","","","","",""
