"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014931","1972","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    516.1","","     516.1","X","       120","X","        69","X","         7","X","       58","","        15","X","        22","X","       142","X","        51","X","       144","X","        19","X","       175"," ","        15"," ","        48"," ","  -27.2","X,0115, ","   203"," ,X,0211, ","   152"," ,X,0329, ","  52.6"," ,X,0806, ","   33.9","X,0818, ","-1.7","X,1015","-3.3","X,1018","-7.8","X,1019","-7.8","X,1019","-9.4","X,1204","0.0","X,0425","-8.3","X,0408","-8.3","X,0408","-8.3","X,0408","-12.8","X,0305","    3415.7","7","    3415.7","X","    881.8"," ,X","      963"," ,X","      9.33","X","     14.55","X","      4.10","X","       290","X","","","","","      15.6","X","","","",""
"USW00014931","1973","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    536.5","","     536.5","X","       122","X","        82","X","        18","X","       20","","         5","X","         8","X","       105","X","        37","X","       150","X","        10","X","       174"," ","        24"," ","        49"," ","  -21.7","X,1221, ","   254"," ,X,1219, ","   127"," ,X,1218, ","  69.1"," ,X,0527, ","   33.9","X,0616, ","-1.1","X,1103","-5.6","X,1105","-5.6","X,1105","-8.3","X,1110","-11.7","X,1206","-2.8","X,0413","-2.8","X,0413","-5.6","X,0411","-7.8","X,0222","-18.3","X,0217","    3402.5","5","    3402.5","X","   1272.5"," ,X","      365"," ,X","     11.12","X","     16.02","X","      6.21","X","       340","X","","","","","      19.2","X","","","",""
"USW00014931","1974","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    408.5","","     408.5","X","       120","X","        76","X","         9","X","       29","","        11","X","         7","X","       122","X","        36","X","       141","X","        16","X","       153"," ","        18"," ","        55"," ","  -28.9","X,0112, ","   254"," ,X,1130, ","   152"," ,X,1130, ","  36.8"," ,X,0607, ","   35.6","X,0718,+","-2.2","X,1002","-2.2","X,1002","-6.1","X,1114","-10.0","X,1202","-10.0","X,1202","-0.6","X,0424","-2.2","X,0406","-9.4","X,0325","-9.4","X,0325","-9.4","X,0325","    3285.2","2","    3285.2","X","   1015.3"," ,X","      723"," ,X","     10.16","X","     15.28","X","      5.05","X","       210","X","","","","","      16.1","X","","","",""
"USW00014931","1975","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    567.3","","     567.3","X","       109","X","        68","X","         8","X","       45","","        17","X","         4","X","       136","X","        50","X","       154","X","        25","X","       160"," ","        21"," ","        47"," ","  -25.0","X,0209, ","   229"," ,X,0224, ","   152"," ,X,0402,+","  56.1"," ,X,0829, ","   37.8","X,0812, ","0.0","X,1002","-3.3","X,1113","-7.2","X,1114","-7.2","X,1114","-11.7","X,1201","-1.1","X,0412","-2.2","X,0407","-9.4","X,0404","-9.4","X,0404","-9.4","X,0404","    3531.0","0","    3531.0","X","    836.1"," ,X","     1137"," ,X","     10.53","X","     15.66","X","      5.40","X","       250","X","","","","","      15.6","X","","","",""
"USW00014931","1976","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    432.7","","     432.7","X","        67","X","        46","X","        11","X","       31","","         4","X","        16","X","       140","X","        41","X","       152","X","        15","X","       109"," ","        10"," ","        26"," ","  -24.4","X,1231, ","   127"," ,X,0113, ","   127"," ,X,0113, ","  63.2"," ,X,0721, ","   36.7","X,0714, ","0.0","X,1005","-2.8","X,1017","-5.0","X,1022","-8.9","X,1105","-8.9","X,1105","-1.7","X,0503","-3.3","X,0412","-4.4","X,0322","-6.7","X,0317","-15.6","X,0207","    3118.8","8","    3118.8","X","    742.6"," ,X","      332"," ,X","      9.71","X","     15.82","X","      3.59","X","       230","X","","","","","      16.1","X","","","",""
"USW00014931","1977","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    607.4","","     607.4","X","       117","X","        78","X","         6","X","       60","","        16","X","        28","X","       118","X","        57","X","       163","X","        25","X","       153"," ","        11"," ","        52"," ","  -30.6","X,0117, ","   229"," ,X,1208, ","   127"," ,X,1202, ","  64.0"," ,X,1101, ","   37.8","X,0714, ","0.0","X,1016","-3.9","X,1111","-6.1","X,1112","-17.2","X,1125","-17.2","X,1125","-3.3","X,0406","-3.3","X,0406","-8.3","X,0322","-8.3","X,0322","-9.4","X,0221","    3726.4","4","    3726.4","X","    852.5"," ,X","     1049"," ,X","     10.49","X","     15.92","X","      5.06","X","       130","X","","","","","      15.6","X","","","",""
"USW00014931","1978","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    543.2","","     543.2","X","       109","X","        62","X","         6","X","       79","","        11","X","        31","X","       131","X","        69","X","       149","X","        11","X","       153"," ","        19"," ","        52"," ","  -23.3","X,0206, ","   254"," ,X,1231,+","   229"," ,X,1231, ","  51.6"," ,X,0615, ","   33.3","X,0909,+","-2.2","X,1107","-2.2","X,1107","-5.6","X,1119","-10.6","X,1128","-10.6","X,1128","0.0","X,0501","-4.4","X,0327","-4.4","X,0327","-6.7","X,0318","-13.3","X,0309","    3934.0","0","    3934.0","X","    842.1"," ,X","     1033"," ,X","      9.06","X","     14.33","X","      3.80","X","       290","X","","","","","      15.6","X","","","",""
"USW00014931","1979","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    503.1","","     503.1","X","        94","X","        54","X","         7","X","       62","","        12","X","        25","X","       134","X","        58","X","       152","X","        10","X","       141"," ","        22"," ","        45"," ","  -28.9","X,0209, ","   635"," ,X,0118, ","   330"," ,X,0113, ","  40.1"," ,X,0724, ","   33.9","X,0807, ","0.0","X,1012","-3.3","X,1013","-5.0","X,1110","-6.7","X,1129","-12.8","X,1202","0.0","X,0409","-7.8","X,0406","-7.8","X,0406","-7.8","X,0406","-12.2","X,0315","    3919.5","5","    3919.5","X","    744.0"," ,X","      893"," ,X","      9.16","X","     14.62","X","      3.70","X","       330","X","","","","","      14.3","X","","","",""
"USW00014931","1980","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","","","","","","","","","","","","","","","","","        46"," ","         6"," ","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014931","1986","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","","","","","","","","","","","","","","","","","       153"," ","","","        47"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014931","1987","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    784.8","","     784.8","0","        92","0","        46","0","        11","0","       26","","         5","0","         2","0","       110","0","        25","0","       165","0","        39","0","       113"," ","","","        43"," ","  -18.9","0,0124,+","   229"," ,0,1217,+","   147"," ,0,0109, ","  67.1"," ,0,0803, ","   38.9","0,0801, ","-1.7","Z,1003","-3.9","Z,1011","-5.0","0,1111","-6.7","0,1120","-11.7","0,1216","0.0","Z,0405","-4.4","Z,0404","-4.4","Z,0404","-6.7","Z,0310","-8.9","Z,0209","    2954.5","5","    2954.5","0","    748.2"," ,0","      549"," ,0","     12.51","0","     17.76","0","      7.25","0","","","","","","","","","","","",""
"USW00014931","1988","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    793.5","","     793.5","0","        88","0","        47","0","         4","0","       23","","         6","0","        13","0","       130","0","        40","0","       166","0","        52","0","        10"," ","","","","","  -23.9","0,0212, ","   127"," ,0,0216,+","    76"," ,0,0210, ","  52.8"," ,0,0818, ","   39.4","0,0731,+","-0.6","0,1005","-3.9","0,1026","-4.4","0,1029","-6.7","0,1121","-10.0","0,1209","-1.1","0,0424","-3.3","0,0419","-5.6","0,0319","-7.8","0,0315","-8.9","0,0314","    3263.5","5","    3263.5","0","    602.7"," ,0","      298"," ,0","     11.34","0","     17.34","0","      5.33","0","","","","","","","","","","","",""
"USW00014931","1989","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    572.3","","     572.3","0","        99","0","        58","0","         6","0","       46","","         9","0","        20","0","       133","0","        52","0","       151","0","        16","0","","","","","","","  -30.0","0,1223, ","   229"," ,0,1222,+","   119"," ,0,1210, ","  41.9"," ,0,0611, ","   37.2","0,0710,+","0.0","0,1004","-2.8","0,1102","-9.4","0,1116","-9.4","0,1116","-9.4","0,1116","0.0","0,0507","-2.8","0,0413","-5.0","0,0410","-6.7","0,0321","-11.1","0,0301","    3352.0","0","    3352.0","0","    642.7"," ,0","      607"," ,0","     10.05","0","     15.49","0","      4.60","0","","","","","","","","","","","",""
"USW00014931","1990","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    590.8","","     590.8","0","       123","0","        83","0","        15","0","       17","","         4","0","         5","0","       119","0","        21","0","       155","0","        15","0","","","","","","","  -20.0","0,1226,+","   127"," ,0,0126, ","   122"," ,0,0125, ","  66.5"," ,0,0619, ","   36.1","0,0704,+","-0.6","0,1019","-2.2","0,1022","-4.4","0,1107","-9.4","0,1204","-9.4","0,1204","0.0","0,0418","-5.0","0,0412","-5.0","0,0412","-6.7","0,0301","-13.3","0,0225","    3249.2","2","    3249.2","0","   1145.5"," ,0","      272"," ,0","     11.70","0","     16.92","0","      6.47","0","","","","","","","","","","","",""
"USW00014931","1991","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    743.2","","     743.2","0","       124","0","        65","0","         9","0","       44","","        10","0","         7","0","       121","0","        39","0","       160","0","        29","0","","","","","","","  -20.0","0,0130, ","   127"," ,0,0116,+","   112"," ,0,1202, ","  51.8"," ,0,1004, ","   37.8","0,0802, ","0.0","0,0920","-2.2","0,1019","-10.6","0,1102","-10.6","0,1102","-10.6","0,1102","-5.0","0,0330","-5.0","0,0330","-5.0","0,0330","-7.2","0,0307","-9.4","0,0226","    3088.2","2","    3088.2","0","    889.5"," ,0","      548"," ,0","     11.54","0","     16.80","0","      6.28","0","","","","","","","","","","","",""
"USW00014931","1992","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    421.8","","     421.8","0","       123","0","        66","0","        10","0","       17","","         5","0","         2","0","       111","0","        23","0","       152","0","         6","0","","","","","","","  -21.1","0,0116, ","   152"," ,0,1211,+","   124"," ,0,1209, ","  72.1"," ,0,0725, ","   33.3","0,0809,+","-2.2","0,1017","-2.2","0,1017","-4.4","0,1113","-6.7","0,1128","-8.9","0,1204","0.0","0,0412","-3.3","0,0402","-4.4","0,0314","-10.0","0,0313","-10.0","0,0313","    3113.6","6","    3113.6","0","   1006.1"," ,0","      358"," ,0","     10.97","0","     16.01","0","      5.92","0","","","","","","","","","","","",""
"USW00014931","1993","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    612.0","","     612.0","0","       147","0","        90","0","        13","0","       48","","         8","0","         5","0","       123","0","        53","0","       140","0","        21","0","","","","","","","  -20.6","0,0224,+","   229"," ,0,0227,+","   114"," ,0,0225, ","  82.6"," ,0,0624, ","   35.0","0,0826, ","-1.1","0,1010","-4.4","0,1031","-4.4","0,1031","-6.7","0,1106","-9.4","0,1126","-1.1","0,0417","-3.9","0,0402","-8.9","0,0318","-8.9","0,0318","-8.9","0,0318","    3526.8","8","    3526.8","0","   1263.7"," ,0","      657"," ,0","     10.24","0","     15.01","0","      5.47","0","","","","","","","","","","","",""
"USW00014931","1994","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    544.8","","     544.8","0","       108","0","        62","0","         7","0","       39","","         8","0","        14","0","       113","0","        39","0","       165","0","        22","0","","","","","","","  -27.8","0,0118,+","   203"," ,0,0226, ","    97"," ,0,0222, ","  48.0"," ,0,0712, ","   34.4","0,0827,+","0.0","0,1025","-2.2","0,1116","-4.4","0,1129","-6.7","0,1130","-11.1","0,1210","-2.2","0,0407","-2.2","0,0407","-5.0","0,0330","-7.2","0,0311","-13.3","0,0227","    3508.4","4","    3508.4","0","    820.0"," ,0","      588"," ,0","     11.04","0","     16.48","0","      5.59","0","","","","","","","","","","","",""
"USW00014931","1995","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    645.1","","     645.1","0","       106","0","        69","0","        11","0","       37","","         6","0","         9","0","       125","0","        49","0","       154","0","        29","0","        94"," ","        12"," ","        45"," ","  -21.7","0,1210, ","   203"," ,0,0123,+","   203"," ,0,0119, ","  98.3"," ,0,0704, ","   37.8","0,0713, ","-0.6","0,0922","-3.3","0,1102","-5.6","0,1103","-9.4","0,1104","-9.4","0,1104","-3.3","0,0405","-3.3","0,0405","-6.7","0,0404","-6.7","0,0404","-13.3","0,0309","    3073.2","2","    3073.2","0","   1034.1"," ,0","      549"," ,0","     10.52","0","     15.84","0","      5.20","0","","","","","","","","","","","",""
"USW00014931","1996","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","    538.7","","     538.7","M","       115","Z","        60","Z","         8","Z","       32","","         5","Z","        15","M","       141","M","        48","M","       147","M","        21","M","       143"," ","         9"," ","        51"," ","  -32.2","M,0203, ","   127"," ,Z,0128,+","   132"," ,Z,0126, ","  64.3"," ,Z,0527, ","   36.1","M,0718, ","0.0","Z,1018","-2.2","0,1030","-5.6","0,1101","-7.8","0,1111","-10.6","0,1112","0.0","0,0430","-3.9","0,0409","-6.7","0,0327","-6.7","0,0327","-10.0","0,0326","    3701.4","4","    3701.4","M","    876.6"," ,Z","      415"," ,Z","      9.65","M","     15.06","M","      4.23","M","","","","","","","","","","","",""
"USW00014931","1997","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","","","","","","","","","","","","","","","","","        39"," ","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014931","1998","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","","","","","","","","","","","","","","","","","","","","","","","","","","","        35"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014931","1999","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       4.0","X","    779.4","","     779.4","0","       103","0","        58","0","        10","0","       19","","         4","Z","         6","0","       102","0","        21","0","       182","0","        46","0","       128"," ","        18"," ","","","  -28.9","0,0105, ","   229"," ,Z,0309,+","   216"," ,Z,0308, ","  52.3"," ,0,0927, ","   38.3","0,0730,+","-1.1","0,1018","-2.8","0,1024","-5.6","0,1129","-8.3","0,1130","-9.4","0,1216","-0.6","0,0327","-2.2","0,0326","-6.1","0,0312","-8.9","0,0307","-8.9","0,0307","    2678.5","5","    2678.5","0","    931.9"," ,0","      363"," ,Z","     12.79","0","     18.57","0","      7.02","0","","","       300","X","       230","X","","","      16.1","X","      27.3","X"
"USW00014931","2000","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       4.0","X","    552.5","","     552.5","0","       114","0","        65","0","         7","0","","","","","        14","0","       127","0","        50","0","       168","0","        15","0","       202"," ","        31"," ","        47"," ","  -24.4","0,1225, ","","","","","  86.1"," ,0,0922, ","   37.8","0,0901, ","0.0","0,1006","-2.2","0,1007","-6.7","0,1115","-6.7","0,1115","-10.0","0,1120","-3.9","0,0412","-3.9","0,0412","-5.6","0,0312","-7.2","0,0220","-8.9","0,0219","    2857.6","6","    2857.6","0","    826.5"," ,0","","","     10.67","0","     16.06","0","      5.29","0","","","       300","X","       310","X","","","      17.9","X","      25.0","X"
"USW00014931","2001","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.9","X","    544.1","","     544.1","0","       130","0","        73","0","         6","0","","","","","         4","0","       119","0","        39","0","       157","0","        17","0","       202"," ","        24"," ","        58"," ","  -22.2","0,0101, ","","","","","  39.9"," ,0,0517, ","   35.0","0,0809,+","-1.1","0,1006","-2.8","0,1017","-4.4","0,1120","-6.7","0,1223","-9.4","0,1224","-2.2","0,0418","-2.2","0,0418","-8.9","0,0327","-8.9","0,0327","-8.9","0,0327","    3636.2","2","    3636.2","0","    984.6"," ,0","","","     11.18","0","     16.44","0","      5.92","0","","","       230","X","       220","X","","","      21.5","X","      29.5","X"
"USW00014931","2002","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.9","X","    613.6","","     613.6","0","        97","0","        64","0","        11","0","","","","","         2","0","       129","0","        25","0","       148","0","        17","0","       193"," ","        17"," ","        46"," ","  -21.1","0,0304, ","","","","","  70.6"," ,0,0511, ","   33.9","0,0708, ","0.0","0,1013","-4.4","0,1020","-4.4","0,1020","-7.8","0,1125","-10.6","0,1127","-2.2","0,0406","-2.2","0,0406","-4.4","0,0405","-6.7","0,0404","-10.0","0,0322","    2981.8","8","    2981.8","0","    940.5"," ,0","","","     11.07","0","     16.54","0","      5.60","0","","","        10","X","       260","X","","","      17.4","X","      21.5","X"
"USW00014931","2003","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.8","X","    468.2","","     468.2","0","       109","0","        59","0","        10","0","","","","","         8","0","       127","0","        41","0","       157","0","        16","0","       203"," ","        24"," ","        46"," ","  -21.1","0,0123, ","","","","","  56.6"," ,0,0708, ","   37.2","0,0826, ","0.0","0,0929","-3.3","0,1002","-6.1","0,1107","-7.2","0,1124","-9.4","0,1129","-2.8","0,0410","-2.8","0,0410","-5.6","0,0330","-10.0","0,0311","-10.0","0,0311","    3488.3","3","    3488.3","0","    861.0"," ,0","","","     10.20","0","     15.77","0","      4.62","0","","","       320","X","       300","X","","","      17.4","X","      21.9","X"
"USW00014931","2004","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.8","X","    507.7","","     507.7","0","       110","0","        68","0","         8","0","","","","","         7","0","       112","0","        39","0","       167","0","         8","0","       186"," ","        31"," ","        50"," ","  -23.3","0,0131, ","","","","","  47.0"," ,0,1022, ","   33.3","0,0713,+","-0.6","0,1005","-2.2","0,1113","-5.0","0,1124","-7.8","0,1125","-10.6","0,1214","-1.1","0,0414","-2.2","0,0413","-8.3","0,0322","-8.3","0,0322","-10.0","0,0218","    3201.1","1","    3201.1","0","    881.2"," ,0","","","     11.25","0","     16.61","0","      5.89","0","","","       240","X","       240","X","","","      18.3","X","      24.6","X"
"USW00014931","2005","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.7","X","    743.7","","     743.7","0","       103","0","        60","0","         3","0","","","","","         4","0","       118","0","        37","0","       171","0","        40","0","       182"," ","        17"," ","         4"," ","  -25.6","0,1207, ","","","","","  36.6"," ,0,1020, ","   39.4","0,0724, ","0.0","0,1028","-7.8","0,1116","-7.8","0,1116","-7.8","0,1116","-11.1","0,1117","-1.1","0,0504","-2.2","0,0503","-7.2","0,0315","-7.2","0,0315","-11.7","0,0210","    2951.7","7","    2951.7","0","    642.6"," ,0","","","     11.93","0","     17.44","0","      6.43","0","","","       330","X","       330","X","","","      18.3","X","      21.5","X"
"USW00014931","2006","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.9","W","    683.0","","     683.0","0","       116","0","        60","0","         6","0","","","","","         2","0","       101","0","        13","0","       166","0","        34","0","       163"," ","        23"," ","        61"," ","  -19.4","0,0218, ","","","","","  51.1"," ,0,1129, ","   36.7","0,0802,+","-1.1","0,1012","-2.2","0,1022","-4.4","0,1024","-7.2","0,1130","-10.0","0,1201","-0.6","0,0408","-2.8","0,0326","-8.3","0,0322","-8.3","0,0322","-10.6","0,0226","    2839.2","2","    2839.2","0","    728.9"," ,0","","","     12.56","0","     18.05","0","      7.07","0","","","        10","X","       200","X","","","      16.1","X","      26.4","X"
"USW00014931","2007","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.7","W","    833.5","","     833.5","0","       110","0","        69","0","        11","0","","","        12","0","         6","0","       126","0","        39","0","       189","0","        40","0","       144"," ","        24"," ","        52"," ","  -21.1","0,0216, ","","","   152"," ,0,0213, "," 106.4"," ,0,0622, ","   35.6","0,0807, ","0.0","0,1028","-5.0","0,1107","-5.0","0,1107","-6.7","0,1203","-9.4","0,1206","-0.6","0,0415","-2.2","0,0408","-6.1","0,0407","-10.6","0,0304","-10.6","0,0304","    3013.6","6","    3013.6","0","    994.9"," ,0","     1004"," ,0","     12.36","0","     17.74","0","      6.98","0","","","       190","X","       190","X","","","      21.5","X","      25.0","X"
"USW00014931","2008","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.7","W","    534.2","","     534.2","0","       125","0","        77","0","        13","0","","","        13","0","        10","0","       123","0","        43","0","       158","0","         5","0","       208"," ","        27"," ","        59"," ","  -22.8","0,0124, ","","","   140"," ,0,0206, ","  72.9"," ,0,0913, ","   34.4","0,0804, ","-2.2","0,1028","-2.2","0,1028","-4.4","0,1109","-6.7","0,1110","-10.6","0,1204","-0.6","0,0429","-2.8","0,0402","-6.7","0,0311","-6.7","0,0311","-13.3","0,0308","    3277.9","9","    3277.9","0","   1162.4"," ,0","      901"," ,0","     10.48","0","     15.85","0","      5.12","0","","","       250","X","       250","X","","","      17.0","X","      26.8","X"
"USW00014931","2009","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.6","W","    427.2","","     427.2","0","       128","0","        79","0","        14","0","","","         8","0","         6","0","       108","0","        46","0","       151","0","         7","0","       217"," ","        29"," ","        55"," ","  -29.4","0,0116, ","","","   127"," ,0,0221, ","  84.3"," ,0,0515, ","   35.0","0,0623, ","-1.1","0,1010","-2.2","0,1105","-6.7","0,1204","-6.7","0,1204","-15.0","0,1209","-0.6","0,0409","-3.3","0,0314","-5.0","0,0313","-10.6","0,0312","-10.6","0,0312","    3239.3","3","    3239.3","0","   1352.5"," ,0","      419"," ,0","     10.62","0","     15.65","0","      5.58","0","","","       290","X","       340","X","","","      17.4","X","      23.7","X"
"USW00014931","2010","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.4","W","    797.5","","     797.5","X","       112","X","        86","X","        16","X","","","","","        12","X","       116","X","        57","X","       165","X","        29","X","       216"," ","        39"," ","        67"," ","  -23.3","X,0102, ","","","","","  71.9"," ,X,0424, ","   36.1","X,0803, ","-0.6","X,1028","-3.3","X,1029","-5.6","X,1106","-7.2","X,1126","-10.0","X,1205","-1.1","X,0329","-2.8","X,0326","-8.3","X,0305","-8.3","X,0305","-8.9","X,0304","    3234.2","2","    3234.2","X","   1375.2"," ,X","","","     11.48","X","     16.68","X","      6.27","X","","","       260","X","       300","X","","","      14.8","X","      22.8","X"
"USW00014931","2011","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.7","W","    676.0","","     676.0","X","","","","","","","","","","","         7","X","       118","X","        42","X","       151","X","        30","X","       170"," ","        29"," ","        49"," ","  -23.3","X,0210,+","","","","","","","   37.2","X,0901, ","0.0","X,1021","-3.3","X,1104","-5.0","X,1117","-7.8","X,1130","-11.1","X,1207","-1.7","X,0504","-2.2","X,0331","-5.0","X,0327","-10.0","X,0211","-10.0","X,0211","    3379.1","1","    3379.1","X","","","","","     11.22","X","     16.44","X","      6.00","X","","","        10","X","       360","X","","","      17.4","X","      23.7","X"
"USW00014931","2012","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.6","X","    711.1","","     711.1","X","       101","X","        54","X","         8","X","","","","","         0","X","       109","X","        23","X","       183","X","        41","X","        87"," ","        29"," ","        43"," ","  -15.0","X,0120,+","","","","","  55.4"," ,X,0504, ","   40.0","X,0723, ","0.0","X,1005","-2.8","X,1027","-4.4","X,1029","-6.7","X,1113","-10.6","X,1127","0.0","X,0421","-2.2","X,0411","-10.6","X,0305","-10.6","X,0305","-10.6","X,0305","    2627.6","6","    2627.6","X","    633.6"," ,X","","","     12.77","X","     18.70","X","      6.84","X","","","       360","X","       300","X","","","      17.4","X","      25.0","X"
"USW00014931","2013","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.6","W","    603.2","","     603.2","W","        91","W","        55","W","         8","W","","","","","         5","W","       138","W","        51","W","       156","W","        21","W","        69"," ","         8"," ","         4"," ","  -24.9","W,1224, ","","","","","  76.2"," ,W,0503, ","   37.8","W,0909,+","-0.5","W,1021","-3.2","W,1024","-4.9","W,1025","-9.9","W,1112","-9.9","W,1112","-1.0","W,0420","-4.3","W,0403","-4.9","W,0402","-10.6","X,0321","-10.6","X,0321","    3339.5","5","    3339.5","W","    851.2"," ,W","","","     10.32","W","     15.68","W","      4.97","W","","","       190","W","       220","W","","","      24.1","W","      36.2","W"
"USW00014931","2014","40.77291","-91.12546","208.2","BURLINGTON MUNICIPAL AIRPORT, IA US","       3.9","W","    504.5","","     504.5","W","       117","W","        61","W","        12","W","","","","","        21","W","       134","W","        60","W","       149","W","         3","W","        98"," ","        14"," ","        12"," ","  -25.5","W,0106, ","","","","","  74.9"," ,W,0622, ","   33.9","W,0825, ","-1.6","W,1031","-6.0","W,1101","-6.0","W,1101","-9.9","W,1114","-9.9","W,1114","0.0","W,0418","-3.2","W,0415","-8.8","W,0326","-8.8","W,0326","-12.7","W,0317","    3817.6","6","    3817.6","W","   1026.8"," ,W","","","      9.36","W","     14.63","W","      4.09","W","","","        10","W","        30","W","","","      17.4","W","      23.7","W"
