"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00299156","1989","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    770.5","","     770.5","0","        63","0","        37","0","         3","0","        7","","         5","0","         6","0","       103","0","        12","0","       237","0","        79","0","","","","","  -19.4","0,1222, ","    51"," ,0,1212,+","    76"," ,0,0321, ","  33.5"," ,0,0817, ","   39.4","0,0702, ","-2.8","0,1019","-2.8","0,1019","-6.7","0,1102","-6.7","0,1102","-9.4","0,1129","-3.9","0,0411","-3.9","0,0411","-4.4","0,0410","-11.1","0,0321","-11.1","0,0321","    2033.5","5","","","    2033.5","0","","","","","","","","","","","    397.1"," ,0","      228"," ,0","     14.47","0","     22.96","0","      5.97","0","",""
"USC00299156","1990","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    887.6","","     887.6","0","        66","0","        35","0","         3","0","       20","","         9","0","         5","0","       104","0","         9","0","       217","0","        75","0","","","","","  -24.4","0,1223, ","   178"," ,0,0204,+","   165"," ,0,0204,+","  31.0"," ,0,0917, ","   42.8","0,0625, ","0.0","0,1009","-2.8","0,1021","-7.2","0,1128","-7.2","0,1128","-11.1","0,1220","-1.1","0,0407","-4.4","0,0326","-4.4","0,0326","-6.7","0,0221","-9.4","0,0128","    2271.0","0","      32.8","0,0,2","    2271.0","0","      45.6","0,0,2","      -2.8","0,0,2","       0.0","0,0,2","      13.7","0,0,2","      23.0","0,0,2","    393.7"," ,0","      747"," ,0","     14.67","0","     22.78","0","      6.55","0","",""
"USC00299156","1991","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    694.8","","     694.8","0","        65","0","        39","0","         6","0","       11","","         5","0","         0","0","       111","0","         7","0","       215","0","        56","0","","","","","  -15.6","0,1103, ","   152"," ,0,0110, ","   140"," ,0,0110, ","  61.0"," ,0,0715, ","   38.3","0,0708,+","0.0","0,1019","-7.8","0,1029","-7.8","0,1029","-7.8","0,1029","-9.4","0,1031","-1.1","0,0413","-3.3","0,0331","-5.6","0,0314","-6.7","0,0131","-11.1","0,0130","    2089.8","8","","","    2089.8","0","","","","","","","","","","","    623.9"," ,0","      414"," ,0","     14.25","0","     22.18","0","      6.32","0","",""
"USC00299156","1992","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    725.4","","     725.4","0","        67","0","        36","0","         1","0","        9","","         3","0","         0","0","       103","0","         4","0","       225","0","        76","0","","","","","  -11.7","0,1217,+","   152"," ,0,1205, ","   140"," ,0,1205, ","  36.1"," ,0,0727, ","   41.7","0,0707, ","-0.6","0,1008","-5.0","0,1104","-5.0","0,1104","-6.7","0,1122","-11.7","0,1207","0.0","0,0401","-2.2","0,0323","-7.2","0,0310","-7.2","0,0310","-10.6","0,0116","    2127.3","3","      28.9","0,0,2","    2127.3","0","      38.3","0,0,2","      -1.7","0,0,2","      -0.6","0,0,2","      12.8","0,0,2","      21.4","0,0,2","    367.0"," ,0","      216"," ,0","     14.61","0","     22.91","0","      6.30","0","",""
"USC00299156","1993","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    822.4","","     822.4","0","        67","0","        28","0","         3","0","        9","","         3","0","         0","0","       118","0","         5","0","       212","0","        90","0","","","","","  -13.3","0,0218,+","    76"," ,0,0215,+","    76"," ,0,0119, ","  41.9"," ,0,1020, ","   40.0","0,0709, ","-0.6","0,1027","-11.1","0,1030","-11.1","0,1030","-11.1","0,1030","-11.1","0,1030","-0.6","0,0421","-2.2","0,0318","-6.7","0,0313","-6.7","0,0313","-13.3","0,0218","    2179.3","3","      32.8","0,0,2","    2179.3","0","      43.3","0,0,2","      -0.6","0,0,2","       0.0","0,0,2","      14.1","0,0,2","      22.0","0,0,2","    361.9"," ,0","      152"," ,0","     14.43","0","     22.85","0","      6.02","0","",""
"USC00299156","1994","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    962.1","","     962.1","0","        67","0","        40","0","         3","0","        8","","         3","0","         0","0","       103","0","         4","0","       222","0","        88","0","","","","","  -15.0","0,0201, ","    51"," ,0,0309,+","    51"," ,0,0309,+","  42.9"," ,0,0511, ","   41.7","0,0819,+","-0.6","0,1105","-4.4","0,1115","-4.4","0,1115","-7.2","0,1129","","","0.0","0,0430","-5.6","0,0406","-5.6","0,0406","-6.7","0,0226","-8.9","0,0213","    2115.0","0","","","    2115.0","0","","","","","","","","","","","    450.1"," ,0","      179"," ,0","     15.51","0","     23.93","0","      7.08","0","",""
"USC00299156","1995","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    812.8","","     812.8","0","        63","0","        29","0","         2","0","        9","","         5","0","         0","0","        88","0","         6","0","       226","0","        71","0","","","","","  -12.8","0,1209, ","    76"," ,0,1219,+","    76"," ,0,1218, ","  31.0"," ,0,0716, ","   41.7","0,0728, ","-0.6","0,1102","-3.9","0,1103","-5.0","0,1104","-7.2","0,1128","-12.8","0,1209","-2.2","0,0423","-2.2","0,0423","-4.4","0,0411","-7.2","0,0307","-9.4","0,0303","    1918.1","1","","","    1918.1","0","","","","","","","","","","","    296.6"," ,0","      299"," ,0","     15.23","0","     23.29","0","      7.17","0","",""
"USC00299156","1996","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    848.7","","     848.7","0","        58","0","        32","0","         4","0","       11","","         7","0","         0","0","       103","0","        10","0","       236","0","        76","0","","","","","  -16.1","0,1219, ","   127"," ,0,1201,+","   114"," ,0,1130, ","  65.3"," ,0,0713, ","   40.6","0,0622,+","-0.6","0,1018","-3.3","0,1022","-4.4","0,1107","-6.7","0,1117","-10.0","0,1201","-1.1","0,0415","-3.3","0,0406","-5.0","0,0327","-7.8","0,0326","-10.0","0,0325","    1948.7","7","","","    1948.7","0","","","","","","","","","","","    480.4"," ,0","      353"," ,0","     14.99","0","     23.36","0","      6.62","0","",""
"USC00299156","1997","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    810.5","","     810.5","0","        85","0","        43","0","         7","0","       30","","        14","0","         0","0","       119","0","        14","0","       206","0","        77","0","","","","","  -16.7","0,1226, ","   356"," ,0,1223, ","   254"," ,0,1223, ","  37.3"," ,0,0818, ","   38.9","0,0719,+","-3.9","0,1025","-3.9","0,1025","-5.0","0,1027","-7.2","0,1115","-10.0","0,1212","-1.1","0,0427","-5.0","0,0413","-5.0","0,0413","-6.7","0,0210","-8.9","0,0118","    2231.3","3","      28.9","0,0,2","    2231.3","0","      39.4","0,0,2","      -0.6","0,0,2","       0.6","0,0,2","      12.9","0,0,2","      20.8","0,0,2","    608.4"," ,0","     1240"," ,0","     13.97","0","     21.68","0","      6.25","0","",""
"USC00299156","1998","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    948.1","","     948.1","0","        50","0","        28","0","         6","0","        7","","         4","0","         0","0","        94","0","         3","0","       218","0","       107","0","","","","","  -16.7","0,1222, ","   178"," ,0,0101, ","    64"," ,0,0308, ","  45.5"," ,0,0804, ","   42.2","0,0630,+","-1.1","0,1110","-3.3","0,1120","-7.8","0,1208","-7.8","0,1208","-13.3","0,1221","-0.6","0,0419","-2.8","0,0331","-5.0","0,0313","-7.2","0,0312","-10.0","0,0310","    2267.5","5","","","    2267.5","0","","","","","","","","","","","    448.5"," ,0","      199"," ,0","     15.40","0","     23.77","0","      7.03","0","",""
"USC00299156","1999","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    830.7","","     830.7","0","        60","0","        38","0","         3","0","       15","","         7","0","         0","0","        86","0","         3","0","       241","0","        74","0","","","","","  -12.8","0,0104, ","   279"," ,0,0130, ","   191"," ,0,0130, ","  67.1"," ,0,0501, ","   40.0","0,0628, ","-0.6","0,1018","-2.8","0,1102","-6.7","0,1125","-6.7","0,1125","","","-0.6","0,0417","-2.8","0,0416","-4.4","0,0213","-8.3","0,0212","-12.8","0,0104","    1797.3","3","      27.8","0,0,2","    1797.3","0","      38.3","0,0,2","      -1.7","0,0,2","       0.0","0,0,2","      12.3","0,0,2","      21.1","0,0,2","    475.6"," ,0","      621"," ,0","     15.58","0","     23.85","0","      7.31","0","",""
"USC00299156","2000","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   1180.8","","    1180.8","0","        48","0","        25","0","         2","0","       12","","         6","0","         0","0","        97","0","         4","0","       232","0","       121","0","","","","","  -12.2","0,1212, ","   203"," ,0,1227, ","   135"," ,0,1226, ","  60.7"," ,0,1024, ","   39.4","0,0805,+","0.0","0,0925","-3.3","0,1107","-11.1","0,1108","-11.1","0,1108","-11.1","0,1108","-1.1","0,0416","-2.8","0,0322","-7.2","0,0317","-7.2","0,0317","-8.9","0,0212","    1701.8","8","      28.9","0,0,2","    1701.8","0","      37.8","0,0,2","      -1.1","0,0,2","       1.7","0,0,2","      13.8","0,0,2","      21.5","0,0,2","    309.8"," ,0","      528"," ,0","     16.02","0","     24.37","0","      7.68","0","",""
"USC00299156","2001","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    995.4","","     995.4","0","        59","0","        33","0","         5","0","       17","","         7","0","         0","0","        82","0","         8","0","       228","0","        91","0","","","","","  -12.2","0,0118, ","   152"," ,0,0128, ","   114"," ,0,0228,+","  45.2"," ,0,0308, ","   39.4","0,0723,+","-0.6","0,1013","-8.9","0,1127","-8.9","0,1127","-8.9","0,1127","-8.9","0,1127","0.0","0,0412","-4.4","0,0316","-4.4","0,0316","-6.7","0,0301","-10.6","0,0119","    2245.8","8","      29.4","0,0,2","    2245.8","0","      37.8","0,0,2","      -5.6","0,0,2","       1.1","0,0,2","      13.3","0,0,2","      20.4","0,0,2","    393.8"," ,0","      579"," ,0","     15.64","0","     23.55","0","      7.72","0","",""
"USC00299156","2002","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   1026.4","","    1026.4","0","        70","0","        35","0","         5","0","","","         5","0","         0","0","       102","0","         6","0","       222","0","       103","0","","","","","  -14.4","0,0226, ","","","   102"," ,0,1116, ","  38.9"," ,0,0716, ","   40.6","0,0620, ","-1.1","0,1030","-2.2","0,1106","-4.4","0,1126","-12.2","0,1224","-12.2","0,1224","-0.6","0,0404","-5.0","0,0403","-5.0","0,0403","-6.7","0,0322","-9.4","0,0309","    1870.9","9","","","    1870.9","0","","","","","","","","","","","    391.5"," ,0","      407"," ,0","     15.34","0","     23.31","0","      7.36","0","",""
"USC00299156","2003","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    967.4","","     967.4","0","        52","0","        31","0","         4","0","        4","","         1","0","         0","0","        93","0","         4","0","       240","0","        89","0","","","","","  -13.9","0,0224, ","    51"," ,0,1209, ","    38"," ,0,1209, ","  49.3"," ,0,0830, ","   41.1","0,0714, ","-2.2","0,1026","-2.2","0,1026","-8.3","0,1123","-8.3","0,1123","-10.0","0,1124","-2.2","0,0408","-2.2","0,0408","-4.4","0,0330","-7.2","0,0305","-9.4","0,0226","    2001.0","0","      29.4","0,3,2","    2001.0","0","      39.4","0,3,2","      -2.2","0,3,2","       2.8","0,3,2","      12.7","0,3,2","      21.1","0,3,2","    397.7"," ,0","       64"," ,0","     16.01","0","     24.14","0","      7.88","0","",""
"USC00299156","2004","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    862.5","","     862.5","0","        97","0","        51","0","         3","0","       13","","         9","0","         1","0","        78","0","         7","0","       216","0","        91","0","","","","","  -17.8","0,1224, ","   127"," ,0,0225, ","    76"," ,0,1222,+","  47.2"," ,0,0922, ","   40.6","0,0616, ","-1.1","0,1102","-5.0","0,1103","-5.0","0,1103","-8.9","0,1130","-8.9","0,1130","-0.6","0,0424","-2.8","0,0306","-5.0","0,0226","-8.9","0,0225","-8.9","0,0225","    1883.1","1","      26.7","0,3,2","    1883.1","0","      38.9","0,3,2","      -3.9","0,3,2","       1.1","0,3,2","      11.9","0,3,2","      20.5","0,3,2","    558.8"," ,0","      562"," ,0","     15.08","0","     22.86","0","      7.30","0","",""
"USC00299156","2005","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    889.9","","     889.9","0","        67","0","        39","0","         5","0","        6","","         6","0","         1","0","        92","0","         6","0","       222","0","        82","0","","","","","  -18.3","0,1208, ","   178"," ,0,0316, ","   114"," ,0,0315, ","  74.4"," ,0,0902, ","   40.0","0,0620, ","-0.6","0,1106","-6.7","0,1116","-6.7","0,1116","-6.7","0,1116","-11.7","0,1206","0.0","0,0502","-2.2","0,0401","-7.8","0,0317","-7.8","0,0317","-10.0","0,0316","    2049.0","0","","","    2049.0","0","","","","","","","","","","","    526.2"," ,0","      317"," ,0","     15.32","0","     23.16","0","      7.48","0","",""
"USC00299156","2006","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    934.2","","     934.2","0","        62","0","        37","0","         2","0","        7","","         4","0","         0","0","        95","0","         2","0","       232","0","        92","0","","","","","  -13.9","0,0219,+","   178"," ,0,1230, ","   165"," ,0,1230, ","  49.5"," ,0,0706, ","   41.1","0,0615, ","-0.6","0,1027","-3.9","0,1031","-4.4","0,1101","-7.8","0,1130","-10.0","0,1203","-3.3","0,0324","-3.3","0,0324","-4.4","0,0323","-8.3","0,0321","-11.1","0,0220","    1772.3","3","      28.9","0,3,2","    1772.3","0","      37.8","0,3,2","      -2.2","0,3,2","       1.7","0,3,2","      13.1","0,3,2","      21.0","0,3,2","    414.8"," ,0","      331"," ,0","     15.74","0","     24.20","0","      7.29","0","",""
"USC00299156","2007","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    931.6","","     931.6","0","        67","0","        32","0","         1","0","       36","","        13","0","         0","0","        98","0","         6","0","       237","0","        97","0","","","","","  -16.7","0,0115, ","   152"," ,0,1222,+","   140"," ,0,1222, ","  58.9"," ,0,0324, ","   42.2","0,0821, ","-1.1","0,1023","-2.2","0,1101","-6.1","0,1122","-7.8","0,1125","-8.9","0,1215","-2.2","0,0414","-2.2","0,0414","-8.9","0,0304","-8.9","0,0304","-8.9","0,0304","    2171.4","4","      35.0","0,3,2","    2171.4","0","      37.8","0,3,2","      -2.2","0,3,2","       0.0","0,3,2","      13.3","0,3,2","      20.6","0,3,2","    338.3"," ,0","      924"," ,0","     15.07","0","     23.56","0","      6.57","0","",""
"USC00299156","2008","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    792.5","","     792.5","0","        60","0","        34","0","         6","0","        3","","         3","0","         0","0","       107","0","         4","0","       229","0","        80","0","","","","","  -14.4","0,0117, ","   102"," ,0,0306, ","   102"," ,0,0306, ","  43.9"," ,0,0817, ","   40.6","0,0627, ","-0.6","0,1023","-2.8","0,1024","-5.0","0,1107","-11.1","0,1204","-11.1","0,1204","-1.1","0,0503","-2.2","0,0319","-4.4","0,0308","-6.7","0,0307","-10.0","0,0206","    1981.6","6","      30.0","0,3,2","    1981.6","0","      36.7","0,3,2","      -2.8","0,3,2","       0.0","0,3,2","      12.7","0,3,2","      19.9","0,3,2","    474.0"," ,0","      194"," ,0","     14.99","0","     23.63","0","      6.35","0","",""
"USC00299156","2009","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    864.7","","     864.7","0","        73","0","        30","0","         1","0","       15","","         7","0","         1","0","       112","0","         5","0","       234","0","        88","0","         1"," ","         4"," ","  -17.8","0,1225, ","   203"," ,0,0327, ","   191"," ,0,0327, ","  25.4"," ,0,1021, ","   41.7","0,0716, ","-1.1","0,1002","-2.8","0,1011","-6.1","0,1030","-7.8","0,1203","-11.1","0,1204","-3.9","0,0418","-3.9","0,0418","-5.6","0,0329","-9.4","0,0328","-9.4","0,0328","    1879.3","3","","","    1879.3","0","","","","","","","","","","","    312.4"," ,0","      572"," ,0","     15.13","0","     23.93","0","      6.32","0","",""
"USC00299156","2010","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   1067.5","","    1067.5","0","        57","0","        38","0","         2","0","       24","","         6","0","         0","0","       109","0","         3","0","       225","0","       102","0","         8"," ","         5"," ","  -15.0","0,0130, ","   305"," ,0,0129, ","   178"," ,0,0129, ","  43.2"," ,0,0725, ","   40.6","0,0623,+","-2.8","0,1028","-2.8","0,1028","-5.0","0,1113","-10.6","0,1125","-10.6","0,1125","-1.7","0,0408","-2.2","0,0325","-5.6","0,0321","-8.9","0,0224","-8.9","0,0224","    2343.0","0","      31.7","0,3,2","    2343.0","0","      36.1","0,3,2","      -2.2","0,3,2","       0.6","0,3,2","      13.5","0,3,2","      19.6","0,3,2","    362.7"," ,0","      659"," ,0","     15.53","0","     23.76","0","      7.30","0","",""
"USC00299156","2011","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   1107.9","","    1107.9","7","        46","7","        20","7","         2","7","","","","","         6","7","       113","7","         9","7","       228","7","       114","7","         4"," ","         1"," ","  -25.6","7,0203, ","","","","","  45.0"," ,7,0915, ","   42.2","7,0627,+","0.0","7,1018","-2.2","7,1027","-6.7","7,1103","-6.7","7,1103","-20.6","7,1206","-1.1","7,0503","-2.2","7,0502","-6.7","7,0228","-6.7","7,0228","-11.7","7,0211","    1888.7","7","      31.7","7,3,2","    1888.7","7","      40.0","7,3,2","      -5.6","7,3,2","      -2.2","7,3,2","      14.0","7,3,2","      20.9","7,3,2","    258.2"," ,7","","","     15.38","7","     24.46","7","      6.30","7","     63080","7"
"USC00299156","2012","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   1187.0","","    1187.0","7","        46","7","        22","7","         0","7","        3","","         2","7","         0","7","        81","7","         2","7","       251","7","       123","7","         4"," ","         5"," ","  -12.8","7,1210, ","    51"," ,7,1231, ","    51"," ,7,1231, ","  19.6"," ,7,0522, ","   42.2","7,0628, ","-2.8","7,1027","-2.8","7,1027","-6.1","7,1112","-12.8","7,1210","-12.8","7,1210","0.0","7,0404","-4.4","7,0320","-4.4","7,0320","-10.0","7,0212","-10.0","7,0212","    1872.5","5","      30.6","7,3,2","    1872.5","7","      38.9","7,3,2","      -1.7","7,3,2","       1.1","7,3,2","      14.5","7,3,2","      21.1","7,3,2","    170.8"," ,7","       92"," ,7","     16.97","7","     25.69","7","      8.25","7","     66267","7"
"USC00299156","2013","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   1048.1","","    1048.1","7","        56","7","        26","7","         1","7","       11","","         4","7","         0","7","       115","7","        10","7","       219","7","       102","7","         4"," ","        13"," ","  -13.3","7,0113, ","    76"," ,7,1124,+","    76"," ,7,0225, ","  42.7"," ,7,0912, ","   42.8","7,0628, ","-1.7","7,1019","-2.2","7,1106","-5.6","7,1122","-6.7","7,1125","-9.4","7,1205","-2.2","7,0503","-2.2","7,0503","-6.1","7,0424","-6.7","7,0410","-9.4","7,0324","    2023.7","7","      28.3","7,3,2","    2023.7","7","      37.2","7,3,2","      -3.3","7,3,2","       0.0","7,3,2","      13.1","7,3,2","      19.5","7,3,2","    266.2"," ,7","      243"," ,7","     15.08","7","     23.28","7","      6.89","7","     65034","7"
"USC00299156","2014","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    896.9","","     896.9","7","        60","7","        24","7","         5","7","       11","","         4","7","         0","7","       107","7","        10","7","       228","7","        79","7","         3"," ","        13"," ","  -16.7","7,1227,+","    51"," ,7,1231, ","    25"," ,7,1231,+","  35.6"," ,7,0716, ","   40.6","7,0701, ","-7.2","7,1111","-7.2","7,1111","-7.2","7,1111","-7.2","7,1111","-9.4","7,1112","-2.2","7,0415","-2.2","7,0415","-5.6","7,0323","-12.2","7,0303","-12.2","7,0303","    2158.7","7","      27.8","7,3,2","    2158.7","7","      37.8","7,3,2","      -2.8","7,3,2","       0.6","7,3,2","      13.1","7,3,2","      20.6","7,3,2","    353.8"," ,7","      176"," ,7","     15.01","7","     23.49","7","      6.54","7","     63097","7"
"USC00299156","2015","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    910.7","","     910.7","7","        82","7","        43","7","         7","7","       16","","         7","7","         0","7","        87","7","        13","7","       227","7","        88","7","        10"," ","        30"," ","  -15.6","7,0123, ","   203"," ,7,0103, ","   203"," ,7,0103, "," 102.9"," ,7,0721, ","   38.9","7,0720, ","-0.6","7,1106","-3.3","7,1112","-6.7","7,1121","-6.7","7,1121","-11.7","7,1216","-1.7","7,0326","-6.7","7,0306","-6.7","7,0306","-6.7","7,0306","-10.6","7,0305","    2093.8","8","      27.8","7,3,2","    2093.8","7","      36.7","7,3,2","      -2.8","7,3,2","       0.0","7,3,2","      13.0","7,3,2","      19.8","7,3,2","    713.1"," ,7","      749"," ,7","     15.13","7","     22.95","7","      7.31","7","     50111","7"
"USC00299156","2016","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","        16"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00299156","2017","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    856.3","","     856.3","7","        63","7","        43","7","         5","7","        5","","         3","7","         1","7","        79","7","         4","7","       249","7","        79","7","        10"," ","        18"," ","  -20.0","7,0107, ","   127"," ,7,0430, ","   140"," ,7,0430, ","  58.4"," ,7,0825, ","   41.7","7,0618, ","-0.6","7,1010","-2.2","7,1028","-7.8","7,1206","-7.8","7,1206","-10.0","7,1207","-0.6","7,0430","-2.2","7,0307","-5.0","7,0302","-9.4","7,0225","-9.4","7,0225","    1741.2","2","      31.1","7,3,2","    1741.2","7","      40.0","7,3,2","      -6.1","7,3,2","       1.1","7,3,2","      13.6","7,3,2","      21.5","7,3,2","    590.3"," ,7","      270"," ,7","     15.80","7","     24.30","7","      7.29","7","",""
"USC00299156","2018","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   1033.4","","    1033.4","7","        58","7","        29","7","         3","7","        8","","         1","7","         0","7","       112","7","         7","7","       220","7","       105","7","         3"," ","        19"," ","  -14.4","7,1231,+","   279"," ,7,1112, ","   267"," ,7,1112, ","  39.4"," ,7,0522, ","   41.1","7,0720, ","-2.2","7,1015","-2.2","7,1015","-5.6","7,1112","-13.3","7,1113","-13.3","7,1113","-1.1","7,0415","-3.3","7,0408","-7.2","7,0307","-7.2","7,0307","-10.6","7,0221","    1908.9","9","      30.0","7,3,2","    1908.9","7","      41.1","7,3,2","      -3.3","7,3,2","       1.1","7,3,2","      13.1","7,3,2","      21.5","7,3,2","    358.4"," ,7","      288"," ,7","     15.23","7","     23.63","7","      6.85","7","     56547","7"
"USC00299156","2019","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   1018.5","","    1018.5","7","        67","7","        32","7","         2","7","","","         3","7","         0","7","       117","7","         5","7","       216","7","        98","7","         1"," ","         1"," ","  -14.4","7,0208, ","","","    56"," ,7,1128, ","  32.5"," ,7,0920, ","   41.7","7,0721, ","-4.4","7,1011","-4.4","7,1011","-4.4","7,1011","-6.7","7,1030","-10.0","7,1031","0.0","7,0511","-2.2","7,0412","-4.4","7,0331","-7.8","7,0306","-11.7","7,0305","    2289.1","1","      31.7","7,3,2","    2289.1","7","      37.8","7,3,2","      -1.1","7,3,2","       0.6","7,3,2","      13.0","7,3,2","      20.1","7,3,2","    317.1"," ,7","      125"," ,7","     15.03","7","     23.44","7","      6.63","7","     60070","7"
"USC00299156","2020","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00299156","2021","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","    990.8","","     990.8","7","        57","7","        38","7","         3","7","","","","","         2","7","        92","7","         5","7","       237","7","        96","7","        23"," ","        10"," ","  -22.8","7,0215, ","","","","","  51.6"," ,7,0707, ","   42.2","7,0624,+","-0.6","7,1112","-6.7","7,1118","-6.7","7,1118","-6.7","7,1118","","","-5.0","7,0421","-5.0","7,0421","-5.0","7,0421","-7.8","7,0301","-12.2","7,0219","    2165.7","7","","","    2165.7","7","","","","","","","","","","","    394.1"," ,7","","","     15.68","7","     24.08","7","      7.28","7","",""
"USC00299156","2022","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   1128.6","","    1128.6","7","        50","7","        26","7","         1","7","        8","","         4","7","         3","7","       111","7","         6","7","       222","7","       111","7","         9"," ","         5"," ","  -19.4","7,0204, ","    51"," ,7,0311,+","    58"," ,7,0203, ","  63.2"," ,7,0821, ","   43.9","7,0612, ","-0.6","7,1025","-2.2","7,1111","-6.7","7,1112","-6.7","7,1112","-10.0","7,1130","-2.8","7,0414","-2.8","7,0414","-7.2","7,0312","-7.2","7,0312","-11.1","7,0311","    1864.3","3","      31.1","7,3,2","    1864.3","7","      38.9","7,3,2","      -2.8","7,3,2","      -0.6","7,3,2","      13.6","7,3,2","      20.8","7,3,2","    278.4"," ,7","      216"," ,7","     15.39","7","     24.14","7","      6.65","7","     55613","7"
"USC00299156","2023","35.2005","-103.6866","1245.4","TUCUMCARI 4 NE, NM US","   1061.5","","    1061.5","7","        64","7","        35","7","         4","7","        4","","         1","7","         0","7","       105","7","         2","7","       235","7","        99","7","        19"," ","         7"," ","  -13.9","7,0216, ","    25"," ,7,1209,+","    25"," ,7,0210, ","  36.3"," ,7,0526, ","   42.8","7,0719, ","-2.2","7,1029","-2.2","7,1029","-6.7","7,1030","-6.7","7,1030","-9.4","7,1226","-0.6","7,0423","-2.8","7,0406","-7.2","7,0328","-7.2","7,0328","-11.1","7,0217","    2018.9","9","      31.7","7,3,2","    2018.9","7","      39.4","7,3,2","      -2.8","7,3,2","       0.0","7,3,2","      13.7","7,3,2","      21.4","7,3,2","    392.9"," ,7","       88"," ,7","     16.02","7","     24.77","7","      7.27","7","     47988","7"
