"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00024131","2006","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.6","W","    655.6","","     655.6","0","        97","0","        38","0","         0","0","        5","","         3","0","         0","0","        97","0","        11","0","       148","0","        64","0","        88"," ","         5"," ","         7"," ","  -12.2","0,1201, ","    51"," ,0,1222, ","    25"," ,0,1222,+","  16.8"," ,0,0404, ","   41.7","0,0722, ","0.0","0,1021","-3.9","0,1030","-7.8","0,1031","-7.8","0,1031","-10.6","0,1129","-1.7","0,0418","-2.2","0,0320","-6.1","0,0312","-10.6","0,0220","-10.6","0,0220","    3018.0","0","    3018.0","0","    307.4"," ,0","","","      169"," ,0","     12.05","0","     18.26","0","      5.84","0","","","       300","X","       300","X","","","","","      20.1","X","      29.9","X","","","",""
"USW00024131","2007","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.2","W","    699.8","","     699.8","0","        86","0","        27","0","         0","0","        7","","         5","0","         0","0","       102","0","        18","0","       156","0","        65","0","        73"," ","         7"," ","        11"," ","  -13.9","0,0113,+","    51"," ,0,1228, ","    46"," ,0,1228, ","  20.1"," ,0,0610, ","   40.6","0,0714,+","0.0","0,1102","-3.9","0,1114","-5.6","0,1121","-7.2","0,1123","-10.0","0,1211","-0.6","0,0504","-2.2","0,0411","-9.4","0,0203","-9.4","0,0203","-9.4","0,0203","    2875.0","0","    2875.0","0","    206.6"," ,0","","","      381"," ,0","     12.30","0","     18.86","0","      5.74","0","","","       290","X","       290","X","","","","","      17.4","X","      25.0","X","","","",""
"USW00024131","2008","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.2","W","    578.7","","     578.7","0","        80","0","        34","0","         0","0","       39","","        19","0","         0","0","       129","0","        17","0","       146","0","        60","0","        78"," ","        18"," ","        14"," ","  -15.0","0,0124, ","   178"," ,0,1224, ","   119"," ,0,1222, ","  22.9"," ,0,0920, ","   40.6","0,0629, ","-0.6","0,1009","-2.2","0,1011","-5.0","0,1209","-7.8","0,1215","-12.8","0,1216","-0.6","0,0501","-2.8","0,0426","-4.4","0,0330","-10.6","0,0205","-10.6","0,0205","    3214.6","6","    3214.6","0","    234.6"," ,0","","","     1140"," ,0","     11.31","0","     17.50","0","      5.12","0","","","       290","X","       290","X","","","","","      20.6","X","      25.9","X","","","",""
"USW00024131","2009","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.1","W","    643.3","","     643.3","0","        91","0","        32","0","         0","0","       27","","         9","0","         4","0","       123","0","        23","0","       144","0","        61","0","        98"," ","        19"," ","        21"," ","  -21.1","0,1208, ","    76"," ,0,1230,+","    81"," ,0,1230, ","  23.1"," ,0,0806, ","   41.1","0,0718, ","0.0","0,1001","-3.9","0,1029","-4.4","0,1115","-7.8","0,1203","-17.8","0,1207","-0.6","0,0513","-2.2","0,0330","-6.1","0,0312","-6.7","0,0307","-12.2","0,0127","    2956.6","6","    2956.6","0","    288.2"," ,0","","","      609"," ,0","     11.42","0","     17.30","0","      5.53","0","","","       300","X","       310","X","","","","","      20.1","X","      24.1","X","","","",""
"USW00024131","2010","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.3","W","    494.9","","     494.9","0","       108","0","        44","0","         1","0","       21","","         8","0","         0","0","        84","0","         7","0","       143","0","        46","0","        99"," ","        18"," ","         6"," ","  -13.9","0,1125, ","   152"," ,0,1203,+","   104"," ,0,1201, ","  35.8"," ,0,0522, ","   40.0","0,0826, ","-2.2","0,1109","-2.2","0,1109","-8.9","0,1123","-8.9","0,1123","-8.9","0,1123","-0.6","0,0504","-3.9","0,0409","-5.6","0,0222","-8.3","0,0108","","","    3081.5","5","    3081.5","0","    382.3"," ,0","","","      584"," ,0","     11.82","0","     17.64","0","      6.00","0","","","       180","X","       180","X","","","","","      20.6","X","      30.4","X","","","",""
"USW00024131","2011","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.2","W","    582.4","","     582.4","X","        91","X","        30","X","         0","X","        2","","         3","X","         0","X","       117","X","         9","X","       135","X","        62","X","        76"," ","        15"," ","        20"," ","  -12.8","X,0101, ","    51"," ,X,0217, ","    38"," ,X,0217, ","  19.6"," ,X,0116, ","   39.4","X,0724, ","-1.7","X,1025","-2.2","X,1026","-4.4","X,1102","-7.2","X,1203","-10.6","X,1208","0.0","X,0504","-2.2","X,0422","-7.2","X,0227","-7.2","X,0227","-11.1","X,0226","    3069.8","8","    3069.8","X","    267.6"," ,X","","","      170"," ,X","     11.32","X","     17.52","X","      5.12","X","","","       300","X","       120","X","","","","","      18.3","X","      23.7","X","","","",""
"USW00024131","2012","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.2","X","    691.2","","     691.2","X","        98","X","        33","X","         1","X","        3","","         2","X","         0","X","        89","X","         4","X","       157","X","        68","X","        52"," ","         9"," ","        13"," ","  -10.6","X,1231,+","    25"," ,X,1231,+","   122"," ,X,0118, ","  27.7"," ,X,0426, ","   42.2","X,0712,+","0.0","X,1005","-5.6","X,1110","-5.6","X,1110","-7.8","X,1111","-10.6","X,1230","0.0","X,0407","-2.2","X,0405","-4.4","X,0307","-6.7","X,0228","-8.9","X,0115","    2797.8","8","    2797.8","X","    295.5"," ,X","","","      275"," ,X","     12.93","X","     19.38","X","      6.48","X","","","       280","X","       280","X","","","","","      18.3","X","      26.8","X","","","",""
"USW00024131","2013","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       2.9","W","    718.0","","     718.0","W","        69","Z","        36","Z","         0","Z","       48","","         9","W","         6","W","       127","W","        39","W","       147","W","        73","W","        40"," ","        19"," ","        10"," ","  -21.6","W,1209, ","    80"," ,W,1221, ","    64"," ,W,0128, ","  18.3"," ,Z,1028, ","   43.3","W,0701, ","0.0","W,1011","-3.8","W,1105","-5.5","W,1122","-7.1","W,1203","-9.3","W,1204","-1.0","W,0501","-3.2","W,0423","-5.0","X,0324","-7.2","X,0323","-17.2","X,0123","    3005.8","8","    3005.8","W","    243.5"," ,Z","","","      519"," ,W","     10.98","W","     17.41","W","      4.56","W","","","       190","W","       200","W","","","","","      21.0","W","      26.8","W","","","",""
"USW00024131","2014","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.1","W","    613.2","","     613.2","W","       100","Z","        42","Z","         1","Z","       20","","         6","W","         0","W","        82","W","        26","W","       160","W","        50","W","        65"," ","        13"," ","        11"," ","  -17.1","W,1115, ","   180"," ,W,1115, ","   109"," ,W,1114, ","  29.2"," ,Z,1101, ","   40.0","W,0713, ","-2.1","W,1110","-5.5","W,1111","-5.5","W,1111","-8.2","W,1112","-9.3","W,1114","0.0","W,0423","-3.8","W,0322","-7.1","W,0207","-7.1","W,0207","-9.3","W,0105","    3108.7","7","    3108.7","W","    394.1"," ,Z","","","      498"," ,W","     12.31","W","     18.31","W","      6.31","W","","","       300","W","       300","W","","","","","      18.3","W","      23.3","W","","","",""
"USW00024131","2015","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.0","W","    690.6","","     690.6","W","       104","Z","        36","Z","         0","Z","       27","","         3","W","         0","W","        93","W","        20","W","       173","W","        56","W","        84"," ","        30"," ","        23"," ","  -14.3","W,0101, ","    80"," ,Z,1201,+","    56"," ,W,1125, ","  17.0"," ,Z,1125, ","   43.3","W,0628, ","-0.5","W,1104","-3.2","W,1120","-4.9","W,1122","-11.6","W,1127","-11.6","W,1127","-1.0","W,0416","-3.2","W,0402","-6.6","W,0304","-7.1","W,0104","-11.0","W,0103","    2577.4","4","    2577.4","W","    279.3"," ,Z","","","      237"," ,W","     12.97","W","     19.11","W","      6.82","W","","","       190","W","       180","W","","","","","      17.9","W","      27.3","W","","","",""
"USW00024131","2016","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.3","W","    543.4","","     543.4","W","        75","W","        34","W","         0","W","       27","","         6","W","         0","W","        84","W","        21","W","       160","W","        56","W","        81"," ","        26"," ","        17"," ","  -17.7","W,1218, ","   230"," ,W,1225, ","   119"," ,W,1224, ","  11.9"," ,W,0423, ","   38.9","W,0629, ","0.0","W,1116","-2.7","W,1117","-7.1","W,1202","-7.1","W,1202","-9.9","W,1206","-2.1","W,0328","-2.7","W,0326","-4.9","W,0203","-10.5","W,0103","-10.5","W,0103","    2650.2","2","    2650.2","W","    221.9"," ,W","","","      430"," ,W","     12.42","W","     18.66","W","      6.18","W","","","       300","W","       250","W","","","","","      16.1","W","      21.0","W","","","",""
"USW00024131","2017","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.4","W","    729.1","","     729.1","W","       106","W","        52","W","         2","W","       44","","        12","W","         5","W","       102","W","        37","W","       135","W","        70","W","       101"," ","        13"," ","        16"," ","  -23.8","W,0106, ","   380"," ,W,0105, ","   165"," ,W,0104, ","  35.6"," ,W,0330, ","   40.0","W,0708, ","-0.5","W,1009","-3.8","W,1107","-5.5","W,1205","-7.7","W,1217","-12.1","W,1223","-0.5","W,0513","-3.8","W,0228","-6.6","W,0225","-8.2","W,0131","-12.7","W,0130","    3086.0","0","    3086.0","W","    391.0"," ,W","","","      887"," ,W","     11.60","W","     17.55","W","      5.65","W","","","       240","W","       250","W","","","","","      18.3","W","      25.9","W","","","",""
"USW00024131","2018","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.3","W","    605.9","","     605.9","W","        84","W","        33","W","         0","W","       27","","         4","W","         0","W","       103","W","         7","W","       152","W","        55","W","        74"," ","        10"," ","        17"," ","  -12.7","W,0220, ","   100"," ,W,0225, ","   124"," ,W,0222, ","  24.1"," ,W,1009, ","   43.3","W,0810, ","-2.1","W,1014","-6.0","W,1108","-6.0","W,1108","-8.2","W,1204","-10.5","W,1205","0.0","W,0417","-3.2","W,0326","-4.9","W,0304","-11.6","W,0227","-11.6","W,0227","    2881.7","7","    2881.7","W","    271.5"," ,W","","","      388"," ,W","     12.24","W","     18.56","W","      5.92","W","","","       300","W","       300","W","","","","","      17.9","W","      24.6","W","","","",""
"USW00024131","2019","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.2","W","    553.4","","     553.4","W","        99","W","        43","W","         0","W","        9","","         5","W","         0","W","       113","W","         5","W","       138","W","        47","W","        87"," ","        10"," ","        21"," ","  -12.1","W,0222, ","   100"," ,W,0221, ","    91"," ,W,0220, ","  21.1"," ,W,0528, ","   38.9","W,0722, ","-4.9","W,1010","-4.9","W,1010","-4.9","W,1010","-7.7","W,1029","","","-0.5","W,0501","-5.5","W,0314","-5.5","W,0314","-12.1","W,0222","-12.1","W,0222","    2932.8","8","    2932.8","W","    369.9"," ,W","","","      429"," ,W","     11.60","W","     17.70","W","      5.50","W","","","       140","W","       180","W","","","","","      16.5","W","      22.8","W","","","",""
"USW00024131","2020","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.3","W","    589.3","","     589.3","W","        92","W","        41","W","         1","W","       10","","         7","W","         0","W","       112","W","         3","W","       154","W","        57","W","        79"," ","        18"," ","        19"," ","   -8.8","W,0115, ","   100"," ,W,0115, ","    69"," ,W,1108, ","  30.7"," ,W,0613, ","   40.6","W,0730, ","-1.6","W,1022","-4.3","W,1025","-8.2","W,1026","-8.2","W,1026","","","-1.0","W,0414","-3.8","W,0402","-6.6","W,0225","-8.2","W,0204","","","    2927.4","4","    2927.4","W","    369.5"," ,W","","","      446"," ,W","     12.23","W","     18.62","W","      5.83","W","","","       300","W","       300","W","","","","","      21.0","W","      27.3","W","","","",""
"USW00024131","2021","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.5","W","    757.6","","     757.6","W","        83","W","        37","W","         0","W","       18","","         9","W","         0","W","       108","W","         7","W","       158","W","        71","W","        86"," ","        23"," ","        16"," ","  -12.7","W,1231, ","   230"," ,W,0214, ","   140"," ,W,0213, ","  21.1"," ,W,0731, ","   41.7","W,0706, ","0.0","W,1014","-4.9","W,1117","-4.9","W,1117","-7.1","W,1215","-9.3","W,1228","-3.2","W,0412","-3.2","W,0412","-6.6","W,0228","-9.9","W,0214","-9.9","W,0214","    2818.0","0","    2818.0","W","    311.3"," ,W","","","      767"," ,W","     12.87","W","     19.28","W","      6.46","W","","","       280","W","       280","W","","","","","      20.1","W","      27.7","W","","","",""
"USW00024131","2022","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.3","W","    763.4","","     763.4","W","        76","W","        38","W","         0","W","       28","","         9","W","         1","W","       135","W","        26","W","       159","W","        71","W","        76"," ","        12"," ","        13"," ","  -19.3","W,0101, ","   150"," ,W,0101, ","    84"," ,W,1212, ","  20.1"," ,W,0612, ","   41.1","W,0831,+","-1.6","W,1024","-2.7","W,1103","-6.6","W,1110","-7.7","W,1120","-11.6","W,1218","-1.0","W,0510","-3.2","W,0406","-4.9","W,0311","-9.9","W,0310","-9.9","W,0310","    3051.4","4","    3051.4","W","    295.8"," ,W","","","      499"," ,W","     11.46","W","     17.82","W","      5.09","W","","","       160","W","       150","W","","","","","      20.1","W","      30.4","W","","","",""
"USW00024131","2023","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.3","W","    728.4","","     728.4","W","       103","W","        36","W","         1","W","       18","","         9","W","         0","W","       117","W","         9","W","       166","W","        62","W","        72"," ","        19"," ","        26"," ","  -12.7","W,0130, ","    51"," ,W,0125, ","    79"," ,W,0119, ","  37.1"," ,W,0826, ","   40.6","W,0816,+","-2.7","W,1028","-2.7","W,1028","-7.1","W,1125","-7.1","W,1125","","","-2.1","W,0420","-2.7","W,0419","-5.5","W,0327","-8.8","W,0202","-9.3","W,0201","    3056.7","7","    3056.7","W","    351.0"," ,W","","","      572"," ,W","     12.52","W","     18.62","W","      6.43","W","","","       320","W","       320","W","","","","","      17.9","W","      23.3","W","","","",""
"USW00024131","2024","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","       3.3","W","    777.9","","     777.9","W","       103","W","        46","W","         2","W","       21","","        10","W","         0","W","        89","W","        11","W","       165","W","        66","W","        71"," ","        22"," ","        16"," ","  -16.0","W,0116,+","   250"," ,W,0114, ","   173"," ,W,0113, ","  27.7"," ,W,0404, ","   42.2","W,0721,+","0.0","W,1029","-4.9","W,1106","-4.9","W,1106","","","","","-0.5","W,0430","-3.2","W,0314","-4.9","W,0304","-12.7","W,0117","-12.7","W,0117","    2685.3","3","    2685.3","W","    398.1"," ,W","","","      841"," ,W","     13.00","W","     19.29","W","      6.70","W","","","       200","W","       210","W","","","","","      17.4","W","      28.2","W","","","",""
"USW00024131","2025","43.56705","-116.24062","860.5","BOISE AIR TERMINAL, ID US","","","","","","","","","","","","","","","","","","","","","","","","","","","        23"," ","         5"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
